trading_date,AG_total_oi
2018-05-10,847258.0
2018-05-11,854916.0
2018-05-14,836382.0
2018-05-15,825722.0
2018-05-16,833252.0
2018-05-17,831382.0
2018-05-18,823562.0
2018-05-21,850766.0
2018-05-22,817324.0
2018-05-23,806018.0
2018-05-24,819764.0
2018-05-25,805094.0
2018-05-28,808016.0
2018-05-29,812846.0
2018-05-30,798120.0
2018-05-31,800652.0
2018-06-01,775262.0
2018-06-04,775180.0
2018-06-05,765774.0
2018-06-06,795726.0
2018-06-07,801082.0
2018-06-08,769956.0
2018-06-11,853584.0
2018-06-12,834314.0
2018-06-13,802804.0
2018-06-14,915790.0
2018-06-15,869224.0
2018-06-19,669840.0
2018-06-20,667750.0
2018-06-21,673818.0
2018-06-22,667968.0
2018-06-25,657998.0
2018-06-26,660064.0
2018-06-27,661912.0
2018-06-28,654846.0
2018-06-29,648514.0
2018-07-02,654646.0
2018-07-03,672436.0
2018-07-04,673960.0
2018-07-05,673670.0
2018-07-06,682858.0
2018-07-09,687174.0
2018-07-10,693196.0
2018-07-11,708344.0
2018-07-12,709804.0
2018-07-13,693612.0
2018-07-16,705588.0
2018-07-17,724036.0
2018-07-18,793160.0
2018-07-19,770822.0
2018-07-20,786582.0
2018-07-23,761148.0
2018-07-24,751438.0
2018-07-25,744760.0
2018-07-26,740642.0
2018-07-27,749286.0
2018-07-30,742450.0
2018-07-31,734772.0
2018-08-01,732038.0
2018-08-02,743284.0
2018-08-03,744744.0
2018-08-06,728934.0
2018-08-07,741986.0
2018-08-08,766624.0
2018-08-09,775076.0
2018-08-10,773614.0
2018-08-13,792280.0
2018-08-14,821760.0
2018-08-15,839482.0
2018-08-16,852146.0
2018-08-17,827838.0
2018-08-20,807962.0
2018-08-21,827212.0
2018-08-22,833516.0
2018-08-23,846218.0
2018-08-24,860260.0
2018-08-27,840510.0
2018-08-28,826408.0
2018-08-29,832968.0
2018-08-30,841758.0
2018-08-31,860916.0
2018-09-03,878558.0
2018-09-04,875784.0
2018-09-05,880404.0
2018-09-06,870144.0
2018-09-07,873410.0
2018-09-10,869288.0
2018-09-11,856896.0
2018-09-12,855606.0
2018-09-13,863928.0
2018-09-14,865806.0
2018-09-17,872526.0
2018-09-18,863336.0
2018-09-19,868398.0
2018-09-20,859214.0
2018-09-21,845800.0
2018-09-25,811180.0
2018-09-26,790172.0
2018-09-27,783702.0
2018-09-28,773122.0
2018-10-08,742478.0
2018-10-09,757032.0
2018-10-10,756690.0
2018-10-11,757544.0
2018-10-12,766944.0
2018-10-15,775460.0
2018-10-16,768132.0
2018-10-17,767856.0
2018-10-18,750988.0
2018-10-19,763170.0
2018-10-22,761906.0
2018-10-23,761050.0
2018-10-24,756692.0
2018-10-25,774654.0
2018-10-26,753350.0
2018-10-29,753070.0
2018-10-30,749576.0
2018-10-31,731536.0
2018-11-01,729546.0
2018-11-02,700124.0
2018-11-05,687478.0
2018-11-06,680386.0
2018-11-07,682342.0
2018-11-08,688416.0
2018-11-09,685904.0
2018-11-12,706538.0
2018-11-13,730012.0
2018-11-14,750250.0
2018-11-15,745478.0
2018-11-16,728894.0
2018-11-19,714002.0
2018-11-20,697170.0
2018-11-21,678052.0
2018-11-22,662764.0
2018-11-23,654822.0
2018-11-26,663044.0
2018-11-27,671102.0
2018-11-28,668410.0
2018-11-29,647540.0
2018-11-30,641386.0
2018-12-03,658890.0
2018-12-04,647064.0
2018-12-05,637710.0
2018-12-06,637216.0
2018-12-07,636948.0
2018-12-10,682504.0
2018-12-11,663774.0
2018-12-12,646922.0
2018-12-13,656130.0
2018-12-14,658882.0
2018-12-17,637674.0
2018-12-18,626128.0
2018-12-19,624580.0
2018-12-20,614234.0
2018-12-21,613176.0
2018-12-24,618226.0
2018-12-25,616364.0
2018-12-26,632060.0
2018-12-27,670852.0
2018-12-28,722230.0
2019-01-02,750162.0
2019-01-03,782352.0
2019-01-04,781810.0
2019-01-07,787996.0
2019-01-08,776772.0
2019-01-09,785734.0
2019-01-10,801800.0
2019-01-11,794782.0
2019-01-14,795932.0
2019-01-15,799680.0
2019-01-16,783590.0
2019-01-17,791056.0
2019-01-18,807922.0
2019-01-21,780114.0
2019-01-22,790278.0
2019-01-23,799334.0
2019-01-24,790784.0
2019-01-25,796118.0
2019-01-28,833564.0
2019-01-29,834452.0
2019-01-30,814088.0
2019-01-31,786626.0
2019-02-01,764772.0
2019-02-11,762882.0
2019-02-12,806266.0
2019-02-13,825064.0
2019-02-14,826296.0
2019-02-15,824174.0
2019-02-18,844900.0
2019-02-19,853346.0
2019-02-20,871918.0
2019-02-21,854088.0
2019-02-22,841620.0
2019-02-25,858436.0
2019-02-26,848798.0
2019-02-27,838248.0
2019-02-28,819478.0
2019-03-01,820960.0
2019-03-04,851210.0
2019-03-05,885916.0
2019-03-06,901456.0
2019-03-07,900768.0
2019-03-08,899690.0
2019-03-11,898434.0
2019-03-12,904088.0
2019-03-13,902404.0
2019-03-14,880826.0
2019-03-15,866698.0
2019-03-18,856422.0
2019-03-19,867632.0
2019-03-20,863186.0
2019-03-21,879366.0
2019-03-22,891190.0
2019-03-25,892648.0
2019-03-26,882454.0
2019-03-27,868804.0
2019-03-28,869822.0
2019-03-29,851856.0
2019-04-01,843878.0
2019-04-02,869910.0
2019-04-03,871922.0
2019-04-04,876206.0
2019-04-08,886578.0
2019-04-09,886344.0
2019-04-10,889134.0
2019-04-11,874650.0
2019-04-12,895110.0
2019-04-15,913630.0
2019-04-16,918352.0
2019-04-17,916572.0
2019-04-18,920166.0
2019-04-19,902490.0
2019-04-22,898176.0
2019-04-23,894238.0
2019-04-24,908150.0
2019-04-25,894126.0
2019-04-26,879992.0
2019-04-29,862348.0
2019-04-30,844728.0
2019-05-06,812432.0
2019-05-07,812968.0
2019-05-08,833610.0
2019-05-09,822548.0
2019-05-10,813590.0
2019-05-13,801256.0
2019-05-14,812346.0
2019-05-15,786164.0
2019-05-16,771232.0
2019-05-17,775130.0
2019-05-20,793304.0
2019-05-21,795536.0
2019-05-22,793360.0
2019-05-23,774852.0
2019-05-24,744008.0
2019-05-27,734166.0
2019-05-28,730262.0
2019-05-29,777226.0
2019-05-30,768376.0
2019-05-31,745514.0
2019-06-03,738522.0
2019-06-04,725086.0
2019-06-05,745046.0
2019-06-06,756456.0
2019-06-10,764148.0
2019-06-11,739000.0
2019-06-12,792436.0
2019-06-13,773998.0
2019-06-14,808952.0
2019-06-17,781742.0
2019-06-18,763354.0
2019-06-19,742414.0
2019-06-20,794246.0
2019-06-21,770158.0
2019-06-24,776568.0
2019-06-25,812234.0
2019-06-26,869906.0
2019-06-27,873694.0
2019-06-28,851732.0
2019-07-01,824240.0
2019-07-02,819538.0
2019-07-03,847314.0
2019-07-04,836348.0
2019-07-05,828996.0
2019-07-08,833500.0
2019-07-09,827096.0
2019-07-10,832668.0
2019-07-11,839416.0
2019-07-12,836172.0
2019-07-15,866698.0
2019-07-16,957086.0
2019-07-17,1104452.0
2019-07-18,1285956.0
2019-07-19,1372794.0
2019-07-22,1357820.0
2019-07-23,1317556.0
2019-07-24,1383674.0
2019-07-25,1336374.0
2019-07-26,1298614.0
2019-07-29,1300328.0
2019-07-30,1349194.0
2019-07-31,1305404.0
2019-08-01,1251058.0
2019-08-02,1211902.0
2019-08-05,1399726.0
2019-08-06,1322794.0
2019-08-07,1403520.0
2019-08-08,1477296.0
2019-08-09,1469310.0
2019-08-12,1478716.0
2019-08-13,1607868.0
2019-08-14,1491420.0
2019-08-15,1528164.0
2019-08-16,1516650.0
2019-08-19,1478738.0
2019-08-20,1479934.0
2019-08-21,1493478.0
2019-08-22,1474344.0
2019-08-23,1461152.0
2019-08-26,1545808.0
2019-08-27,1631968.0
2019-08-28,1659242.0
2019-08-29,1791114.0
2019-08-30,1733670.0
2019-09-02,1716614.0
2019-09-03,1804894.0
2019-09-04,1810678.0
2019-09-05,1781856.0
2019-09-06,1555830.0
2019-09-09,1324022.0
2019-09-10,1415402.0
2019-09-11,1423624.0
2019-09-12,1331878.0
2019-09-16,1388998.0
2019-09-17,1435214.0
2019-09-18,1422020.0
2019-09-19,1436756.0
2019-09-20,1462866.0
2019-09-23,1575242.0
2019-09-24,1557734.0
2019-09-25,1537000.0
2019-09-26,1405122.0
2019-09-27,1284096.0
2019-09-30,1220702.0
2019-10-08,1239002.0
2019-10-09,1384364.0
2019-10-10,1397224.0
2019-10-11,1417054.0
2019-10-14,1417416.0
2019-10-15,1438144.0
2019-10-16,1469856.0
2019-10-17,1455644.0
2019-10-18,1469416.0
2019-10-21,1546042.0
2019-10-22,1512904.0
2019-10-23,1521700.0
2019-10-24,1525480.0
2019-10-25,1636982.0
2019-10-28,1593352.0
2019-10-29,1504700.0
2019-10-30,1501272.0
2019-10-31,1488070.0
2019-11-01,1531612.0
2019-11-04,1580916.0
2019-11-05,1556580.0
2019-11-06,1484466.0
2019-11-07,1473026.0
2019-11-08,1424610.0
2019-11-11,1411030.0
2019-11-12,1403826.0
2019-11-13,1451784.0
2019-11-14,1447178.0
2019-11-15,1409530.0
2019-11-18,1416412.0
2019-11-19,1411866.0
2019-11-20,1386914.0
2019-11-21,1362786.0
2019-11-22,1356164.0
2019-11-25,1328760.0
2019-11-26,1289768.0
2019-11-27,1276658.0
2019-11-28,1226404.0
2019-11-29,1204578.0
2019-12-02,1198254.0
2019-12-03,1205436.0
2019-12-04,1359996.0
2019-12-05,1334620.0
2019-12-06,1332532.0
2019-12-09,1354690.0
2019-12-10,1351184.0
2019-12-11,1332692.0
2019-12-12,1322038.0
2019-12-13,1318354.0
2019-12-16,1342740.0
2019-12-17,1286224.0
2019-12-18,1304076.0
2019-12-19,1282894.0
2019-12-20,1315928.0
2019-12-23,1419688.0
2019-12-24,1416584.0
2019-12-25,1438082.0
2019-12-26,1495666.0
2019-12-27,1488906.0
2019-12-30,1495830.0
2019-12-31,1534052.0
2020-01-02,753612.0
2020-01-03,792744.0
2020-01-06,801518.0
2020-01-07,783782.0
2020-01-08,783018.0
2020-01-09,768553.0
2020-01-10,773280.0
2020-01-13,771624.0
2020-01-14,758171.0
2020-01-15,746848.0
2020-01-16,758944.0
2020-01-17,772191.0
2020-01-20,776699.0
2020-01-21,775409.0
2020-01-22,730030.0
2020-01-23,717126.0
2020-02-03,716539.0
2020-02-04,719548.0
2020-02-05,744877.0
2020-02-06,757425.0
2020-02-07,767606.0
2020-02-10,778567.0
2020-02-11,779804.0
2020-02-12,796946.0
2020-02-13,786789.0
2020-02-14,777692.0
2020-02-17,777961.0
2020-02-18,762948.0
2020-02-19,772934.0
2020-02-20,764527.0
2020-02-21,744422.0
2020-02-24,717500.0
2020-02-25,661599.0
2020-02-26,678697.0
2020-02-27,692420.0
2020-02-28,668221.0
2020-03-02,676108.0
2020-03-03,691934.0
2020-03-04,684282.0
2020-03-05,681042.0
2020-03-06,691261.0
2020-03-09,726503.0
2020-03-10,705363.0
2020-03-11,700171.0
2020-03-12,700943.0
2020-03-13,688804.0
2020-03-16,695923.0
2020-03-17,690728.0
2020-03-18,681234.0
2020-03-19,684670.0
2020-03-20,706923.0
2020-03-23,679367.0
2020-03-24,677363.0
2020-03-25,675599.0
2020-03-26,691915.0
2020-03-27,698042.0
2020-03-30,696403.0
2020-03-31,687772.0
2020-04-01,686673.0
2020-04-02,671721.0
2020-04-03,664865.0
2020-04-07,674517.0
2020-04-08,671813.0
2020-04-09,671799.0
2020-04-10,679093.0
2020-04-13,676211.0
2020-04-14,676877.0
2020-04-15,680149.0
2020-04-16,667908.0
2020-04-17,674473.0
2020-04-20,653736.0
2020-04-21,642392.0
2020-04-22,646637.0
2020-04-23,607872.0
2020-04-24,592138.0
2020-04-27,573637.0
2020-04-28,566197.0
2020-04-29,544637.0
2020-04-30,537561.0
2020-05-06,536376.0
2020-05-07,536193.0
2020-05-08,595312.0
2020-05-11,581883.0
2020-05-12,560320.0
2020-05-13,559588.0
2020-05-14,557410.0
2020-05-15,638454.0
2020-05-18,639390.0
2020-05-19,601205.0
2020-05-20,656272.0
2020-05-21,624145.0
2020-05-22,593388.0
2020-05-25,589521.0
2020-05-26,645583.0
2020-05-27,616278.0
2020-05-28,667670.0
2020-05-29,672780.0
2020-06-01,708133.0
2020-06-02,697141.0
2020-06-03,677132.0
2020-06-04,662670.0
2020-06-05,650657.0
2020-06-08,666957.0
2020-06-09,670362.0
2020-06-10,689638.0
2020-06-11,677747.0
2020-06-12,668494.0
2020-06-15,687306.0
2020-06-16,661370.0
2020-06-17,654911.0
2020-06-18,649009.0
2020-06-19,655036.0
2020-06-22,653876.0
2020-06-23,620154.0
2020-06-24,602090.0
2020-06-29,595097.0
2020-06-30,579811.0
2020-07-01,651088.0
2020-07-02,600063.0
2020-07-03,610617.0
2020-07-06,604033.0
2020-07-07,605656.0
2020-07-08,627184.0
2020-07-09,709135.0
2020-07-10,652360.0
2020-07-13,747542.0
2020-07-14,720475.0
2020-07-15,717531.0
2020-07-16,684172.0
2020-07-17,664175.0
2020-07-20,673651.0
2020-07-21,778018.0
2020-07-22,761052.0
2020-07-23,686514.0
2020-07-24,677452.0
2020-07-27,708797.0
2020-07-28,704859.0
2020-07-29,701030.0
2020-07-30,710452.0
2020-07-31,729714.0
2020-08-03,734649.0
2020-08-04,748206.0
2020-08-05,786151.0
2020-08-06,765835.0
2020-08-07,777312.0
2020-08-10,786499.0
2020-08-11,783543.0
2020-08-12,753728.0
2020-08-13,729064.0
2020-08-14,737310.0
2020-08-17,739535.0
2020-08-18,754879.0
2020-08-19,714569.0
2020-08-20,733737.0
2020-08-21,712166.0
2020-08-24,734140.0
2020-08-25,719696.0
2020-08-26,735140.0
2020-08-27,757578.0
2020-08-28,755310.0
2020-08-31,770176.0
2020-09-01,801172.0
2020-09-02,781388.0
2020-09-03,805370.0
2020-09-04,790443.0
2020-09-07,796419.0
2020-09-08,794473.0
2020-09-09,805219.0
2020-09-10,819675.0
2020-09-11,820179.0
2020-09-14,827529.0
2020-09-15,827413.0
2020-09-16,794396.0
2020-09-17,848325.0
2020-09-18,822303.0
2020-09-21,820311.0
2020-09-22,823540.0
2020-09-23,819302.0
2020-09-24,871520.0
2020-09-25,818503.0
2020-09-28,819068.0
2020-09-29,786972.0
2020-09-30,768548.0
2020-10-09,775605.0
2020-10-12,822948.0
2020-10-13,823849.0
2020-10-14,833813.0
2020-10-15,825960.0
2020-10-16,807027.0
2020-10-19,827877.0
2020-10-20,806043.0
2020-10-21,830199.0
2020-10-22,805262.0
2020-10-23,800611.0
2020-10-26,811461.0
2020-10-27,795822.0
2020-10-28,799375.0
2020-10-29,783974.0
2020-10-30,780373.0
2020-11-02,774816.0
2020-11-03,772710.0
2020-11-04,768815.0
2020-11-05,766817.0
2020-11-06,781057.0
2020-11-09,769286.0
2020-11-10,754292.0
2020-11-11,735722.0
2020-11-12,751450.0
2020-11-13,734071.0
2020-11-16,732499.0
2020-11-17,717816.0
2020-11-18,723002.0
2020-11-19,725466.0
2020-11-20,706361.0
2020-11-23,693262.0
2020-11-24,733893.0
2020-11-25,720668.0
2020-11-26,705611.0
2020-11-27,698832.0
2020-11-30,730276.0
2020-12-01,736662.0
2020-12-02,727533.0
2020-12-03,749207.0
2020-12-04,760789.0
2020-12-07,749988.0
2020-12-08,770299.0
2020-12-09,748597.0
2020-12-10,732417.0
2020-12-11,716950.0
2020-12-14,722025.0
2020-12-15,744181.0
2020-12-16,768054.0
2020-12-17,761407.0
2020-12-18,749727.0
2020-12-21,743022.0
2020-12-22,706820.0
2020-12-23,706892.0
2020-12-24,713688.0
2020-12-25,718054.0
2020-12-28,725943.0
2020-12-29,715512.0
2020-12-30,728077.0
2020-12-31,722744.0
2021-01-04,722200.0
2021-01-05,741047.0
2021-01-06,744755.0
2021-01-07,729839.0
2021-01-08,706006.0
2021-01-11,655227.0
2021-01-12,653581.0
2021-01-13,663715.0
2021-01-14,670013.0
2021-01-15,655147.0
2021-01-18,655001.0
2021-01-19,658701.0
2021-01-20,673987.0
2021-01-21,695909.0
2021-01-22,670824.0
2021-01-25,654687.0
2021-01-26,643734.0
2021-01-27,640771.0
2021-01-28,655157.0
2021-01-29,669762.0
2021-02-01,738776.0
2021-02-02,698857.0
2021-02-03,652627.0
2021-02-04,649472.0
2021-02-05,647002.0
2021-02-08,595501.0
2021-02-09,583558.0
2021-02-10,554275.0
2021-02-18,564754.0
2021-02-19,586265.0
2021-02-22,618874.0
2021-02-23,638578.0
2021-02-24,620317.0
2021-02-25,640766.0
2021-02-26,598416.0
2021-03-01,579303.0
2021-03-02,581178.0
2021-03-03,566342.0
2021-03-04,578796.0
2021-03-05,598958.0
2021-03-08,572229.0
2021-03-09,578429.0
2021-03-10,564923.0
2021-03-11,566354.0
2021-03-12,573239.0
2021-03-15,557531.0
2021-03-16,548385.0
2021-03-17,545742.0
2021-03-18,603737.0
2021-03-19,551144.0
2021-03-22,569193.0
2021-03-23,557656.0
2021-03-24,570488.0
2021-03-25,583781.0
2021-03-26,567296.0
2021-03-29,569460.0
2021-03-30,585831.0
2021-03-31,607911.0
2021-04-01,583018.0
2021-04-02,551706.0
2021-04-06,545764.0
2021-04-07,550481.0
2021-04-08,559450.0
2021-04-09,559027.0
2021-04-12,543378.0
2021-04-13,547079.0
2021-04-14,566676.0
2021-04-15,572325.0
2021-04-16,582058.0
2021-04-19,566324.0
2021-04-20,569948.0
2021-04-21,580579.0
2021-04-22,590970.0
2021-04-23,573745.0
2021-04-26,567730.0
2021-04-27,562638.0
2021-04-28,566901.0
2021-04-29,569147.0
2021-04-30,549095.0
2021-05-06,581551.0
2021-05-07,630763.0
2021-05-10,646011.0
2021-05-11,614600.0
2021-05-12,607516.0
2021-05-13,589825.0
2021-05-14,584731.0
2021-05-17,651859.0
2021-05-18,713915.0
2021-05-19,672278.0
2021-05-20,617867.0
2021-05-21,593705.0
2021-05-24,576432.0
2021-05-25,565817.0
2021-05-26,583953.0
2021-05-27,558379.0
2021-05-28,560579.0
2021-05-31,562341.0
2021-06-01,631640.0
2021-06-02,577279.0
2021-06-03,559524.0
2021-06-04,578267.0
2021-06-07,569574.0
2021-06-08,562300.0
2021-06-09,564648.0
2021-06-10,567457.0
2021-06-11,593223.0
2021-06-15,552848.0
2021-06-16,538350.0
2021-06-17,595810.0
2021-06-18,597718.0
2021-06-21,605151.0
2021-06-22,602290.0
2021-06-23,584156.0
2021-06-24,577360.0
2021-06-25,580943.0
2021-06-28,567033.0
2021-06-29,565398.0
2021-06-30,580166.0
2021-07-01,570306.0
2021-07-02,551403.0
2021-07-05,563370.0
2021-07-06,568581.0
2021-07-07,544771.0
2021-07-08,559521.0
2021-07-09,566143.0
2021-07-12,544730.0
2021-07-13,561049.0
2021-07-14,552145.0
2021-07-15,569374.0
2021-07-16,572614.0
2021-07-19,624847.0
2021-07-20,653857.0
2021-07-21,642628.0
2021-07-22,617533.0
2021-07-23,592831.0
2021-07-26,569394.0
2021-07-27,563485.0
2021-07-28,582310.0
2021-07-29,567791.0
2021-07-30,552016.0
2021-08-02,540465.0
2021-08-03,549983.0
2021-08-04,557997.0
2021-08-05,551256.0
2021-08-06,566233.0
2021-08-09,631148.0
2021-08-10,636676.0
2021-08-11,634128.0
2021-08-12,621060.0
2021-08-13,624223.0
2021-08-16,599776.0
2021-08-17,588105.0
2021-08-18,586135.0
2021-08-19,627703.0
2021-08-20,614600.0
2021-08-23,613261.0
2021-08-24,582460.0
2021-08-25,572242.0
2021-08-26,578176.0
2021-08-27,584957.0
2021-08-30,591149.0
2021-08-31,587583.0
2021-09-01,588860.0
2021-09-02,585651.0
2021-09-03,578078.0
2021-09-06,622589.0
2021-09-07,600631.0
2021-09-08,588536.0
2021-09-09,591031.0
2021-09-10,566867.0
2021-09-13,594585.0
2021-09-14,597079.0
2021-09-15,591943.0
2021-09-16,597311.0
2021-09-17,608089.0
2021-09-22,603807.0
2021-09-23,611940.0
2021-09-24,601240.0
2021-09-27,609481.0
2021-09-28,622864.0
2021-09-29,611127.0
2021-09-30,616637.0
2021-10-08,589546.0
2021-10-11,592340.0
2021-10-12,584561.0
2021-10-13,587785.0
2021-10-14,632412.0
2021-10-15,641558.0
2021-10-18,623541.0
2021-10-19,636698.0
2021-10-20,638136.0
2021-10-21,631313.0
2021-10-22,614870.0
2021-10-25,607317.0
2021-10-26,607410.0
2021-10-27,612634.0
2021-10-28,611996.0
2021-10-29,641808.0
2021-11-01,646387.0
2021-11-02,634627.0
2021-11-03,657233.0
2021-11-04,639645.0
2021-11-05,637475.0
2021-11-08,659355.0
2021-11-09,657883.0
2021-11-10,657117.0
2021-11-11,718396.0
2021-11-12,724748.0
2021-11-15,731956.0
2021-11-16,725375.0
2021-11-17,707813.0
2021-11-18,711923.0
2021-11-19,694756.0
2021-11-22,706681.0
2021-11-23,719069.0
2021-11-24,710525.0
2021-11-25,690118.0
2021-11-26,679782.0
2021-11-29,676172.0
2021-11-30,699124.0
2021-12-01,704633.0
2021-12-02,707952.0
2021-12-03,689811.0
2021-12-06,700499.0
2021-12-07,712693.0
2021-12-08,718769.0
2021-12-09,737810.0
2021-12-10,781932.0
2021-12-13,731411.0
2021-12-14,721464.0
2021-12-15,723873.0
2021-12-16,690383.0
2021-12-17,705298.0
2021-12-20,694353.0
2021-12-21,703012.0
2021-12-22,696431.0
2021-12-23,698127.0
2021-12-24,680118.0
2021-12-27,679174.0
2021-12-28,670823.0
2021-12-29,669655.0
2021-12-30,685030.0
2021-12-31,666393.0
2022-01-04,687091.0
2022-01-05,695141.0
2022-01-06,710144.0
2022-01-07,734423.0
2022-01-10,742853.0
2022-01-11,702749.0
2022-01-12,693052.0
2022-01-13,680890.0
2022-01-14,680206.0
2022-01-17,676019.0
2022-01-18,665723.0
2022-01-19,693470.0
2022-01-20,708439.0
2022-01-21,711895.0
2022-01-24,716913.0
2022-01-25,695623.0
2022-01-26,688939.0
2022-01-27,670948.0
2022-01-28,633441.0
2022-02-07,622095.0
2022-02-08,645511.0
2022-02-09,639743.0
2022-02-10,644014.0
2022-02-11,656675.0
2022-02-14,650832.0
2022-02-15,651312.0
2022-02-16,640491.0
2022-02-17,639268.0
2022-02-18,649229.0
2022-02-21,642680.0
2022-02-22,653268.0
2022-02-23,647291.0
2022-02-24,684817.0
2022-02-25,658406.0
2022-02-28,637645.0
2022-03-01,643330.0
2022-03-02,647036.0
2022-03-03,647080.0
2022-03-04,638734.0
2022-03-07,660234.0
2022-03-08,665594.0
2022-03-09,659525.0
2022-03-10,638995.0
2022-03-11,637091.0
2022-03-14,643130.0
2022-03-15,641944.0
2022-03-16,648407.0
2022-03-17,661785.0
2022-03-18,674497.0
2022-03-21,673825.0
2022-03-22,700823.0
2022-03-23,673702.0
2022-03-24,673537.0
2022-03-25,698774.0
2022-03-28,659328.0
2022-03-29,647295.0
2022-03-30,651800.0
2022-03-31,647976.0
2022-04-01,633885.0
2022-04-06,652730.0
2022-04-07,667724.0
2022-04-08,664747.0
2022-04-11,669542.0
2022-04-12,690823.0
2022-04-13,705811.0
2022-04-14,723939.0
2022-04-15,721049.0
2022-04-18,717335.0
2022-04-19,713335.0
2022-04-20,695144.0
2022-04-21,692807.0
2022-04-22,710669.0
2022-04-25,698744.0
2022-04-26,710537.0
2022-04-27,735453.0
2022-04-28,724450.0
2022-04-29,698443.0
2022-05-05,710071.0
2022-05-06,729871.0
2022-05-09,724858.0
2022-05-10,733790.0
2022-05-11,749526.0
2022-05-12,766411.0
2022-05-13,795695.0
2022-05-16,785166.0
2022-05-17,753554.0
2022-05-18,749258.0
2022-05-19,749887.0
2022-05-20,737330.0
2022-05-23,741456.0
2022-05-24,752441.0
2022-05-25,742998.0
2022-05-26,725170.0
2022-05-27,715426.0
2022-05-30,713316.0
2022-05-31,747848.0
2022-06-01,769353.0
2022-06-02,744224.0
2022-06-06,730542.0
2022-06-07,736790.0
2022-06-08,740040.0
2022-06-09,746511.0
2022-06-10,772297.0
2022-06-13,765097.0
2022-06-14,807880.0
2022-06-15,820247.0
2022-06-16,769559.0
2022-06-17,750044.0
2022-06-20,750044.0
2022-06-21,759552.0
2022-06-22,780825.0
2022-06-23,786772.0
2022-06-24,838408.0
2022-06-27,774722.0
2022-06-28,773500.0
2022-06-29,811708.0
2022-06-30,818218.0
2022-07-01,881916.0
2022-07-04,881878.0
2022-07-05,852077.0
2022-07-06,879614.0
2022-07-07,876798.0
2022-07-08,891693.0
2022-07-11,892407.0
2022-07-12,902312.0
2022-07-13,899803.0
2022-07-14,900063.0
2022-07-15,923268.0
2022-07-18,897934.0
2022-07-19,905941.0
2022-07-20,898923.0
2022-07-21,905693.0
2022-07-22,893463.0
2022-07-25,887068.0
2022-07-26,828351.0
2022-07-27,816365.0
2022-07-28,833618.0
2022-07-29,853189.0
2022-08-01,843229.0
2022-08-02,849051.0
2022-08-03,845312.0
2022-08-04,853077.0
2022-08-05,865708.0
2022-08-08,853424.0
2022-08-09,870216.0
2022-08-10,851944.0
2022-08-11,847271.0
2022-08-12,846942.0
2022-08-15,853084.0
2022-08-16,834734.0
2022-08-17,830306.0
2022-08-18,857907.0
2022-08-19,853227.0
2022-08-22,865478.0
2022-08-23,872523.0
2022-08-24,866612.0
2022-08-25,861956.0
2022-08-26,822031.0
2022-08-29,864639.0
2022-08-30,841033.0
2022-08-31,866585.0
2022-09-01,901663.0
2022-09-02,880267.0
2022-09-05,876518.0
2022-09-06,861338.0
2022-09-07,862516.0
2022-09-08,857331.0
2022-09-09,836503.0
2022-09-13,825283.0
2022-09-14,816675.0
2022-09-15,806543.0
2022-09-16,792085.0
2022-09-19,793596.0
2022-09-20,797354.0
2022-09-21,787551.0
2022-09-22,795327.0
2022-09-23,793029.0
2022-09-26,721399.0
2022-09-27,714234.0
2022-09-28,727551.0
2022-09-29,714539.0
2022-09-30,700945.0
2022-10-10,745740.0
2022-10-11,784612.0
2022-10-12,803455.0
2022-10-13,831091.0
2022-10-14,846554.0
2022-10-17,866028.0
2022-10-18,856993.0
2022-10-19,856192.0
2022-10-20,875314.0
2022-10-21,847803.0
2022-10-24,900642.0
2022-10-25,902552.0
2022-10-26,933734.0
2022-10-27,918276.0
2022-10-28,914667.0
2022-10-31,904699.0
2022-11-01,941905.0
2022-11-02,943498.0
2022-11-03,937657.0
2022-11-04,950286.0
2022-11-07,999636.0
2022-11-08,1021682.0
2022-11-09,1053314.0
2022-11-10,1045881.0
2022-11-11,1055699.0
