trading_date,AL_total_oi
2013-11-05,168332.0
2013-11-06,163894.0
2013-11-07,161482.0
2013-11-08,160964.0
2013-11-11,162294.0
2013-11-12,163980.0
2013-11-13,167646.0
2013-11-14,172210.0
2013-11-15,178634.0
2013-11-18,176208.0
2013-11-19,178788.0
2013-11-20,175666.0
2013-11-21,183286.0
2013-11-22,186192.0
2013-11-25,191722.0
2013-11-26,194436.0
2013-11-27,194732.0
2013-11-28,211376.0
2013-11-29,215586.0
2013-12-02,219520.0
2013-12-03,221956.0
2013-12-04,222258.0
2013-12-05,215180.0
2013-12-06,216320.0
2013-12-09,211986.0
2013-12-10,204256.0
2013-12-11,202250.0
2013-12-12,195834.0
2013-12-13,197456.0
2013-12-16,195582.0
2013-12-17,195106.0
2013-12-18,196414.0
2013-12-19,198796.0
2013-12-20,198742.0
2013-12-23,202806.0
2013-12-24,207030.0
2013-12-25,202976.0
2013-12-26,204998.0
2013-12-27,204874.0
2013-12-30,207984.0
2013-12-31,216020.0
2014-01-02,213342.0
2014-01-03,210478.0
2014-01-06,207422.0
2014-01-07,209798.0
2014-01-08,212432.0
2014-01-09,214630.0
2014-01-10,214668.0
2014-01-13,217276.0
2014-01-14,218642.0
2014-01-15,226452.0
2014-01-16,215210.0
2014-01-17,215628.0
2014-01-20,216654.0
2014-01-21,216144.0
2014-01-22,214970.0
2014-01-23,215848.0
2014-01-24,219998.0
2014-01-27,224500.0
2014-01-28,231076.0
2014-01-29,231216.0
2014-01-30,239532.0
2014-02-07,251218.0
2014-02-10,263798.0
2014-02-11,276640.0
2014-02-12,283118.0
2014-02-13,286674.0
2014-02-14,287544.0
2014-02-17,294324.0
2014-02-18,286382.0
2014-02-19,291430.0
2014-02-20,294118.0
2014-02-21,301566.0
2014-02-24,302126.0
2014-02-25,305612.0
2014-02-26,310286.0
2014-02-27,312920.0
2014-02-28,317850.0
2014-03-03,326636.0
2014-03-04,329756.0
2014-03-05,339802.0
2014-03-06,345324.0
2014-03-07,346486.0
2014-03-10,343610.0
2014-03-11,346516.0
2014-03-12,349818.0
2014-03-13,349966.0
2014-03-14,353820.0
2014-03-17,359026.0
2014-03-18,326408.0
2014-03-19,333046.0
2014-03-20,337442.0
2014-03-21,343584.0
2014-03-24,346734.0
2014-03-25,345698.0
2014-03-26,347778.0
2014-03-27,348348.0
2014-03-28,349544.0
2014-03-31,349378.0
2014-04-01,350034.0
2014-04-02,365806.0
2014-04-03,364592.0
2014-04-04,367450.0
2014-04-08,370400.0
2014-04-09,370124.0
2014-04-10,381394.0
2014-04-11,379848.0
2014-04-14,375672.0
2014-04-15,374776.0
2014-04-16,334280.0
2014-04-17,342236.0
2014-04-18,341378.0
2014-04-21,341076.0
2014-04-22,341836.0
2014-04-23,351852.0
2014-04-24,351304.0
2014-04-25,339116.0
2014-04-28,339206.0
2014-04-29,341692.0
2014-04-30,337418.0
2014-05-05,335108.0
2014-05-06,341232.0
2014-05-07,348688.0
2014-05-08,350668.0
2014-05-09,348438.0
2014-05-12,352498.0
2014-05-13,353888.0
2014-05-14,347708.0
2014-05-15,341522.0
2014-05-16,311466.0
2014-05-19,308232.0
2014-05-20,303976.0
2014-05-21,306586.0
2014-05-22,305920.0
2014-05-23,309490.0
2014-05-26,326390.0
2014-05-27,326318.0
2014-05-28,335224.0
2014-05-29,330874.0
2014-05-30,341070.0
2014-06-03,340454.0
2014-06-04,345134.0
2014-06-05,346432.0
2014-06-06,345300.0
2014-06-09,401920.0
2014-06-10,399350.0
2014-06-11,418264.0
2014-06-12,402264.0
2014-06-13,387332.0
2014-06-16,378622.0
2014-06-17,342118.0
2014-06-18,336158.0
2014-06-19,335798.0
2014-06-20,345236.0
2014-06-23,341798.0
2014-06-24,339778.0
2014-06-25,344770.0
2014-06-26,349340.0
2014-06-27,348870.0
2014-06-30,353514.0
2014-07-01,345738.0
2014-07-02,332852.0
2014-07-03,348648.0
2014-07-04,353622.0
2014-07-07,347306.0
2014-07-08,358028.0
2014-07-09,362440.0
2014-07-10,359882.0
2014-07-11,353962.0
2014-07-14,351018.0
2014-07-15,352594.0
2014-07-16,349420.0
2014-07-17,362412.0
2014-07-18,371434.0
2014-07-21,410928.0
2014-07-22,428164.0
2014-07-23,437320.0
2014-07-24,435878.0
2014-07-25,451800.0
2014-07-28,456006.0
2014-07-29,453504.0
2014-07-30,430416.0
2014-07-31,434362.0
2014-08-01,426388.0
2014-08-04,424014.0
2014-08-05,427314.0
2014-08-06,416946.0
2014-08-07,414528.0
2014-08-08,412296.0
2014-08-11,410622.0
2014-08-12,424022.0
2014-08-13,423206.0
2014-08-14,414202.0
2014-08-15,406450.0
2014-08-18,383540.0
2014-08-19,388336.0
2014-08-20,391850.0
2014-08-21,416742.0
2014-08-22,421210.0
2014-08-25,417380.0
2014-08-26,426908.0
2014-08-27,437962.0
2014-08-28,432158.0
2014-08-29,451036.0
2014-09-01,466404.0
2014-09-02,545276.0
2014-09-03,558620.0
2014-09-04,565608.0
2014-09-05,561012.0
2014-09-09,545798.0
2014-09-10,520522.0
2014-09-11,507398.0
2014-09-12,486148.0
2014-09-15,473808.0
2014-09-16,429786.0
2014-09-17,422916.0
2014-09-18,409284.0
2014-09-19,400552.0
2014-09-22,390088.0
2014-09-23,391636.0
2014-09-24,390700.0
2014-09-25,379494.0
2014-09-26,376422.0
2014-09-29,367976.0
2014-09-30,360048.0
2014-10-08,357820.0
2014-10-09,363812.0
2014-10-10,359106.0
2014-10-13,350450.0
2014-10-14,351424.0
2014-10-15,350916.0
2014-10-16,340704.0
2014-10-17,341764.0
2014-10-20,343286.0
2014-10-21,343222.0
2014-10-22,354996.0
2014-10-23,361626.0
2014-10-24,363708.0
2014-10-27,363018.0
2014-10-28,361522.0
2014-10-29,360996.0
2014-10-30,367554.0
2014-10-31,376910.0
2014-11-03,385238.0
2014-11-04,401294.0
2014-11-05,384836.0
2014-11-06,383210.0
2014-11-07,376040.0
2014-11-10,378092.0
2014-11-11,371926.0
2014-11-12,375216.0
2014-11-13,382170.0
2014-11-14,373692.0
2014-11-17,373606.0
2014-11-18,354156.0
2014-11-19,344704.0
2014-11-20,345752.0
2014-11-21,353186.0
2014-11-24,357352.0
2014-11-25,356556.0
2014-11-26,349408.0
2014-11-27,348604.0
2014-11-28,342288.0
2014-12-01,337732.0
2014-12-02,343324.0
2014-12-03,361672.0
2014-12-04,350022.0
2014-12-05,341734.0
2014-12-08,345622.0
2014-12-09,343488.0
2014-12-10,347386.0
2014-12-11,348746.0
2014-12-12,341736.0
2014-12-15,337970.0
2014-12-16,316060.0
2014-12-17,319394.0
2014-12-18,337492.0
2014-12-19,338346.0
2014-12-22,329048.0
2014-12-23,332620.0
2014-12-24,333678.0
2014-12-25,336514.0
2014-12-26,334298.0
2014-12-29,337038.0
2014-12-30,342412.0
2014-12-31,342694.0
2015-01-05,361980.0
2015-01-06,368890.0
2015-01-07,384038.0
2015-01-08,385664.0
2015-01-09,382076.0
2015-01-12,381884.0
2015-01-13,381280.0
2015-01-14,388112.0
2015-01-15,372166.0
2015-01-16,361090.0
2015-01-19,366162.0
2015-01-20,368438.0
2015-01-21,373192.0
2015-01-22,379794.0
2015-01-23,379598.0
2015-01-26,381680.0
2015-01-27,387250.0
2015-01-28,387062.0
2015-01-29,385408.0
2015-01-30,389730.0
2015-02-02,383050.0
2015-02-03,372090.0
2015-02-04,361880.0
2015-02-05,356032.0
2015-02-06,348632.0
2015-02-09,337778.0
2015-02-10,329948.0
2015-02-11,320056.0
2015-02-12,323302.0
2015-02-13,321578.0
2015-02-16,318442.0
2015-02-17,318814.0
2015-02-25,319448.0
2015-02-26,323094.0
2015-02-27,329038.0
2015-03-02,330448.0
2015-03-03,328570.0
2015-03-04,331676.0
2015-03-05,329822.0
2015-03-06,332574.0
2015-03-09,339784.0
2015-03-10,336664.0
2015-03-11,333522.0
2015-03-12,326346.0
2015-03-13,313602.0
2015-03-16,317092.0
2015-03-17,303992.0
2015-03-18,304548.0
2015-03-19,319080.0
2015-03-20,328060.0
2015-03-23,334652.0
2015-03-24,334486.0
2015-03-25,335066.0
2015-03-26,334086.0
2015-03-27,329648.0
2015-03-30,327688.0
2015-03-31,331840.0
2015-04-01,329506.0
2015-04-02,329876.0
2015-04-03,328578.0
2015-04-07,326930.0
2015-04-08,326646.0
2015-04-09,336898.0
2015-04-10,337542.0
2015-04-13,346118.0
2015-04-14,346780.0
2015-04-15,348070.0
2015-04-16,331242.0
2015-04-17,322960.0
2015-04-20,329758.0
2015-04-21,333634.0
2015-04-22,337732.0
2015-04-23,333344.0
2015-04-24,330674.0
2015-04-27,338772.0
2015-04-28,338954.0
2015-04-29,343126.0
2015-04-30,346100.0
2015-05-04,351028.0
2015-05-05,349234.0
2015-05-06,385712.0
2015-05-07,371848.0
2015-05-08,358630.0
2015-05-11,359544.0
2015-05-12,358618.0
2015-05-13,363380.0
2015-05-14,362018.0
2015-05-15,361172.0
2015-05-18,326030.0
2015-05-19,319706.0
2015-05-20,311072.0
2015-05-21,312320.0
2015-05-22,312024.0
2015-05-25,310244.0
2015-05-26,312380.0
2015-05-27,314506.0
2015-05-28,316820.0
2015-05-29,317336.0
2015-06-01,316146.0
2015-06-02,321776.0
2015-06-03,325404.0
2015-06-04,324398.0
2015-06-05,328326.0
2015-06-08,327116.0
2015-06-09,332662.0
2015-06-10,334644.0
2015-06-11,337842.0
2015-06-12,345084.0
2015-06-15,349552.0
2015-06-16,329738.0
2015-06-17,334062.0
2015-06-18,332042.0
2015-06-19,328592.0
2015-06-23,325014.0
2015-06-24,328496.0
2015-06-25,328894.0
2015-06-26,329518.0
2015-06-29,341902.0
2015-06-30,345436.0
2015-07-01,351556.0
2015-07-02,350452.0
2015-07-03,354648.0
2015-07-06,367632.0
2015-07-07,374184.0
2015-07-08,381718.0
2015-07-09,371330.0
2015-07-10,381290.0
2015-07-13,377586.0
2015-07-14,376362.0
2015-07-15,374154.0
2015-07-16,346588.0
2015-07-17,348674.0
2015-07-20,348390.0
2015-07-21,350714.0
2015-07-22,367338.0
2015-07-23,371482.0
2015-07-24,379738.0
2015-07-27,380808.0
2015-07-28,383312.0
2015-07-29,374944.0
2015-07-30,376656.0
2015-07-31,379486.0
2015-08-03,393568.0
2015-08-04,390688.0
2015-08-05,390962.0
2015-08-06,398674.0
2015-08-07,409438.0
2015-08-10,412484.0
2015-08-11,405806.0
2015-08-12,404956.0
2015-08-13,406404.0
2015-08-14,404790.0
2015-08-17,401326.0
2015-08-18,379014.0
2015-08-19,382956.0
2015-08-20,381880.0
2015-08-21,381572.0
2015-08-24,396758.0
2015-08-25,395610.0
2015-08-26,395446.0
2015-08-27,394482.0
2015-08-28,393800.0
2015-08-31,390664.0
2015-09-01,393282.0
2015-09-02,388760.0
2015-09-07,386742.0
2015-09-08,382622.0
2015-09-09,382436.0
2015-09-10,385306.0
2015-09-11,387110.0
2015-09-14,382288.0
2015-09-15,380172.0
2015-09-16,347534.0
2015-09-17,347818.0
2015-09-18,345504.0
2015-09-21,344552.0
2015-09-22,351248.0
2015-09-23,361324.0
2015-09-24,367202.0
2015-09-25,357712.0
2015-09-28,363838.0
2015-09-29,357652.0
2015-09-30,356522.0
2015-10-08,369606.0
2015-10-09,371840.0
2015-10-12,386182.0
2015-10-13,394934.0
2015-10-14,414700.0
2015-10-15,421714.0
2015-10-16,406102.0
2015-10-19,413554.0
2015-10-20,419460.0
2015-10-21,446398.0
2015-10-22,467050.0
2015-10-23,503038.0
2015-10-26,528238.0
2015-10-27,562614.0
2015-10-28,622280.0
2015-10-29,610532.0
2015-10-30,613498.0
2015-11-02,620822.0
2015-11-03,638408.0
2015-11-04,624426.0
2015-11-05,600062.0
2015-11-06,598988.0
2015-11-09,614460.0
2015-11-10,681900.0
2015-11-11,718472.0
2015-11-12,718810.0
2015-11-13,712572.0
2015-11-16,705960.0
2015-11-17,705842.0
2015-11-18,715970.0
2015-11-19,741022.0
2015-11-20,755728.0
2015-11-23,745270.0
2015-11-24,797008.0
2015-11-25,803620.0
2015-11-26,783358.0
2015-11-27,741550.0
2015-11-30,776256.0
2015-12-01,790276.0
2015-12-02,768642.0
2015-12-03,784628.0
2015-12-04,778970.0
2015-12-07,807866.0
2015-12-08,778466.0
2015-12-09,797108.0
2015-12-10,803138.0
2015-12-11,789338.0
2015-12-14,800802.0
2015-12-15,825382.0
2015-12-16,791790.0
2015-12-17,791142.0
2015-12-18,770788.0
2015-12-21,755020.0
2015-12-22,764632.0
2015-12-23,771860.0
2015-12-24,786942.0
2015-12-25,775018.0
2015-12-28,776648.0
2015-12-29,733966.0
2015-12-30,721036.0
2015-12-31,697324.0
2016-01-04,707426.0
2016-01-05,699428.0
2016-01-06,705686.0
2016-01-07,708104.0
2016-01-08,716242.0
2016-01-11,709068.0
2016-01-12,747054.0
2016-01-13,765234.0
2016-01-14,734290.0
2016-01-15,726124.0
2016-01-18,684630.0
2016-01-19,688304.0
2016-01-20,677564.0
2016-01-21,689754.0
2016-01-22,698966.0
2016-01-25,689382.0
2016-01-26,683842.0
2016-01-27,686684.0
2016-01-28,694610.0
2016-01-29,695534.0
2016-02-01,701326.0
2016-02-02,697256.0
2016-02-03,677946.0
2016-02-04,660806.0
2016-02-05,639524.0
2016-02-15,653170.0
2016-02-16,684366.0
2016-02-17,677012.0
2016-02-18,682410.0
2016-02-19,691502.0
2016-02-22,704662.0
2016-02-23,701668.0
2016-02-24,697374.0
2016-02-25,702176.0
2016-02-26,711524.0
2016-02-29,683066.0
2016-03-01,666072.0
2016-03-02,675796.0
2016-03-03,673324.0
2016-03-04,667440.0
2016-03-07,677442.0
2016-03-08,674370.0
2016-03-09,662820.0
2016-03-10,656638.0
2016-03-11,648610.0
2016-03-14,650776.0
2016-03-15,647682.0
2016-03-16,607456.0
2016-03-17,598354.0
2016-03-18,602372.0
2016-03-21,601798.0
2016-03-22,605158.0
2016-03-23,592854.0
2016-03-24,588608.0
2016-03-25,638548.0
2016-03-28,657806.0
2016-03-29,666310.0
2016-03-30,658332.0
2016-03-31,659100.0
2016-04-01,665172.0
2016-04-05,667396.0
2016-04-06,675110.0
2016-04-07,665840.0
2016-04-08,665510.0
2016-04-11,675286.0
2016-04-12,683140.0
2016-04-13,689938.0
2016-04-14,688324.0
2016-04-15,685912.0
2016-04-18,666628.0
2016-04-19,658030.0
2016-04-20,649500.0
2016-04-21,688104.0
2016-04-22,762578.0
2016-04-25,747368.0
2016-04-26,755236.0
2016-04-27,769986.0
2016-04-28,729780.0
2016-04-29,724608.0
2016-05-03,732008.0
2016-05-04,725494.0
2016-05-05,717722.0
2016-05-06,690620.0
2016-05-09,672884.0
2016-05-10,639024.0
2016-05-11,642368.0
2016-05-12,641188.0
2016-05-13,640532.0
2016-05-16,650904.0
2016-05-17,634988.0
2016-05-18,632710.0
2016-05-19,623664.0
2016-05-20,629994.0
2016-05-23,625674.0
2016-05-24,620986.0
2016-05-25,600040.0
2016-05-26,599464.0
2016-05-27,621096.0
2016-05-30,623500.0
2016-05-31,615816.0
2016-06-01,616332.0
2016-06-02,605304.0
2016-06-03,628154.0
2016-06-06,662416.0
2016-06-07,665862.0
2016-06-08,615252.0
2016-06-13,600594.0
2016-06-14,564284.0
2016-06-15,556818.0
2016-06-16,540620.0
2016-06-17,529074.0
2016-06-20,525364.0
2016-06-21,523574.0
2016-06-22,528932.0
2016-06-23,531018.0
2016-06-24,526168.0
2016-06-27,505066.0
2016-06-28,506860.0
2016-06-29,503666.0
2016-06-30,516912.0
2016-07-01,535198.0
2016-07-04,560780.0
2016-07-05,535446.0
2016-07-06,537190.0
2016-07-07,546866.0
2016-07-08,554974.0
2016-07-11,577604.0
2016-07-12,571580.0
2016-07-13,575392.0
2016-07-14,557674.0
2016-07-15,555092.0
2016-07-18,538284.0
2016-07-19,545256.0
2016-07-20,519184.0
2016-07-21,515260.0
2016-07-22,522370.0
2016-07-25,520660.0
2016-07-26,519586.0
2016-07-27,519712.0
2016-07-28,495304.0
2016-07-29,485488.0
2016-08-01,480246.0
2016-08-02,483286.0
2016-08-03,507150.0
2016-08-04,508558.0
2016-08-05,499190.0
2016-08-08,516362.0
2016-08-09,519256.0
2016-08-10,540150.0
2016-08-11,528146.0
2016-08-12,517724.0
2016-08-15,503966.0
2016-08-16,529808.0
2016-08-17,524220.0
2016-08-18,617238.0
2016-08-19,606132.0
2016-08-22,561948.0
2016-08-23,547536.0
2016-08-24,540420.0
2016-08-25,535622.0
2016-08-26,528788.0
2016-08-29,529836.0
2016-08-30,530578.0
2016-08-31,537304.0
2016-09-01,538326.0
2016-09-02,525308.0
2016-09-05,591918.0
2016-09-06,609494.0
2016-09-07,595150.0
2016-09-08,599428.0
2016-09-09,586296.0
2016-09-12,583604.0
2016-09-13,559948.0
2016-09-14,581754.0
2016-09-19,589650.0
2016-09-20,569228.0
2016-09-21,556518.0
2016-09-22,555362.0
2016-09-23,572672.0
2016-09-26,573264.0
2016-09-27,606336.0
2016-09-28,607128.0
2016-09-29,617656.0
2016-09-30,608362.0
2016-10-10,629918.0
2016-10-11,653628.0
2016-10-12,646760.0
2016-10-13,668174.0
2016-10-14,700782.0
2016-10-17,701086.0
2016-10-18,704256.0
2016-10-19,714762.0
2016-10-20,721604.0
2016-10-21,713020.0
2016-10-24,713530.0
2016-10-25,706908.0
2016-10-26,667012.0
2016-10-27,698696.0
2016-10-28,712490.0
2016-10-31,739618.0
2016-11-01,748150.0
2016-11-02,736304.0
2016-11-03,719936.0
2016-11-04,728206.0
2016-11-07,730412.0
2016-11-08,743432.0
2016-11-09,750918.0
2016-11-10,789664.0
2016-11-11,775312.0
2016-11-14,749748.0
2016-11-15,738280.0
2016-11-16,733150.0
2016-11-17,719134.0
2016-11-18,704330.0
2016-11-21,706072.0
2016-11-22,703040.0
2016-11-23,711170.0
2016-11-24,738378.0
2016-11-25,732546.0
2016-11-28,719764.0
2016-11-29,718146.0
2016-11-30,723474.0
2016-12-01,718482.0
2016-12-02,717766.0
2016-12-05,750132.0
2016-12-06,756834.0
2016-12-07,755428.0
2016-12-08,736452.0
2016-12-09,703852.0
2016-12-12,674678.0
2016-12-13,673024.0
2016-12-14,691370.0
2016-12-15,718724.0
2016-12-16,724266.0
2016-12-19,736432.0
2016-12-20,730306.0
2016-12-21,701560.0
2016-12-22,685054.0
2016-12-23,695768.0
2016-12-26,689216.0
2016-12-27,685460.0
2016-12-28,696094.0
2016-12-29,696836.0
2016-12-30,665832.0
2017-01-03,680140.0
2017-01-04,679992.0
2017-01-05,693426.0
2017-01-06,702312.0
2017-01-09,707072.0
2017-01-10,711988.0
2017-01-11,683432.0
2017-01-12,678742.0
2017-01-13,685618.0
2017-01-16,686206.0
2017-01-17,668390.0
2017-01-18,667970.0
2017-01-19,664762.0
2017-01-20,661658.0
2017-01-23,675974.0
2017-01-24,658128.0
2017-01-25,656258.0
2017-01-26,641648.0
2017-02-03,652124.0
2017-02-06,667762.0
2017-02-07,683832.0
2017-02-08,701890.0
2017-02-09,697246.0
2017-02-10,688538.0
2017-02-13,705610.0
2017-02-14,744104.0
2017-02-15,737240.0
2017-02-16,698518.0
2017-02-17,696804.0
2017-02-20,699224.0
2017-02-21,707294.0
2017-02-22,701656.0
2017-02-23,706236.0
2017-02-24,698926.0
2017-02-27,698876.0
2017-02-28,690488.0
2017-03-01,696558.0
2017-03-02,711652.0
2017-03-03,706696.0
2017-03-06,720618.0
2017-03-07,718356.0
2017-03-08,722682.0
2017-03-09,701976.0
2017-03-10,706342.0
2017-03-13,705458.0
2017-03-14,697472.0
2017-03-15,682288.0
2017-03-16,656312.0
2017-03-17,662944.0
2017-03-20,671672.0
2017-03-21,680238.0
2017-03-22,688084.0
2017-03-23,703296.0
2017-03-24,722784.0
2017-03-27,729708.0
2017-03-28,709620.0
2017-03-29,709804.0
2017-03-30,708332.0
2017-03-31,731892.0
2017-04-05,759020.0
2017-04-06,764638.0
2017-04-07,746166.0
2017-04-10,754030.0
2017-04-11,739880.0
2017-04-12,739518.0
2017-04-13,747194.0
2017-04-14,762394.0
2017-04-17,801432.0
2017-04-18,758972.0
2017-04-19,720542.0
2017-04-20,717896.0
2017-04-21,724450.0
2017-04-24,705728.0
2017-04-25,730284.0
2017-04-26,736998.0
2017-04-27,735982.0
2017-04-28,702518.0
2017-05-02,694382.0
2017-05-03,688684.0
2017-05-04,694384.0
2017-05-05,697690.0
2017-05-08,715588.0
2017-05-09,711274.0
2017-05-10,705034.0
2017-05-11,706508.0
2017-05-12,689902.0
2017-05-15,676612.0
2017-05-16,648118.0
2017-05-17,652694.0
2017-05-18,651200.0
2017-05-19,650298.0
2017-05-22,640026.0
2017-05-23,645302.0
2017-05-24,634882.0
2017-05-25,603304.0
2017-05-26,594902.0
2017-05-31,607998.0
2017-06-01,584798.0
2017-06-02,580232.0
2017-06-05,592714.0
2017-06-06,598938.0
2017-06-07,594948.0
2017-06-08,582634.0
2017-06-09,617930.0
2017-06-12,590332.0
2017-06-13,588998.0
2017-06-14,588198.0
2017-06-15,621500.0
2017-06-16,583418.0
2017-06-19,537744.0
2017-06-20,532134.0
2017-06-21,510190.0
2017-06-22,490690.0
2017-06-23,485174.0
2017-06-26,486036.0
2017-06-27,488926.0
2017-06-28,500462.0
2017-06-29,506256.0
2017-06-30,509264.0
2017-07-03,531582.0
2017-07-04,537646.0
2017-07-05,577186.0
2017-07-06,579334.0
2017-07-07,593296.0
2017-07-10,600254.0
2017-07-11,606386.0
2017-07-12,630920.0
2017-07-13,649180.0
2017-07-14,654208.0
2017-07-17,686532.0
2017-07-18,619344.0
2017-07-19,627356.0
2017-07-20,630452.0
2017-07-21,623492.0
2017-07-24,619572.0
2017-07-25,644306.0
2017-07-26,628994.0
2017-07-27,622536.0
2017-07-28,602502.0
2017-07-31,611634.0
2017-08-01,603928.0
2017-08-02,678272.0
2017-08-03,676290.0
2017-08-04,697460.0
2017-08-07,769404.0
2017-08-08,819600.0
2017-08-09,898120.0
2017-08-10,911774.0
2017-08-11,927448.0
2017-08-14,893440.0
2017-08-15,884058.0
2017-08-16,857448.0
2017-08-17,887912.0
2017-08-18,885902.0
2017-08-21,918574.0
2017-08-22,932608.0
2017-08-23,913682.0
2017-08-24,968388.0
2017-08-25,1008286.0
2017-08-28,992954.0
2017-08-29,982932.0
2017-08-30,992368.0
2017-08-31,991466.0
2017-09-01,1019992.0
2017-09-04,1005994.0
2017-09-05,1010720.0
2017-09-06,999770.0
2017-09-07,976926.0
2017-09-08,936266.0
2017-09-11,938052.0
2017-09-12,975968.0
2017-09-13,996318.0
2017-09-14,1003926.0
2017-09-15,977106.0
2017-09-18,928270.0
2017-09-19,966904.0
2017-09-20,1090178.0
2017-09-21,1087970.0
2017-09-22,1019396.0
2017-09-25,1030992.0
2017-09-26,1009198.0
2017-09-27,1002986.0
2017-09-28,982826.0
2017-09-29,943234.0
2017-10-09,962800.0
2017-10-10,988922.0
2017-10-11,986584.0
2017-10-12,973786.0
2017-10-13,985884.0
2017-10-16,959688.0
2017-10-17,925220.0
2017-10-18,937630.0
2017-10-19,927792.0
2017-10-20,931252.0
2017-10-23,910390.0
2017-10-24,919978.0
2017-10-25,932758.0
2017-10-26,956518.0
2017-10-27,939952.0
2017-10-30,956314.0
2017-10-31,934052.0
2017-11-01,936740.0
2017-11-02,928418.0
2017-11-03,922028.0
2017-11-06,919002.0
2017-11-07,913816.0
2017-11-08,905468.0
2017-11-09,883080.0
2017-11-10,869020.0
2017-11-13,862374.0
2017-11-14,854346.0
2017-11-15,829808.0
2017-11-16,792772.0
2017-11-17,798906.0
2017-11-20,804540.0
2017-11-21,800438.0
2017-11-22,790710.0
2017-11-23,781902.0
2017-11-24,791518.0
2017-11-27,807092.0
2017-11-28,825592.0
2017-11-29,828532.0
2017-11-30,824970.0
2017-12-01,832176.0
2017-12-04,837348.0
2017-12-05,838244.0
2017-12-06,857208.0
2017-12-07,879330.0
2017-12-08,885718.0
2017-12-11,889720.0
2017-12-12,902768.0
2017-12-13,912420.0
2017-12-14,909532.0
2017-12-15,916648.0
2017-12-18,858572.0
2017-12-19,849134.0
2017-12-20,851746.0
2017-12-21,848442.0
2017-12-22,849260.0
2017-12-25,877718.0
2017-12-26,894900.0
2017-12-27,895596.0
2017-12-28,917590.0
2017-12-29,922120.0
2018-01-02,914138.0
2018-01-03,907570.0
2018-01-04,904200.0
2018-01-05,898326.0
2018-01-08,865262.0
2018-01-09,859780.0
2018-01-10,856312.0
2018-01-11,870346.0
2018-01-12,834650.0
2018-01-15,830518.0
2018-01-16,767796.0
2018-01-17,763290.0
2018-01-18,768936.0
2018-01-19,771252.0
2018-01-22,774872.0
2018-01-23,767378.0
2018-01-24,759552.0
2018-01-25,767616.0
2018-01-26,776898.0
2018-01-29,780554.0
2018-01-30,800734.0
2018-01-31,783710.0
2018-02-01,804112.0
2018-02-02,808496.0
2018-02-05,808446.0
2018-02-06,821030.0
2018-02-07,817376.0
2018-02-08,819904.0
2018-02-09,816728.0
2018-02-12,785850.0
2018-02-13,767930.0
2018-02-14,763128.0
2018-02-22,793358.0
2018-02-23,788420.0
2018-02-26,777938.0
2018-02-27,795522.0
2018-02-28,794852.0
2018-03-01,793618.0
2018-03-02,788454.0
2018-03-05,795916.0
2018-03-06,787876.0
2018-03-07,802232.0
2018-03-08,810266.0
2018-03-09,811344.0
2018-03-12,828996.0
2018-03-13,881480.0
2018-03-14,840054.0
2018-03-15,820408.0
2018-03-16,769576.0
2018-03-19,776078.0
2018-03-20,779538.0
2018-03-21,795066.0
2018-03-22,784940.0
2018-03-23,788542.0
2018-03-26,777648.0
2018-03-27,759650.0
2018-03-28,762738.0
2018-03-29,792526.0
2018-03-30,791836.0
2018-04-02,790270.0
2018-04-03,779544.0
2018-04-04,771994.0
2018-04-09,769602.0
2018-04-10,784306.0
2018-04-11,808920.0
2018-04-12,815708.0
2018-04-13,835028.0
2018-04-16,821952.0
2018-04-17,804120.0
2018-04-18,803114.0
2018-04-19,846012.0
2018-04-20,823908.0
2018-04-23,822988.0
2018-04-24,764656.0
2018-04-25,749758.0
2018-04-26,745000.0
2018-04-27,737286.0
2018-05-02,738096.0
2018-05-03,749126.0
2018-05-04,740588.0
