trading_date,AL_total_oi
2018-05-07,759462.0
2018-05-08,760430.0
2018-05-09,746782.0
2018-05-10,745628.0
2018-05-11,733390.0
2018-05-14,720754.0
2018-05-15,721326.0
2018-05-16,660354.0
2018-05-17,681774.0
2018-05-18,669910.0
2018-05-21,662336.0
2018-05-22,663308.0
2018-05-23,652936.0
2018-05-24,653262.0
2018-05-25,644856.0
2018-05-28,640178.0
2018-05-29,637180.0
2018-05-30,645974.0
2018-05-31,662168.0
2018-06-01,670400.0
2018-06-04,662706.0
2018-06-05,672270.0
2018-06-06,676076.0
2018-06-07,728420.0
2018-06-08,700204.0
2018-06-11,699540.0
2018-06-12,704848.0
2018-06-13,698208.0
2018-06-14,699236.0
2018-06-15,726154.0
2018-06-19,660874.0
2018-06-20,655520.0
2018-06-21,655802.0
2018-06-22,647604.0
2018-06-25,653858.0
2018-06-26,663436.0
2018-06-27,646664.0
2018-06-28,645244.0
2018-06-29,646930.0
2018-07-02,666814.0
2018-07-03,655856.0
2018-07-04,634168.0
2018-07-05,636062.0
2018-07-06,630098.0
2018-07-09,638874.0
2018-07-10,650550.0
2018-07-11,665218.0
2018-07-12,653620.0
2018-07-13,650296.0
2018-07-16,657862.0
2018-07-17,599064.0
2018-07-18,600410.0
2018-07-19,596036.0
2018-07-20,594428.0
2018-07-23,606892.0
2018-07-24,630164.0
2018-07-25,643628.0
2018-07-26,643446.0
2018-07-27,674654.0
2018-07-30,684512.0
2018-07-31,717738.0
2018-08-01,715796.0
2018-08-02,702494.0
2018-08-03,698384.0
2018-08-06,694460.0
2018-08-07,701802.0
2018-08-08,702222.0
2018-08-09,774568.0
2018-08-10,747532.0
2018-08-13,743320.0
2018-08-14,735670.0
2018-08-15,708794.0
2018-08-16,650676.0
2018-08-17,647152.0
2018-08-20,644430.0
2018-08-21,680328.0
2018-08-22,674018.0
2018-08-23,659664.0
2018-08-24,685762.0
2018-08-27,689552.0
2018-08-28,709112.0
2018-08-29,739176.0
2018-08-30,767694.0
2018-08-31,759122.0
2018-09-03,751786.0
2018-09-04,742248.0
2018-09-05,747142.0
2018-09-06,752658.0
2018-09-07,744308.0
2018-09-10,733524.0
2018-09-11,742720.0
2018-09-12,754386.0
2018-09-13,748854.0
2018-09-14,741544.0
2018-09-17,752762.0
2018-09-18,691894.0
2018-09-19,681178.0
2018-09-20,678028.0
2018-09-21,694260.0
2018-09-25,689882.0
2018-09-26,683608.0
2018-09-27,694726.0
2018-09-28,686076.0
2018-10-08,712856.0
2018-10-09,718702.0
2018-10-10,731470.0
2018-10-11,742134.0
2018-10-12,729386.0
2018-10-15,745300.0
2018-10-16,683182.0
2018-10-17,681694.0
2018-10-18,700978.0
2018-10-19,708556.0
2018-10-22,721970.0
2018-10-23,718858.0
2018-10-24,703554.0
2018-10-25,701660.0
2018-10-26,710738.0
2018-10-29,711776.0
2018-10-30,741054.0
2018-10-31,748524.0
2018-11-01,753786.0
2018-11-02,749438.0
2018-11-05,761530.0
2018-11-06,755728.0
2018-11-07,741672.0
2018-11-08,740596.0
2018-11-09,746290.0
2018-11-12,744320.0
2018-11-13,753674.0
2018-11-14,756450.0
2018-11-15,752846.0
2018-11-16,709784.0
2018-11-19,701652.0
2018-11-20,720504.0
2018-11-21,711826.0
2018-11-22,709400.0
2018-11-23,696010.0
2018-11-26,683698.0
2018-11-27,679404.0
2018-11-28,693538.0
2018-11-29,687886.0
2018-11-30,710400.0
2018-12-03,661166.0
2018-12-04,659288.0
2018-12-05,668538.0
2018-12-06,686012.0
2018-12-07,686626.0
2018-12-10,689750.0
2018-12-11,682304.0
2018-12-12,691228.0
2018-12-13,682362.0
2018-12-14,672098.0
2018-12-17,675378.0
2018-12-18,634464.0
2018-12-19,622104.0
2018-12-20,636196.0
2018-12-21,642734.0
2018-12-24,646596.0
2018-12-25,642066.0
2018-12-26,643758.0
2018-12-27,637360.0
2018-12-28,639646.0
2019-01-02,680566.0
2019-01-03,690640.0
2019-01-04,687028.0
2019-01-07,700650.0
2019-01-08,706898.0
2019-01-09,702312.0
2019-01-10,703938.0
2019-01-11,707170.0
2019-01-14,717576.0
2019-01-15,727934.0
2019-01-16,715908.0
2019-01-17,721360.0
2019-01-18,724454.0
2019-01-21,725612.0
2019-01-22,729476.0
2019-01-23,751288.0
2019-01-24,754308.0
2019-01-25,746084.0
2019-01-28,759768.0
2019-01-29,761960.0
2019-01-30,769238.0
2019-01-31,773184.0
2019-02-01,781334.0
2019-02-11,813730.0
2019-02-12,828208.0
2019-02-13,822806.0
2019-02-14,821192.0
2019-02-15,828372.0
2019-02-18,804300.0
2019-02-19,816024.0
2019-02-20,824406.0
2019-02-21,832084.0
2019-02-22,869288.0
2019-02-25,875312.0
2019-02-26,874244.0
2019-02-27,860466.0
2019-02-28,857054.0
2019-03-01,869164.0
2019-03-04,878254.0
2019-03-05,867266.0
2019-03-06,874094.0
2019-03-07,874170.0
2019-03-08,869206.0
2019-03-11,872026.0
2019-03-12,878582.0
2019-03-13,860528.0
2019-03-14,840852.0
2019-03-15,804296.0
2019-03-18,741198.0
2019-03-19,738932.0
2019-03-20,740750.0
2019-03-21,738690.0
2019-03-22,723440.0
2019-03-25,715704.0
2019-03-26,711114.0
2019-03-27,703106.0
2019-03-28,683116.0
2019-03-29,680000.0
2019-04-01,693068.0
2019-04-02,682104.0
2019-04-03,683970.0
2019-04-04,687168.0
2019-04-08,695748.0
2019-04-09,698844.0
2019-04-10,694098.0
2019-04-11,687802.0
2019-04-12,684812.0
2019-04-15,679020.0
2019-04-16,615938.0
2019-04-17,654320.0
2019-04-18,671900.0
2019-04-19,677820.0
2019-04-22,704128.0
2019-04-23,715626.0
2019-04-24,732724.0
2019-04-25,763804.0
2019-04-26,748840.0
2019-04-29,746180.0
2019-04-30,735576.0
2019-05-06,700970.0
2019-05-07,711844.0
2019-05-08,726834.0
2019-05-09,727876.0
2019-05-10,751000.0
2019-05-13,752750.0
2019-05-14,738728.0
2019-05-15,782532.0
2019-05-16,714442.0
2019-05-17,711702.0
2019-05-20,712914.0
2019-05-21,695202.0
2019-05-22,673600.0
2019-05-23,665374.0
2019-05-24,679396.0
2019-05-27,683908.0
2019-05-28,683660.0
2019-05-29,683922.0
2019-05-30,692970.0
2019-05-31,690190.0
2019-06-03,691374.0
2019-06-04,710344.0
2019-06-05,712058.0
2019-06-06,732590.0
2019-06-10,756466.0
2019-06-11,756292.0
2019-06-12,768942.0
2019-06-13,764326.0
2019-06-14,768194.0
2019-06-17,765622.0
2019-06-18,723842.0
2019-06-19,718418.0
2019-06-20,714044.0
2019-06-21,719236.0
2019-06-24,717684.0
2019-06-25,720158.0
2019-06-26,717782.0
2019-06-27,705976.0
2019-06-28,694054.0
2019-07-01,695042.0
2019-07-02,697416.0
2019-07-03,694222.0
2019-07-04,698438.0
2019-07-05,676080.0
2019-07-08,678488.0
2019-07-09,679476.0
2019-07-10,694634.0
2019-07-11,674672.0
2019-07-12,666706.0
2019-07-15,667612.0
2019-07-16,674190.0
2019-07-17,682218.0
2019-07-18,684462.0
2019-07-19,704768.0
2019-07-22,694618.0
2019-07-23,685196.0
2019-07-24,674524.0
2019-07-25,685362.0
2019-07-26,703010.0
2019-07-29,698286.0
2019-07-30,713872.0
2019-07-31,715820.0
2019-08-01,712526.0
2019-08-02,714054.0
2019-08-05,711196.0
2019-08-06,714796.0
2019-08-07,713576.0
2019-08-08,708254.0
2019-08-09,715322.0
2019-08-12,794092.0
2019-08-13,815158.0
2019-08-14,794708.0
2019-08-15,818118.0
2019-08-16,800050.0
2019-08-19,862964.0
2019-08-20,859852.0
2019-08-21,877524.0
2019-08-22,873858.0
2019-08-23,872538.0
2019-08-26,860270.0
2019-08-27,870622.0
2019-08-28,892322.0
2019-08-29,877092.0
2019-08-30,858662.0
2019-09-02,880252.0
2019-09-03,861730.0
2019-09-04,869812.0
2019-09-05,846362.0
2019-09-06,853638.0
2019-09-09,842018.0
2019-09-10,837734.0
2019-09-11,827640.0
2019-09-12,817458.0
2019-09-16,795926.0
2019-09-17,757358.0
2019-09-18,761008.0
2019-09-19,765852.0
2019-09-20,750034.0
2019-09-23,746924.0
2019-09-24,742446.0
2019-09-25,723020.0
2019-09-26,704582.0
2019-09-27,692202.0
2019-09-30,677210.0
2019-10-08,677378.0
2019-10-09,674796.0
2019-10-10,683308.0
2019-10-11,684334.0
2019-10-14,670584.0
2019-10-15,660214.0
2019-10-16,666992.0
2019-10-17,672542.0
2019-10-18,676822.0
2019-10-21,685222.0
2019-10-22,693186.0
2019-10-23,696758.0
2019-10-24,700954.0
2019-10-25,700764.0
2019-10-28,697230.0
2019-10-29,704222.0
2019-10-30,689846.0
2019-10-31,685570.0
2019-11-01,689792.0
2019-11-04,697942.0
2019-11-05,709360.0
2019-11-06,711008.0
2019-11-07,708506.0
2019-11-08,699748.0
2019-11-11,687272.0
2019-11-12,677548.0
2019-11-13,675862.0
2019-11-14,683928.0
2019-11-15,674990.0
2019-11-18,646934.0
2019-11-19,638216.0
2019-11-20,630996.0
2019-11-21,614692.0
2019-11-22,603510.0
2019-11-25,595796.0
2019-11-26,594828.0
2019-11-27,601218.0
2019-11-28,596618.0
2019-11-29,593220.0
2019-12-02,615272.0
2019-12-03,619124.0
2019-12-04,619646.0
2019-12-05,617064.0
2019-12-06,613188.0
2019-12-09,605192.0
2019-12-10,608798.0
2019-12-11,616480.0
2019-12-12,603144.0
2019-12-13,601498.0
2019-12-16,593196.0
2019-12-17,614248.0
2019-12-18,631744.0
2019-12-19,655488.0
2019-12-20,667112.0
2019-12-23,671838.0
2019-12-24,675770.0
2019-12-25,688574.0
2019-12-26,701182.0
2019-12-27,699388.0
2019-12-30,702984.0
2019-12-31,697780.0
2020-01-02,348043.0
2020-01-03,338831.0
2020-01-06,332696.0
2020-01-07,334586.0
2020-01-08,335514.0
2020-01-09,331188.0
2020-01-10,332692.0
2020-01-13,323858.0
2020-01-14,321211.0
2020-01-15,322568.0
2020-01-16,322748.0
2020-01-17,332392.0
2020-01-20,330605.0
2020-01-21,321029.0
2020-01-22,316941.0
2020-01-23,310517.0
2020-02-03,289339.0
2020-02-04,284768.0
2020-02-05,291712.0
2020-02-06,289395.0
2020-02-07,293632.0
2020-02-10,304196.0
2020-02-11,307772.0
2020-02-12,311864.0
2020-02-13,310251.0
2020-02-14,313135.0
2020-02-17,327226.0
2020-02-18,314299.0
2020-02-19,323408.0
2020-02-20,337523.0
2020-02-21,358854.0
2020-02-24,358624.0
2020-02-25,356944.0
2020-02-26,354975.0
2020-02-27,365310.0
2020-02-28,381375.0
2020-03-02,397240.0
2020-03-03,398709.0
2020-03-04,405735.0
2020-03-05,406733.0
2020-03-06,412928.0
2020-03-09,420271.0
2020-03-10,425851.0
2020-03-11,430737.0
2020-03-12,430435.0
2020-03-13,427593.0
2020-03-16,434539.0
2020-03-17,420469.0
2020-03-18,422929.0
2020-03-19,426128.0
2020-03-20,434420.0
2020-03-23,443282.0
2020-03-24,444132.0
2020-03-25,450187.0
2020-03-26,447467.0
2020-03-27,452759.0
2020-03-30,456333.0
2020-03-31,459962.0
2020-04-01,463444.0
2020-04-02,466021.0
2020-04-03,464208.0
2020-04-07,467297.0
2020-04-08,469847.0
2020-04-09,467397.0
2020-04-10,466141.0
2020-04-13,458559.0
2020-04-14,450692.0
2020-04-15,436722.0
2020-04-16,419702.0
2020-04-17,427298.0
2020-04-20,442347.0
2020-04-21,450868.0
2020-04-22,443006.0
2020-04-23,448342.0
2020-04-24,441223.0
2020-04-27,451383.0
2020-04-28,455608.0
2020-04-29,458133.0
2020-04-30,459278.0
2020-05-06,464050.0
2020-05-07,481868.0
2020-05-08,509230.0
2020-05-11,499517.0
2020-05-12,503446.0
2020-05-13,508927.0
2020-05-14,507249.0
2020-05-15,509835.0
2020-05-18,507892.0
2020-05-19,504612.0
2020-05-20,512454.0
2020-05-21,511233.0
2020-05-22,515874.0
2020-05-25,514528.0
2020-05-26,518898.0
2020-05-27,516660.0
2020-05-28,525946.0
2020-05-29,517736.0
2020-06-01,512851.0
2020-06-02,515018.0
2020-06-03,512840.0
2020-06-04,509341.0
2020-06-05,509087.0
2020-06-08,499876.0
2020-06-09,493090.0
2020-06-10,481474.0
2020-06-11,467264.0
2020-06-12,465930.0
2020-06-15,462134.0
2020-06-16,463299.0
2020-06-17,459056.0
2020-06-18,458487.0
2020-06-19,451013.0
2020-06-22,457077.0
2020-06-23,452293.0
2020-06-24,442951.0
2020-06-29,449712.0
2020-06-30,446815.0
2020-07-01,448165.0
2020-07-02,440546.0
2020-07-03,439871.0
2020-07-06,434320.0
2020-07-07,428857.0
2020-07-08,430227.0
2020-07-09,429445.0
2020-07-10,427844.0
2020-07-13,422154.0
2020-07-14,415149.0
2020-07-15,406652.0
2020-07-16,399562.0
2020-07-17,395700.0
2020-07-20,398422.0
2020-07-21,399008.0
2020-07-22,386891.0
2020-07-23,379347.0
2020-07-24,376550.0
2020-07-27,377445.0
2020-07-28,374158.0
2020-07-29,384796.0
2020-07-30,398606.0
2020-07-31,387445.0
2020-08-03,382504.0
2020-08-04,383616.0
2020-08-05,383632.0
2020-08-06,378041.0
2020-08-07,376397.0
2020-08-10,374107.0
2020-08-11,374893.0
2020-08-12,369898.0
2020-08-13,364822.0
2020-08-14,367034.0
2020-08-17,355723.0
2020-08-18,343919.0
2020-08-19,351427.0
2020-08-20,349462.0
2020-08-21,346037.0
2020-08-24,339204.0
2020-08-25,334062.0
2020-08-26,339634.0
2020-08-27,328628.0
2020-08-28,333315.0
2020-08-31,326135.0
2020-09-01,327573.0
2020-09-02,321131.0
2020-09-03,316030.0
2020-09-04,316834.0
2020-09-07,312220.0
2020-09-08,310711.0
2020-09-09,306816.0
2020-09-10,308398.0
2020-09-11,317463.0
2020-09-14,313010.0
2020-09-15,306203.0
2020-09-16,297660.0
2020-09-17,301680.0
2020-09-18,310469.0
2020-09-21,311248.0
2020-09-22,301154.0
2020-09-23,299590.0
2020-09-24,331954.0
2020-09-25,321340.0
2020-09-28,314446.0
2020-09-29,289418.0
2020-09-30,278973.0
2020-10-09,282761.0
2020-10-12,292898.0
2020-10-13,301689.0
2020-10-14,304788.0
2020-10-15,298604.0
2020-10-16,299530.0
2020-10-19,309939.0
2020-10-20,309717.0
2020-10-21,305727.0
2020-10-22,304673.0
2020-10-23,304143.0
2020-10-26,303647.0
2020-10-27,310741.0
2020-10-28,294762.0
2020-10-29,296859.0
2020-10-30,296487.0
2020-11-02,328992.0
2020-11-03,325195.0
2020-11-04,318685.0
2020-11-05,326059.0
2020-11-06,323947.0
2020-11-09,320274.0
2020-11-10,317908.0
2020-11-11,344672.0
2020-11-12,356106.0
2020-11-13,357865.0
2020-11-16,351829.0
2020-11-17,342230.0
2020-11-18,364311.0
2020-11-19,355771.0
2020-11-20,357722.0
2020-11-23,360248.0
2020-11-24,364657.0
2020-11-25,371462.0
2020-11-26,375867.0
2020-11-27,383559.0
2020-11-30,383702.0
2020-12-01,372818.0
2020-12-02,381551.0
2020-12-03,368610.0
2020-12-04,362367.0
2020-12-07,355619.0
2020-12-08,351663.0
2020-12-09,350569.0
2020-12-10,349589.0
2020-12-11,329760.0
2020-12-14,333498.0
2020-12-15,324746.0
2020-12-16,323720.0
2020-12-17,338709.0
2020-12-18,353034.0
2020-12-21,342490.0
2020-12-22,336905.0
2020-12-23,332603.0
2020-12-24,331925.0
2020-12-25,326210.0
2020-12-28,324628.0
2020-12-29,326691.0
2020-12-30,323050.0
2020-12-31,321761.0
2021-01-04,336166.0
2021-01-05,351904.0
2021-01-06,360603.0
2021-01-07,357423.0
2021-01-08,352069.0
2021-01-11,361958.0
2021-01-12,363129.0
2021-01-13,370726.0
2021-01-14,372219.0
2021-01-15,383040.0
2021-01-18,373111.0
2021-01-19,373331.0
2021-01-20,378717.0
2021-01-21,391355.0
2021-01-22,380433.0
2021-01-25,380437.0
2021-01-26,384887.0
2021-01-27,388616.0
2021-01-28,380663.0
2021-01-29,383246.0
2021-02-01,390203.0
2021-02-02,380638.0
2021-02-03,383594.0
2021-02-04,384977.0
2021-02-05,402314.0
2021-02-08,417375.0
2021-02-09,433127.0
2021-02-10,432926.0
2021-02-18,453868.0
2021-02-19,466657.0
2021-02-22,482193.0
2021-02-23,477250.0
2021-02-24,471579.0
2021-02-25,498783.0
2021-02-26,501771.0
2021-03-01,464501.0
2021-03-02,460519.0
2021-03-03,488309.0
2021-03-04,491545.0
2021-03-05,487217.0
2021-03-08,491503.0
2021-03-09,482438.0
2021-03-10,475754.0
2021-03-11,521037.0
2021-03-12,513287.0
2021-03-15,544357.0
2021-03-16,539446.0
2021-03-17,539010.0
2021-03-18,524068.0
2021-03-19,491100.0
2021-03-22,497492.0
2021-03-23,467551.0
2021-03-24,461343.0
2021-03-25,463363.0
2021-03-26,473187.0
2021-03-29,471330.0
2021-03-30,467435.0
2021-03-31,454211.0
2021-04-01,465103.0
2021-04-02,461005.0
2021-04-06,456914.0
2021-04-07,454338.0
2021-04-08,452833.0
2021-04-09,454826.0
2021-04-12,449080.0
2021-04-13,484484.0
2021-04-14,499740.0
2021-04-15,553844.0
2021-04-16,548485.0
2021-04-19,547296.0
2021-04-20,538212.0
2021-04-21,526589.0
2021-04-22,529510.0
2021-04-23,560168.0
2021-04-26,553196.0
2021-04-27,560571.0
2021-04-28,539361.0
2021-04-29,557840.0
2021-04-30,549890.0
2021-05-06,555181.0
2021-05-07,565447.0
2021-05-10,555593.0
2021-05-11,515427.0
2021-05-12,514219.0
2021-05-13,505229.0
2021-05-14,508570.0
2021-05-17,539816.0
2021-05-18,518375.0
2021-05-19,502514.0
2021-05-20,483062.0
2021-05-21,481314.0
2021-05-24,462349.0
2021-05-25,453787.0
2021-05-26,453250.0
2021-05-27,458605.0
2021-05-28,456602.0
2021-05-31,462216.0
2021-06-01,464975.0
2021-06-02,460717.0
2021-06-03,460963.0
2021-06-04,456366.0
2021-06-07,456157.0
2021-06-08,449381.0
2021-06-09,449393.0
2021-06-10,439181.0
2021-06-11,472846.0
2021-06-15,458938.0
2021-06-16,435223.0
2021-06-17,438870.0
2021-06-18,421657.0
2021-06-21,417447.0
2021-06-22,420482.0
2021-06-23,428517.0
2021-06-24,431280.0
2021-06-25,445961.0
2021-06-28,453541.0
2021-06-29,449223.0
2021-06-30,442512.0
2021-07-01,441032.0
2021-07-02,440821.0
2021-07-05,491151.0
2021-07-06,484112.0
2021-07-07,454976.0
2021-07-08,442008.0
2021-07-09,437665.0
2021-07-12,446140.0
2021-07-13,481647.0
2021-07-14,507204.0
2021-07-15,509751.0
2021-07-16,526377.0
2021-07-19,505628.0
2021-07-20,476119.0
2021-07-21,465767.0
2021-07-22,447457.0
2021-07-23,467245.0
2021-07-26,506856.0
2021-07-27,509159.0
2021-07-28,488295.0
2021-07-29,490126.0
2021-07-30,527718.0
2021-08-02,518643.0
2021-08-03,489886.0
2021-08-04,483595.0
2021-08-05,477119.0
2021-08-06,484050.0
2021-08-09,492372.0
2021-08-10,482354.0
2021-08-11,518554.0
2021-08-12,513818.0
2021-08-13,509741.0
2021-08-16,523101.0
2021-08-17,556202.0
2021-08-18,531755.0
2021-08-19,505004.0
2021-08-20,497336.0
2021-08-23,533587.0
2021-08-24,543380.0
2021-08-25,568875.0
2021-08-26,560395.0
2021-08-27,622337.0
2021-08-30,651461.0
2021-08-31,644521.0
2021-09-01,622554.0
2021-09-02,629482.0
2021-09-03,617624.0
2021-09-06,614738.0
2021-09-07,606209.0
2021-09-08,624312.0
2021-09-09,636601.0
2021-09-10,633697.0
2021-09-13,637785.0
2021-09-14,581256.0
2021-09-15,567059.0
2021-09-16,546118.0
2021-09-17,529047.0
2021-09-22,547853.0
2021-09-23,570721.0
2021-09-24,538501.0
2021-09-27,518742.0
2021-09-28,512497.0
2021-09-29,508521.0
2021-09-30,471200.0
2021-10-08,471246.0
2021-10-11,488833.0
2021-10-12,503618.0
2021-10-13,517325.0
2021-10-14,505817.0
2021-10-15,540590.0
2021-10-18,535942.0
2021-10-19,526634.0
2021-10-20,486873.0
2021-10-21,476636.0
2021-10-22,444159.0
2021-10-25,437862.0
2021-10-26,447548.0
2021-10-27,490858.0
2021-10-28,504175.0
2021-10-29,537937.0
2021-11-01,545215.0
2021-11-02,543690.0
2021-11-03,544195.0
2021-11-04,558042.0
2021-11-05,587481.0
2021-11-08,554606.0
2021-11-09,552604.0
2021-11-10,564096.0
2021-11-11,551988.0
2021-11-12,543022.0
2021-11-15,537178.0
2021-11-16,559627.0
2021-11-17,573894.0
2021-11-18,570466.0
2021-11-19,553980.0
2021-11-22,537564.0
2021-11-23,527023.0
2021-11-24,512584.0
2021-11-25,514866.0
2021-11-26,518320.0
2021-11-29,502448.0
2021-11-30,498161.0
2021-12-01,491137.0
2021-12-02,500462.0
2021-12-03,501132.0
2021-12-06,506438.0
2021-12-07,501821.0
2021-12-08,497604.0
2021-12-09,498930.0
2021-12-10,491951.0
2021-12-13,508802.0
2021-12-14,500430.0
2021-12-15,485379.0
2021-12-16,466926.0
2021-12-17,511085.0
2021-12-20,502699.0
2021-12-21,490714.0
2021-12-22,515559.0
2021-12-23,515429.0
2021-12-24,503921.0
2021-12-27,492544.0
2021-12-28,486323.0
2021-12-29,486264.0
2021-12-30,509491.0
2021-12-31,498116.0
2022-01-04,490992.0
2022-01-05,493868.0
2022-01-06,521189.0
2022-01-07,524306.0
2022-01-10,513738.0
2022-01-11,518530.0
2022-01-12,513193.0
2022-01-13,504172.0
2022-01-14,498065.0
2022-01-17,506188.0
2022-01-18,504985.0
2022-01-19,499103.0
2022-01-20,484598.0
2022-01-21,480625.0
2022-01-24,470077.0
2022-01-25,463826.0
2022-01-26,477083.0
2022-01-27,459320.0
2022-01-28,459313.0
2022-02-07,473105.0
2022-02-08,490640.0
2022-02-09,498763.0
2022-02-10,494020.0
2022-02-11,475123.0
2022-02-14,469482.0
2022-02-15,475119.0
2022-02-16,458307.0
2022-02-17,457334.0
2022-02-18,466732.0
2022-02-21,470621.0
2022-02-22,484984.0
2022-02-23,495034.0
2022-02-24,499392.0
2022-02-25,477298.0
2022-02-28,469856.0
2022-03-01,474727.0
2022-03-02,493504.0
2022-03-03,524224.0
2022-03-04,520052.0
2022-03-07,530777.0
2022-03-08,487061.0
2022-03-09,489507.0
2022-03-10,472655.0
2022-03-11,461045.0
2022-03-14,445332.0
2022-03-15,432704.0
2022-03-16,425946.0
2022-03-17,432757.0
2022-03-18,446757.0
2022-03-21,462002.0
2022-03-22,462000.0
2022-03-23,457765.0
2022-03-24,460949.0
2022-03-25,458576.0
2022-03-28,457436.0
2022-03-29,449879.0
2022-03-30,441018.0
2022-03-31,426593.0
2022-04-01,427695.0
2022-04-06,431767.0
2022-04-07,448133.0
2022-04-08,440549.0
2022-04-11,456519.0
2022-04-12,464054.0
2022-04-13,470328.0
2022-04-14,457421.0
2022-04-15,445095.0
2022-04-18,431400.0
2022-04-19,417622.0
2022-04-20,412016.0
2022-04-21,409869.0
2022-04-22,408344.0
2022-04-25,435403.0
2022-04-26,436699.0
2022-04-27,440773.0
2022-04-28,433613.0
2022-04-29,423008.0
2022-05-05,437407.0
2022-05-06,456148.0
2022-05-09,456270.0
2022-05-10,449702.0
2022-05-11,448814.0
2022-05-12,446798.0
2022-05-13,428618.0
2022-05-16,413292.0
2022-05-17,415118.0
2022-05-18,415176.0
2022-05-19,417476.0
2022-05-20,409989.0
2022-05-23,411943.0
2022-05-24,406847.0
2022-05-25,413084.0
2022-05-26,409340.0
2022-05-27,412829.0
2022-05-30,411148.0
2022-05-31,401295.0
2022-06-01,410731.0
2022-06-02,388856.0
2022-06-06,396491.0
2022-06-07,387964.0
2022-06-08,392386.0
2022-06-09,396119.0
2022-06-10,380091.0
2022-06-13,402203.0
2022-06-14,402153.0
2022-06-15,405144.0
2022-06-16,396240.0
2022-06-17,411802.0
2022-06-20,422182.0
2022-06-21,411408.0
2022-06-22,415567.0
2022-06-23,420164.0
2022-06-24,437015.0
2022-06-27,429518.0
2022-06-28,417287.0
2022-06-29,408278.0
2022-06-30,405196.0
2022-07-01,409135.0
2022-07-04,405376.0
2022-07-05,431783.0
2022-07-06,426916.0
2022-07-07,422188.0
2022-07-08,411265.0
2022-07-11,415390.0
2022-07-12,425779.0
2022-07-13,429234.0
2022-07-14,418624.0
2022-07-15,412882.0
2022-07-18,402906.0
2022-07-19,392764.0
2022-07-20,397820.0
2022-07-21,398285.0
2022-07-22,404785.0
2022-07-25,410550.0
2022-07-26,404669.0
2022-07-27,404208.0
2022-07-28,404474.0
2022-07-29,403703.0
2022-08-01,403151.0
2022-08-02,395784.0
2022-08-03,392111.0
2022-08-04,395108.0
2022-08-05,406534.0
2022-08-08,396157.0
2022-08-09,403260.0
2022-08-10,406627.0
2022-08-11,404155.0
2022-08-12,394310.0
2022-08-15,381748.0
2022-08-16,363942.0
2022-08-17,377160.0
2022-08-18,375068.0
2022-08-19,368690.0
2022-08-22,364192.0
2022-08-23,365494.0
2022-08-24,391737.0
2022-08-25,396078.0
2022-08-26,391053.0
2022-08-29,381148.0
2022-08-30,362641.0
2022-08-31,357585.0
2022-09-01,374514.0
2022-09-02,373782.0
2022-09-05,372528.0
2022-09-06,369094.0
2022-09-07,375920.0
2022-09-08,383756.0
2022-09-09,394736.0
2022-09-13,388131.0
2022-09-14,390229.0
2022-09-15,420168.0
2022-09-16,418072.0
2022-09-19,410133.0
2022-09-20,408711.0
2022-09-21,401771.0
2022-09-22,404704.0
2022-09-23,406778.0
2022-09-26,416862.0
2022-09-27,418707.0
2022-09-28,437661.0
2022-09-29,431339.0
2022-09-30,400708.0
2022-10-10,387035.0
2022-10-11,376784.0
2022-10-12,372244.0
2022-10-13,369564.0
2022-10-14,388391.0
2022-10-17,363018.0
2022-10-18,355522.0
2022-10-19,358109.0
2022-10-20,352425.0
2022-10-21,361218.0
2022-10-24,370419.0
2022-10-25,364740.0
2022-10-26,383114.0
2022-10-27,382615.0
2022-10-28,383882.0
2022-10-31,432698.0
2022-11-01,433588.0
2022-11-02,433993.0
2022-11-03,425365.0
2022-11-04,410317.0
2022-11-07,397566.0
2022-11-08,399045.0
2022-11-09,402507.0
2022-11-10,394344.0
2022-11-11,409202.0
