trading_date,AP_total_oi
2017-12-22,28462.0
2017-12-25,39960.0
2017-12-26,33148.0
2017-12-27,27898.0
2017-12-28,23880.0
2017-12-29,21360.0
2018-01-02,18748.0
2018-01-03,18496.0
2018-01-04,17630.0
2018-01-05,15898.0
2018-01-08,15668.0
2018-01-09,21970.0
2018-01-10,21842.0
2018-01-11,26154.0
2018-01-12,29714.0
2018-01-15,30834.0
2018-01-16,34952.0
2018-01-17,38946.0
2018-01-18,40362.0
2018-01-19,39484.0
2018-01-22,38112.0
2018-01-23,35746.0
2018-01-24,36170.0
2018-01-25,36718.0
2018-01-26,34432.0
2018-01-29,39614.0
2018-01-30,43580.0
2018-01-31,43898.0
2018-02-01,45444.0
2018-02-02,50498.0
2018-02-05,56256.0
2018-02-06,62632.0
2018-02-07,87028.0
2018-02-08,69546.0
2018-02-09,74096.0
2018-02-12,77172.0
2018-02-13,76770.0
2018-02-14,80350.0
2018-02-22,101918.0
2018-02-23,102746.0
2018-02-26,84716.0
2018-02-27,92960.0
2018-02-28,96678.0
2018-03-01,100220.0
2018-03-02,109816.0
2018-03-05,113746.0
2018-03-06,125398.0
2018-03-07,116260.0
2018-03-08,113512.0
2018-03-09,113548.0
2018-03-12,116398.0
2018-03-13,110232.0
2018-03-14,108778.0
2018-03-15,125310.0
2018-03-16,128386.0
2018-03-19,118758.0
2018-03-20,111204.0
2018-03-21,112938.0
2018-03-22,103816.0
2018-03-23,105746.0
2018-03-26,117994.0
2018-03-27,108852.0
2018-03-28,113806.0
2018-03-29,107192.0
2018-03-30,106368.0
2018-04-02,129882.0
2018-04-03,118384.0
2018-04-04,114666.0
2018-04-09,107520.0
2018-04-10,130716.0
2018-04-11,157702.0
2018-04-12,170348.0
2018-04-13,179910.0
2018-04-16,185278.0
2018-04-17,170832.0
2018-04-18,185628.0
2018-04-19,186910.0
2018-04-20,202122.0
2018-04-23,272354.0
2018-04-24,283340.0
2018-04-25,289054.0
2018-04-26,361042.0
2018-04-27,356378.0
2018-05-02,423072.0
2018-05-03,447664.0
2018-05-04,409364.0
2018-05-07,435886.0
2018-05-08,522116.0
2018-05-09,537776.0
2018-05-10,542654.0
2018-05-11,535746.0
2018-05-14,641190.0
2018-05-15,616404.0
2018-05-16,599600.0
2018-05-17,695616.0
2018-05-18,752874.0
2018-05-21,848480.0
2018-05-22,980998.0
2018-05-23,987906.0
2018-05-24,1019398.0
2018-05-25,1028858.0
2018-05-28,1036874.0
2018-05-29,1089490.0
2018-05-30,1031136.0
2018-05-31,1090536.0
2018-06-01,996862.0
2018-06-04,1030924.0
2018-06-05,1068102.0
2018-06-06,969126.0
2018-06-07,985502.0
2018-06-08,1033996.0
2018-06-11,900046.0
2018-06-12,1097808.0
2018-06-13,1016970.0
2018-06-14,908012.0
2018-06-15,954914.0
2018-06-19,939204.0
2018-06-20,872666.0
2018-06-21,636558.0
2018-06-22,590664.0
2018-06-25,578566.0
2018-06-26,556576.0
2018-06-27,554634.0
2018-06-28,554728.0
2018-06-29,539712.0
2018-07-02,507210.0
2018-07-03,528802.0
2018-07-04,507012.0
2018-07-05,490546.0
2018-07-06,484514.0
2018-07-09,522564.0
2018-07-10,524796.0
2018-07-11,515320.0
2018-07-12,493724.0
2018-07-13,479378.0
2018-07-16,482090.0
2018-07-17,471808.0
2018-07-18,491194.0
2018-07-19,527764.0
2018-07-20,529802.0
2018-07-23,504324.0
2018-07-24,502122.0
2018-07-25,492264.0
2018-07-26,492476.0
2018-07-27,478222.0
2018-07-30,483130.0
2018-07-31,505464.0
2018-08-01,507018.0
2018-08-02,502636.0
2018-08-03,506506.0
2018-08-06,504226.0
2018-08-07,461218.0
2018-08-08,464546.0
2018-08-09,454844.0
2018-08-10,446086.0
2018-08-13,439758.0
2018-08-14,449872.0
2018-08-15,446398.0
2018-08-16,433614.0
2018-08-17,440906.0
2018-08-20,412954.0
2018-08-21,416910.0
2018-08-22,420564.0
2018-08-23,389362.0
2018-08-24,384066.0
2018-08-27,427216.0
2018-08-28,432452.0
2018-08-29,436110.0
2018-08-30,436204.0
2018-08-31,454586.0
2018-09-03,441594.0
2018-09-04,433040.0
2018-09-05,436666.0
2018-09-06,434284.0
2018-09-07,427226.0
2018-09-10,450048.0
2018-09-11,436832.0
2018-09-12,455488.0
2018-09-13,449690.0
2018-09-14,453384.0
2018-09-17,448518.0
2018-09-18,444958.0
2018-09-19,487882.0
2018-09-20,488384.0
2018-09-21,479456.0
2018-09-25,445138.0
2018-09-26,460560.0
2018-09-27,419296.0
2018-09-28,413938.0
2018-10-08,416972.0
2018-10-09,413920.0
2018-10-10,421582.0
2018-10-11,413086.0
2018-10-12,406604.0
2018-10-15,423800.0
2018-10-16,406164.0
2018-10-17,400048.0
2018-10-18,400862.0
2018-10-19,378092.0
2018-10-22,389142.0
2018-10-23,387494.0
2018-10-24,385540.0
2018-10-25,384512.0
2018-10-26,404114.0
2018-10-29,404566.0
2018-10-30,408058.0
2018-10-31,407088.0
2018-11-01,399752.0
2018-11-02,400104.0
2018-11-05,407660.0
2018-11-06,442746.0
2018-11-07,430110.0
2018-11-08,438748.0
2018-11-09,448182.0
2018-11-12,438524.0
2018-11-13,445530.0
2018-11-14,442280.0
2018-11-15,444588.0
2018-11-16,443102.0
2018-11-19,426882.0
2018-11-20,424906.0
2018-11-21,430150.0
2018-11-22,432038.0
2018-11-23,430646.0
2018-11-26,418178.0
2018-11-27,413146.0
2018-11-28,395716.0
2018-11-29,376052.0
2018-11-30,371202.0
2018-12-03,362098.0
2018-12-04,354218.0
2018-12-05,355922.0
2018-12-06,353674.0
2018-12-07,348162.0
2018-12-10,345432.0
2018-12-11,345014.0
2018-12-12,347894.0
2018-12-13,343300.0
2018-12-14,338500.0
2018-12-17,333056.0
2018-12-18,329032.0
2018-12-19,325396.0
2018-12-20,323754.0
2018-12-21,308620.0
2018-12-24,309762.0
2018-12-25,301420.0
2018-12-26,297220.0
2018-12-27,286304.0
2018-12-28,267874.0
2019-01-02,282712.0
2019-01-03,281966.0
2019-01-04,268106.0
2019-01-07,283066.0
2019-01-08,292432.0
2019-01-09,283118.0
2019-01-10,284890.0
2019-01-11,285952.0
2019-01-14,291208.0
2019-01-15,291184.0
2019-01-16,293442.0
2019-01-17,301192.0
2019-01-18,294340.0
2019-01-21,287278.0
2019-01-22,282598.0
2019-01-23,283864.0
2019-01-24,297708.0
2019-01-25,285170.0
2019-01-28,280302.0
2019-01-29,267366.0
2019-01-30,262918.0
2019-01-31,252730.0
2019-02-01,236932.0
2019-02-11,243604.0
2019-02-12,256478.0
2019-02-13,252266.0
2019-02-14,251002.0
2019-02-15,258342.0
2019-02-18,257270.0
2019-02-19,258894.0
2019-02-20,258774.0
2019-02-21,259984.0
2019-02-22,258838.0
2019-02-25,259606.0
2019-02-26,257706.0
2019-02-27,261708.0
2019-02-28,266200.0
2019-03-01,262584.0
2019-03-04,260858.0
2019-03-05,255970.0
2019-03-06,253042.0
2019-03-07,255482.0
2019-03-08,253114.0
2019-03-11,247370.0
2019-03-12,250552.0
2019-03-13,251788.0
2019-03-14,252522.0
2019-03-15,248920.0
2019-03-18,255926.0
2019-03-19,260644.0
2019-03-20,254168.0
2019-03-21,252900.0
2019-03-22,249172.0
2019-03-25,251872.0
2019-03-26,253054.0
2019-03-27,255188.0
2019-03-28,255448.0
2019-03-29,251270.0
2019-04-01,241944.0
2019-04-02,236806.0
2019-04-03,236666.0
2019-04-04,233254.0
2019-04-08,234988.0
2019-04-09,235280.0
2019-04-10,240236.0
2019-04-11,241688.0
2019-04-12,255856.0
2019-04-15,259504.0
2019-04-16,252384.0
2019-04-17,255518.0
2019-04-18,244082.0
2019-04-19,260752.0
2019-04-22,268002.0
2019-04-23,264608.0
2019-04-24,264312.0
2019-04-25,258276.0
2019-04-26,252512.0
2019-04-29,251598.0
2019-04-30,227586.0
2019-05-06,224446.0
2019-05-07,228076.0
2019-05-08,228596.0
2019-05-09,238644.0
2019-05-10,235240.0
2019-05-13,262136.0
2019-05-14,245830.0
2019-05-15,262076.0
2019-05-16,265364.0
2019-05-17,265008.0
2019-05-20,273608.0
2019-05-21,270508.0
2019-05-22,275590.0
2019-05-23,274710.0
2019-05-24,275186.0
2019-05-27,265192.0
2019-05-28,262606.0
2019-05-29,257928.0
2019-05-30,267966.0
2019-05-31,260898.0
2019-06-03,262152.0
2019-06-04,266750.0
2019-06-05,271142.0
2019-06-06,267598.0
2019-06-10,279940.0
2019-06-11,274168.0
2019-06-12,275530.0
2019-06-13,280702.0
2019-06-14,275524.0
2019-06-17,275630.0
2019-06-18,284870.0
2019-06-19,283090.0
2019-06-20,277486.0
2019-06-21,268884.0
2019-06-24,269342.0
2019-06-25,268174.0
2019-06-26,263746.0
2019-06-27,267974.0
2019-06-28,267130.0
2019-07-01,266810.0
2019-07-02,268446.0
2019-07-03,260988.0
2019-07-04,274696.0
2019-07-05,270336.0
2019-07-08,295160.0
2019-07-09,280450.0
2019-07-10,280686.0
2019-07-11,279832.0
2019-07-12,278976.0
2019-07-15,268330.0
2019-07-16,273144.0
2019-07-17,265596.0
2019-07-18,267682.0
2019-07-19,258366.0
2019-07-22,256886.0
2019-07-23,272078.0
2019-07-24,260154.0
2019-07-25,256910.0
2019-07-26,252354.0
2019-07-29,247468.0
2019-07-30,246536.0
2019-07-31,240476.0
2019-08-01,248370.0
2019-08-02,242498.0
2019-08-05,246166.0
2019-08-06,256184.0
2019-08-07,246042.0
2019-08-08,244884.0
2019-08-09,252498.0
2019-08-12,252426.0
2019-08-13,269142.0
2019-08-14,266526.0
2019-08-15,261800.0
2019-08-16,252964.0
2019-08-19,255994.0
2019-08-20,255440.0
2019-08-21,256126.0
2019-08-22,254348.0
2019-08-23,260132.0
2019-08-26,254516.0
2019-08-27,268596.0
2019-08-28,267228.0
2019-08-29,266388.0
2019-08-30,268004.0
2019-09-02,250552.0
2019-09-03,255762.0
2019-09-04,253570.0
2019-09-05,275826.0
2019-09-06,267230.0
2019-09-09,282122.0
2019-09-10,264632.0
2019-09-11,261610.0
2019-09-12,261344.0
2019-09-16,258448.0
2019-09-17,257974.0
2019-09-18,256958.0
2019-09-19,278560.0
2019-09-20,288298.0
2019-09-23,318968.0
2019-09-24,296220.0
2019-09-25,277960.0
2019-09-26,262152.0
2019-09-27,256314.0
2019-09-30,249440.0
2019-10-08,239208.0
2019-10-09,242336.0
2019-10-10,247908.0
2019-10-11,254664.0
2019-10-14,251114.0
2019-10-15,247576.0
2019-10-16,251980.0
2019-10-17,253706.0
2019-10-18,240428.0
2019-10-21,236206.0
2019-10-22,242168.0
2019-10-23,234140.0
2019-10-24,234254.0
2019-10-25,231010.0
2019-10-28,230380.0
2019-10-29,225030.0
2019-10-30,226114.0
2019-10-31,224826.0
2019-11-01,222012.0
2019-11-04,234130.0
2019-11-05,245112.0
2019-11-06,238570.0
2019-11-07,241304.0
2019-11-08,222706.0
2019-11-11,221106.0
2019-11-12,229978.0
2019-11-13,233286.0
2019-11-14,233524.0
2019-11-15,225748.0
2019-11-18,235974.0
2019-11-19,226816.0
2019-11-20,225394.0
2019-11-21,223730.0
2019-11-22,225678.0
2019-11-25,216790.0
2019-11-26,212976.0
2019-11-27,221306.0
2019-11-28,214876.0
2019-11-29,196734.0
2019-12-02,196306.0
2019-12-03,206496.0
2019-12-04,219760.0
2019-12-05,217154.0
2019-12-06,214556.0
2019-12-09,201832.0
2019-12-10,203444.0
2019-12-11,192662.0
2019-12-12,188416.0
2019-12-13,180440.0
2019-12-16,187070.0
2019-12-17,177642.0
2019-12-18,183408.0
2019-12-19,178252.0
2019-12-20,176404.0
2019-12-23,176628.0
2019-12-24,179922.0
2019-12-25,179444.0
2019-12-26,176898.0
2019-12-27,169790.0
2019-12-30,206708.0
2019-12-31,198758.0
2020-01-02,103087.0
2020-01-03,111938.0
2020-01-06,116257.0
2020-01-07,116545.0
2020-01-08,117067.0
2020-01-09,128304.0
2020-01-10,120245.0
2020-01-13,132322.0
2020-01-14,130604.0
2020-01-15,129237.0
2020-01-16,128976.0
2020-01-17,119042.0
2020-01-20,123552.0
2020-01-21,126359.0
2020-01-22,119300.0
2020-01-23,108606.0
2020-02-03,113490.0
2020-02-04,107668.0
2020-02-05,119062.0
2020-02-06,125226.0
2020-02-07,125561.0
2020-02-10,134424.0
2020-02-11,138237.0
2020-02-12,143478.0
2020-02-13,150924.0
2020-02-14,162029.0
2020-02-17,150078.0
2020-02-18,151770.0
2020-02-19,156292.0
2020-02-20,145151.0
2020-02-21,143433.0
2020-02-24,141616.0
2020-02-25,144236.0
2020-02-26,149576.0
2020-02-27,171222.0
2020-02-28,153798.0
2020-03-02,153728.0
2020-03-03,166210.0
2020-03-04,163722.0
2020-03-05,167638.0
2020-03-06,170897.0
2020-03-09,151333.0
2020-03-10,153216.0
2020-03-11,153581.0
2020-03-12,151142.0
2020-03-13,139585.0
2020-03-16,120211.0
2020-03-17,120053.0
2020-03-18,124466.0
2020-03-19,112165.0
2020-03-20,106006.0
2020-03-23,106282.0
2020-03-24,109941.0
2020-03-25,116905.0
2020-03-26,116114.0
2020-03-27,115375.0
2020-03-30,115831.0
2020-03-31,113426.0
2020-04-01,110486.0
2020-04-02,105841.0
2020-04-03,102562.0
2020-04-07,106108.0
2020-04-08,115961.0
2020-04-09,116412.0
2020-04-10,115041.0
2020-04-13,113972.0
2020-04-14,113897.0
2020-04-15,113180.0
2020-04-16,115435.0
2020-04-17,112267.0
2020-04-20,112399.0
2020-04-21,108814.0
2020-04-22,97554.0
2020-04-23,96385.0
2020-04-24,124649.0
2020-04-27,110980.0
2020-04-28,129989.0
2020-04-29,123008.0
2020-04-30,106437.0
2020-05-06,111790.0
2020-05-07,120209.0
2020-05-08,121606.0
2020-05-11,147425.0
2020-05-12,139665.0
2020-05-13,128601.0
2020-05-14,123161.0
2020-05-15,121841.0
2020-05-18,130947.0
2020-05-19,120469.0
2020-05-20,126232.0
2020-05-21,136089.0
2020-05-22,122455.0
2020-05-25,123317.0
2020-05-26,122235.0
2020-05-27,118888.0
2020-05-28,135956.0
2020-05-29,123560.0
2020-06-01,134117.0
2020-06-02,123542.0
2020-06-03,128444.0
