trading_date,AP_total_oi
2020-06-04,130717.0
2020-06-05,130710.0
2020-06-08,136696.0
2020-06-09,136892.0
2020-06-10,151943.0
2020-06-11,139123.0
2020-06-12,139369.0
2020-06-15,135262.0
2020-06-16,131292.0
2020-06-17,133315.0
2020-06-18,132893.0
2020-06-19,162648.0
2020-06-22,164067.0
2020-06-23,160111.0
2020-06-24,159435.0
2020-06-29,159134.0
2020-06-30,155918.0
2020-07-01,153092.0
2020-07-02,154237.0
2020-07-03,147126.0
2020-07-06,149159.0
2020-07-07,150310.0
2020-07-08,146729.0
2020-07-09,146724.0
2020-07-10,155390.0
2020-07-13,164439.0
2020-07-14,159786.0
2020-07-15,167624.0
2020-07-16,185698.0
2020-07-17,176854.0
2020-07-20,165647.0
2020-07-21,171429.0
2020-07-22,171593.0
2020-07-23,192192.0
2020-07-24,177835.0
2020-07-27,176189.0
2020-07-28,179881.0
2020-07-29,198744.0
2020-07-30,203961.0
2020-07-31,215712.0
2020-08-03,218145.0
2020-08-04,213577.0
2020-08-05,226101.0
2020-08-06,218113.0
2020-08-07,225593.0
2020-08-10,212151.0
2020-08-11,212814.0
2020-08-12,210819.0
2020-08-13,207106.0
2020-08-14,222813.0
2020-08-17,231638.0
2020-08-18,221530.0
2020-08-19,223500.0
2020-08-20,241417.0
2020-08-21,232379.0
2020-08-24,228101.0
2020-08-25,223783.0
2020-08-26,237764.0
2020-08-27,244700.0
2020-08-28,256557.0
2020-08-31,252077.0
2020-09-01,256358.0
2020-09-02,265096.0
2020-09-03,271232.0
2020-09-04,256101.0
2020-09-07,244527.0
2020-09-08,259814.0
2020-09-09,234296.0
2020-09-10,228675.0
2020-09-11,238434.0
2020-09-14,233183.0
2020-09-15,230285.0
2020-09-16,231205.0
2020-09-17,247775.0
2020-09-18,224865.0
2020-09-21,225135.0
2020-09-22,225049.0
2020-09-23,217627.0
2020-09-24,217330.0
2020-09-25,213401.0
2020-09-28,224844.0
2020-09-29,196449.0
2020-09-30,167047.0
2020-10-09,170781.0
2020-10-12,150831.0
2020-10-13,155805.0
2020-10-14,147730.0
2020-10-15,162421.0
2020-10-16,156474.0
2020-10-19,154638.0
2020-10-20,161477.0
2020-10-21,173560.0
2020-10-22,165756.0
2020-10-23,182306.0
2020-10-26,204007.0
2020-10-27,217287.0
2020-10-28,218345.0
2020-10-29,229789.0
2020-10-30,229087.0
2020-11-02,238670.0
2020-11-03,229007.0
2020-11-04,237504.0
2020-11-05,269555.0
2020-11-06,264656.0
2020-11-09,253194.0
2020-11-10,233712.0
2020-11-11,221886.0
2020-11-12,206201.0
2020-11-13,201181.0
2020-11-16,208631.0
2020-11-17,211053.0
2020-11-18,217407.0
2020-11-19,214593.0
2020-11-20,220828.0
2020-11-23,222815.0
2020-11-24,235445.0
2020-11-25,249625.0
2020-11-26,256728.0
2020-11-27,272352.0
2020-11-30,303077.0
2020-12-01,292289.0
2020-12-02,310536.0
2020-12-03,290685.0
2020-12-04,294422.0
2020-12-07,303372.0
2020-12-08,301450.0
2020-12-09,311982.0
2020-12-10,301682.0
2020-12-11,284796.0
2020-12-14,301774.0
2020-12-15,310771.0
2020-12-16,318844.0
2020-12-17,328024.0
2020-12-18,316106.0
2020-12-21,312570.0
2020-12-22,311383.0
2020-12-23,325631.0
2020-12-24,323396.0
2020-12-25,332310.0
2020-12-28,328111.0
2020-12-29,342662.0
2020-12-30,340764.0
2020-12-31,329205.0
2021-01-04,374652.0
2021-01-05,388683.0
2021-01-06,394796.0
2021-01-07,396721.0
2021-01-08,381417.0
2021-01-11,406354.0
2021-01-12,395849.0
2021-01-13,407670.0
2021-01-14,424470.0
2021-01-15,428573.0
2021-01-18,407387.0
2021-01-19,403117.0
2021-01-20,421314.0
2021-01-21,444522.0
2021-01-22,449614.0
2021-01-25,453423.0
2021-01-26,455060.0
2021-01-27,452557.0
2021-01-28,473832.0
2021-01-29,446731.0
2021-02-01,454806.0
2021-02-02,449203.0
2021-02-03,472304.0
2021-02-04,481909.0
2021-02-05,469367.0
2021-02-08,459349.0
2021-02-09,435284.0
2021-02-10,411532.0
2021-02-18,428537.0
2021-02-19,457733.0
2021-02-22,481872.0
2021-02-23,502538.0
2021-02-24,515718.0
2021-02-25,524274.0
2021-02-26,520039.0
2021-03-01,541795.0
2021-03-02,523306.0
2021-03-03,520380.0
2021-03-04,536085.0
2021-03-05,502854.0
2021-03-08,539218.0
2021-03-09,524551.0
2021-03-10,540555.0
2021-03-11,528765.0
2021-03-12,547736.0
2021-03-15,549422.0
2021-03-16,540726.0
2021-03-17,570979.0
2021-03-18,550099.0
2021-03-19,536135.0
2021-03-22,529737.0
2021-03-23,508806.0
2021-03-24,498317.0
2021-03-25,532552.0
2021-03-26,557517.0
2021-03-29,551223.0
2021-03-30,568153.0
2021-03-31,594382.0
2021-04-01,568575.0
2021-04-02,586406.0
2021-04-06,621382.0
2021-04-07,596528.0
2021-04-08,602092.0
2021-04-09,586281.0
2021-04-12,580170.0
2021-04-13,579994.0
2021-04-14,567388.0
2021-04-15,568803.0
2021-04-16,556388.0
2021-04-19,611450.0
2021-04-20,605643.0
2021-04-21,597102.0
2021-04-22,561633.0
2021-04-23,561685.0
2021-04-26,578183.0
2021-04-27,559728.0
2021-04-28,558744.0
2021-04-29,569243.0
2021-04-30,499655.0
2021-05-06,560540.0
2021-05-07,558836.0
2021-05-10,553072.0
2021-05-11,548666.0
2021-05-12,537577.0
2021-05-13,549894.0
2021-05-14,543317.0
2021-05-17,554520.0
2021-05-18,568476.0
2021-05-19,577670.0
2021-05-20,607804.0
2021-05-21,577639.0
2021-05-24,520883.0
2021-05-25,509004.0
2021-05-26,527850.0
2021-05-27,473056.0
2021-05-28,477605.0
2021-05-31,458897.0
2021-06-01,483941.0
2021-06-02,465313.0
2021-06-03,466893.0
2021-06-04,499708.0
2021-06-07,465174.0
2021-06-08,460106.0
2021-06-09,471023.0
2021-06-10,503476.0
2021-06-11,454377.0
2021-06-15,459331.0
2021-06-16,438441.0
2021-06-17,451934.0
2021-06-18,436529.0
2021-06-21,458067.0
2021-06-22,437794.0
2021-06-23,429088.0
2021-06-24,457789.0
2021-06-25,421087.0
2021-06-28,417776.0
2021-06-29,436213.0
2021-06-30,417523.0
2021-07-01,428861.0
2021-07-02,411600.0
2021-07-05,437034.0
2021-07-06,419876.0
2021-07-07,445173.0
2021-07-08,438551.0
2021-07-09,429232.0
2021-07-12,490128.0
2021-07-13,482310.0
2021-07-14,486256.0
2021-07-15,475638.0
2021-07-16,462545.0
2021-07-19,459521.0
2021-07-20,439933.0
2021-07-21,447368.0
2021-07-22,447753.0
2021-07-23,483853.0
2021-07-26,457034.0
2021-07-27,456652.0
2021-07-28,442843.0
2021-07-29,435667.0
2021-07-30,427310.0
2021-08-02,419668.0
2021-08-03,411478.0
2021-08-04,446431.0
2021-08-05,419885.0
2021-08-06,417046.0
2021-08-09,419943.0
2021-08-10,406239.0
2021-08-11,410772.0
2021-08-12,430917.0
2021-08-13,420215.0
2021-08-16,428635.0
2021-08-17,447512.0
2021-08-18,428808.0
2021-08-19,427426.0
2021-08-20,405922.0
2021-08-23,434391.0
2021-08-24,416022.0
2021-08-25,429128.0
2021-08-26,407931.0
2021-08-27,411113.0
2021-08-30,420195.0
2021-08-31,428051.0
2021-09-01,490997.0
2021-09-02,466016.0
2021-09-03,461613.0
2021-09-06,481863.0
2021-09-07,456047.0
2021-09-08,484283.0
2021-09-09,446046.0
2021-09-10,431547.0
2021-09-13,420748.0
2021-09-14,420230.0
2021-09-15,415970.0
2021-09-16,408699.0
2021-09-17,383019.0
2021-09-22,411330.0
2021-09-23,381304.0
2021-09-24,372102.0
2021-09-27,361923.0
2021-09-28,343308.0
2021-09-29,335867.0
2021-09-30,282702.0
2021-10-08,319587.0
2021-10-11,350071.0
2021-10-12,325506.0
2021-10-13,314556.0
2021-10-14,309050.0
2021-10-15,306689.0
2021-10-18,330080.0
2021-10-19,312501.0
2021-10-20,307329.0
2021-10-21,287898.0
2021-10-22,319212.0
2021-10-25,303253.0
2021-10-26,295643.0
2021-10-27,282265.0
2021-10-28,315530.0
2021-10-29,277115.0
2021-11-01,265242.0
2021-11-02,291005.0
2021-11-03,268420.0
2021-11-04,287475.0
2021-11-05,269551.0
2021-11-08,275917.0
2021-11-09,270300.0
2021-11-10,269078.0
2021-11-11,264491.0
2021-11-12,278622.0
2021-11-15,257520.0
2021-11-16,267316.0
2021-11-17,255029.0
2021-11-18,280163.0
2021-11-19,268078.0
2021-11-22,272823.0
2021-11-23,274182.0
2021-11-24,264386.0
2021-11-25,279696.0
2021-11-26,270385.0
2021-11-29,269279.0
2021-11-30,262568.0
2021-12-01,242744.0
2021-12-02,275686.0
2021-12-03,255472.0
2021-12-06,251158.0
2021-12-07,244086.0
2021-12-08,253887.0
2021-12-09,251526.0
2021-12-10,290898.0
2021-12-13,274855.0
2021-12-14,264961.0
2021-12-15,258180.0
2021-12-16,244787.0
2021-12-17,283961.0
2021-12-20,271589.0
2021-12-21,292669.0
2021-12-22,277722.0
2021-12-23,297753.0
2021-12-24,268343.0
2021-12-27,259231.0
2021-12-28,262819.0
2021-12-29,245240.0
2021-12-30,248774.0
2021-12-31,232728.0
2022-01-04,269423.0
2022-01-05,276334.0
2022-01-06,260463.0
2022-01-07,259653.0
2022-01-10,239374.0
2022-01-11,223047.0
2022-01-12,208995.0
2022-01-13,214182.0
2022-01-14,203414.0
2022-01-17,216246.0
2022-01-18,223234.0
2022-01-19,227766.0
2022-01-20,245116.0
2022-01-21,235973.0
2022-01-24,240780.0
2022-01-25,227011.0
2022-01-26,219854.0
2022-01-27,241022.0
2022-01-28,203461.0
2022-02-07,231619.0
2022-02-08,214211.0
2022-02-09,213583.0
2022-02-10,215274.0
2022-02-11,228153.0
2022-02-14,232816.0
2022-02-15,235787.0
2022-02-16,254789.0
2022-02-17,239774.0
2022-02-18,263856.0
2022-02-21,233140.0
2022-02-22,239831.0
2022-02-23,228181.0
2022-02-24,218659.0
2022-02-25,228810.0
2022-02-28,222386.0
2022-03-01,238021.0
2022-03-02,219831.0
2022-03-03,232816.0
2022-03-04,213396.0
2022-03-07,213651.0
2022-03-08,206717.0
2022-03-09,196937.0
2022-03-10,182464.0
2022-03-11,176467.0
2022-03-14,174158.0
2022-03-15,170965.0
2022-03-16,164931.0
2022-03-17,172205.0
2022-03-18,174933.0
2022-03-21,182595.0
2022-03-22,181452.0
2022-03-23,185010.0
2022-03-24,183649.0
2022-03-25,187647.0
2022-03-28,188833.0
2022-03-29,196569.0
2022-03-30,216496.0
2022-03-31,213147.0
2022-04-01,244958.0
2022-04-06,257128.0
2022-04-07,268563.0
2022-04-08,270964.0
2022-04-11,292540.0
2022-04-12,271666.0
2022-04-13,286670.0
2022-04-14,273976.0
2022-04-15,280584.0
2022-04-18,272751.0
2022-04-19,269345.0
2022-04-20,285615.0
2022-04-21,271169.0
2022-04-22,270215.0
2022-04-25,254739.0
2022-04-26,275208.0
2022-04-27,285382.0
2022-04-28,279764.0
2022-04-29,261248.0
2022-05-05,268770.0
2022-05-06,288096.0
2022-05-09,278301.0
2022-05-10,280448.0
2022-05-11,297368.0
2022-05-12,300376.0
2022-05-13,294915.0
2022-05-16,282357.0
2022-05-17,293429.0
2022-05-18,288799.0
2022-05-19,284664.0
2022-05-20,297615.0
2022-05-23,300341.0
2022-05-24,290526.0
2022-05-25,278603.0
2022-05-26,295719.0
2022-05-27,301299.0
2022-05-30,297367.0
2022-05-31,292447.0
2022-06-01,296039.0
2022-06-02,294177.0
2022-06-06,303139.0
2022-06-07,287991.0
2022-06-08,305164.0
2022-06-09,303077.0
2022-06-10,320335.0
2022-06-13,303869.0
2022-06-14,300878.0
2022-06-15,301041.0
2022-06-16,292160.0
2022-06-17,290305.0
2022-06-20,323808.0
2022-06-21,300488.0
2022-06-22,296055.0
2022-06-23,290815.0
2022-06-24,299659.0
2022-06-27,290761.0
2022-06-28,277833.0
2022-06-29,283609.0
2022-06-30,273648.0
2022-07-01,293586.0
2022-07-04,310561.0
2022-07-05,303844.0
2022-07-06,292813.0
2022-07-07,281829.0
2022-07-08,292816.0
2022-07-11,315855.0
2022-07-12,304790.0
2022-07-13,317881.0
2022-07-14,307108.0
2022-07-15,308420.0
2022-07-18,315169.0
2022-07-19,298066.0
2022-07-20,298199.0
2022-07-21,296996.0
2022-07-22,308847.0
2022-07-25,300954.0
2022-07-26,296382.0
2022-07-27,284340.0
2022-07-28,283356.0
2022-07-29,276278.0
2022-08-01,280516.0
2022-08-02,277875.0
2022-08-03,275791.0
2022-08-04,289512.0
2022-08-05,275497.0
2022-08-08,290438.0
2022-08-09,282744.0
2022-08-10,279234.0
2022-08-11,277304.0
2022-08-12,287069.0
2022-08-15,317329.0
2022-08-16,307172.0
2022-08-17,314453.0
2022-08-18,312804.0
2022-08-19,324264.0
2022-08-22,309577.0
2022-08-23,318837.0
2022-08-24,318472.0
2022-08-25,333913.0
2022-08-26,328611.0
2022-08-29,334541.0
2022-08-30,322521.0
2022-08-31,313043.0
2022-09-01,317924.0
2022-09-02,332603.0
2022-09-05,322258.0
2022-09-06,306798.0
2022-09-07,301203.0
2022-09-08,297775.0
2022-09-09,296833.0
2022-09-13,299016.0
2022-09-14,302517.0
2022-09-15,288712.0
2022-09-16,335166.0
2022-09-19,320579.0
2022-09-20,318804.0
2022-09-21,335075.0
2022-09-22,316320.0
2022-09-23,338137.0
2022-09-26,322066.0
2022-09-27,317290.0
2022-09-28,307941.0
2022-09-29,289255.0
2022-09-30,284851.0
2022-10-10,298320.0
2022-10-11,315666.0
2022-10-12,295940.0
2022-10-13,301268.0
2022-10-14,294733.0
2022-10-17,297160.0
2022-10-18,279014.0
2022-10-19,290883.0
2022-10-20,288728.0
2022-10-21,286635.0
2022-10-24,290191.0
2022-10-25,274160.0
2022-10-26,306898.0
2022-10-27,287343.0
2022-10-28,294372.0
2022-10-31,279345.0
2022-11-01,281478.0
2022-11-02,286119.0
2022-11-03,301671.0
2022-11-04,292654.0
2022-11-07,288068.0
2022-11-08,281947.0
2022-11-09,308407.0
2022-11-10,311717.0
2022-11-11,306935.0
