trading_date,AU_total_oi
2013-11-05,143916.0
2013-11-06,145174.0
2013-11-07,144854.0
2013-11-08,148546.0
2013-11-11,156056.0
2013-11-12,157302.0
2013-11-13,159458.0
2013-11-14,152910.0
2013-11-15,150268.0
2013-11-18,150794.0
2013-11-19,159950.0
2013-11-20,158640.0
2013-11-21,170404.0
2013-11-22,173836.0
2013-11-25,176778.0
2013-11-26,168172.0
2013-11-27,166056.0
2013-11-28,168754.0
2013-11-29,164734.0
2013-12-02,161154.0
2013-12-03,174610.0
2013-12-04,178302.0
2013-12-05,174660.0
2013-12-06,177850.0
2013-12-09,185244.0
2013-12-10,182484.0
2013-12-11,174052.0
2013-12-12,177834.0
2013-12-13,178404.0
2013-12-16,171050.0
2013-12-17,170570.0
2013-12-18,167324.0
2013-12-19,174098.0
2013-12-20,187636.0
2013-12-23,183048.0
2013-12-24,180928.0
2013-12-25,177330.0
2013-12-26,178820.0
2013-12-27,177762.0
2013-12-30,175240.0
2013-12-31,170992.0
2014-01-02,173830.0
2014-01-03,174614.0
2014-01-06,172748.0
2014-01-07,172774.0
2014-01-08,165896.0
2014-01-09,161694.0
2014-01-10,163210.0
2014-01-13,163202.0
2014-01-14,163884.0
2014-01-15,162156.0
2014-01-16,161582.0
2014-01-17,163154.0
2014-01-20,161102.0
2014-01-21,160260.0
2014-01-22,162266.0
2014-01-23,160562.0
2014-01-24,162366.0
2014-01-27,164742.0
2014-01-28,157834.0
2014-01-29,157864.0
2014-01-30,155174.0
2014-02-07,156912.0
2014-02-10,166150.0
2014-02-11,176090.0
2014-02-12,180998.0
2014-02-13,182528.0
2014-02-14,193018.0
2014-02-17,193524.0
2014-02-18,191354.0
2014-02-19,192466.0
2014-02-20,193646.0
2014-02-21,195792.0
2014-02-24,198260.0
2014-02-25,198432.0
2014-02-26,204702.0
2014-02-27,200076.0
2014-02-28,203574.0
2014-03-03,203564.0
2014-03-04,213904.0
2014-03-05,214784.0
2014-03-06,221826.0
2014-03-07,212756.0
2014-03-10,228126.0
2014-03-11,223802.0
2014-03-12,230558.0
2014-03-13,223622.0
2014-03-14,225294.0
2014-03-17,227678.0
2014-03-18,231358.0
2014-03-19,231480.0
2014-03-20,216552.0
2014-03-21,222736.0
2014-03-24,231034.0
2014-03-25,217782.0
2014-03-26,217364.0
2014-03-27,223212.0
2014-03-28,219976.0
2014-03-31,211928.0
2014-04-01,209866.0
2014-04-02,209694.0
2014-04-03,204598.0
2014-04-04,205080.0
2014-04-08,195670.0
2014-04-09,190368.0
2014-04-10,187768.0
2014-04-11,191188.0
2014-04-14,193258.0
2014-04-15,205224.0
2014-04-16,209084.0
2014-04-17,210664.0
2014-04-18,220922.0
2014-04-21,234606.0
2014-04-22,230688.0
2014-04-23,225262.0
2014-04-24,224764.0
2014-04-25,209588.0
2014-04-28,208522.0
2014-04-29,207762.0
2014-04-30,202452.0
2014-05-05,203964.0
2014-05-06,200252.0
2014-05-07,196884.0
2014-05-08,203374.0
2014-05-09,203376.0
2014-05-12,200024.0
2014-05-13,204284.0
2014-05-14,203092.0
2014-05-15,203252.0
2014-05-16,201136.0
2014-05-19,198214.0
2014-05-20,201936.0
2014-05-21,198450.0
2014-05-22,200294.0
2014-05-23,198576.0
2014-05-26,196016.0
2014-05-27,210532.0
2014-05-28,222880.0
2014-05-29,239018.0
2014-05-30,233646.0
2014-06-03,238194.0
2014-06-04,239822.0
2014-06-05,238824.0
2014-06-06,221078.0
2014-06-09,227956.0
2014-06-10,232066.0
2014-06-11,231804.0
2014-06-12,230138.0
2014-06-13,223506.0
2014-06-16,212154.0
2014-06-17,214038.0
2014-06-18,212854.0
2014-06-19,208956.0
2014-06-20,215046.0
2014-06-23,215454.0
2014-06-24,219582.0
2014-06-25,212376.0
2014-06-26,200812.0
2014-06-27,205600.0
2014-06-30,199788.0
2014-07-01,198130.0
2014-07-02,198562.0
2014-07-03,198068.0
2014-07-04,200162.0
2014-07-07,197090.0
2014-07-08,191856.0
2014-07-09,193790.0
2014-07-10,201086.0
2014-07-11,205424.0
2014-07-14,196120.0
2014-07-15,199174.0
2014-07-16,197376.0
2014-07-17,196522.0
2014-07-18,199230.0
2014-07-21,201234.0
2014-07-22,202026.0
2014-07-23,198538.0
2014-07-24,203088.0
2014-07-25,206498.0
2014-07-28,200040.0
2014-07-29,194270.0
2014-07-30,199008.0
2014-07-31,199448.0
2014-08-01,204304.0
2014-08-04,198460.0
2014-08-05,199856.0
2014-08-06,197220.0
2014-08-07,194008.0
2014-08-08,198476.0
2014-08-11,190492.0
2014-08-12,192114.0
2014-08-13,191952.0
2014-08-14,197326.0
2014-08-15,197680.0
2014-08-18,191492.0
2014-08-19,193216.0
2014-08-20,198162.0
2014-08-21,210486.0
2014-08-22,204300.0
2014-08-25,204286.0
2014-08-26,202220.0
2014-08-27,202880.0
2014-08-28,204254.0
2014-08-29,202926.0
2014-09-01,205494.0
2014-09-02,214722.0
2014-09-03,212764.0
2014-09-04,210602.0
2014-09-05,209134.0
2014-09-09,213298.0
2014-09-10,212160.0
2014-09-11,211644.0
2014-09-12,216148.0
2014-09-15,216494.0
2014-09-16,211736.0
2014-09-17,209348.0
2014-09-18,214838.0
2014-09-19,208618.0
2014-09-22,220192.0
2014-09-23,216104.0
2014-09-24,210024.0
2014-09-25,216858.0
2014-09-26,206178.0
2014-09-29,200194.0
2014-09-30,196216.0
2014-10-08,197834.0
2014-10-09,205536.0
2014-10-10,209508.0
2014-10-13,203980.0
2014-10-14,206124.0
2014-10-15,213428.0
2014-10-16,212488.0
2014-10-17,214884.0
2014-10-20,213936.0
2014-10-21,215410.0
2014-10-22,213944.0
2014-10-23,207172.0
2014-10-24,214980.0
2014-10-27,215274.0
2014-10-28,216154.0
2014-10-29,217350.0
2014-10-30,240122.0
2014-10-31,259266.0
2014-11-03,256680.0
2014-11-04,257764.0
2014-11-05,282944.0
2014-11-06,276758.0
2014-11-07,275676.0
2014-11-10,262282.0
2014-11-11,265652.0
2014-11-12,260742.0
2014-11-13,265282.0
2014-11-14,282078.0
2014-11-17,256544.0
2014-11-18,249874.0
2014-11-19,248000.0
2014-11-20,245050.0
2014-11-21,245440.0
2014-11-24,242290.0
2014-11-25,242516.0
2014-11-26,238670.0
2014-11-27,243084.0
2014-11-28,248892.0
2014-12-01,258520.0
2014-12-02,233910.0
2014-12-03,216632.0
2014-12-04,211766.0
2014-12-05,206214.0
2014-12-08,208026.0
2014-12-09,212342.0
2014-12-10,214412.0
2014-12-11,203730.0
2014-12-12,205264.0
2014-12-15,202240.0
2014-12-16,195286.0
2014-12-17,194510.0
2014-12-18,190568.0
2014-12-19,193044.0
2014-12-22,190430.0
2014-12-23,192066.0
2014-12-24,199338.0
2014-12-25,201770.0
2014-12-26,201306.0
2014-12-29,193970.0
2014-12-30,192462.0
2014-12-31,194812.0
2015-01-05,199692.0
2015-01-06,214656.0
2015-01-07,214710.0
2015-01-08,217208.0
2015-01-09,217988.0
2015-01-12,229876.0
2015-01-13,233940.0
2015-01-14,229624.0
2015-01-15,227508.0
2015-01-16,237586.0
2015-01-19,239424.0
2015-01-20,238742.0
2015-01-21,241538.0
2015-01-22,239642.0
2015-01-23,247238.0
2015-01-26,248864.0
2015-01-27,250738.0
2015-01-28,252112.0
2015-01-29,247914.0
2015-01-30,228246.0
2015-02-02,232686.0
2015-02-03,230376.0
2015-02-04,236614.0
2015-02-05,234370.0
2015-02-06,235802.0
2015-02-09,237416.0
2015-02-10,233766.0
2015-02-11,234446.0
2015-02-12,235644.0
2015-02-13,227060.0
2015-02-16,225708.0
2015-02-17,223376.0
2015-02-25,224768.0
2015-02-26,230770.0
2015-02-27,238858.0
2015-03-02,243882.0
2015-03-03,240588.0
2015-03-04,228032.0
2015-03-05,220170.0
2015-03-06,215842.0
2015-03-09,224424.0
2015-03-10,225040.0
2015-03-11,235376.0
2015-03-12,231604.0
2015-03-13,233024.0
2015-03-16,235850.0
2015-03-17,241778.0
2015-03-18,237374.0
2015-03-19,235310.0
2015-03-20,234406.0
2015-03-23,233640.0
2015-03-24,231484.0
2015-03-25,231564.0
2015-03-26,232936.0
2015-03-27,225776.0
2015-03-30,221056.0
2015-03-31,219532.0
2015-04-01,222528.0
2015-04-02,228368.0
2015-04-03,219390.0
2015-04-07,220888.0
2015-04-08,224336.0
2015-04-09,222094.0
2015-04-10,221266.0
2015-04-13,214864.0
2015-04-14,223470.0
2015-04-15,219976.0
2015-04-16,216582.0
2015-04-17,220174.0
2015-04-20,219424.0
2015-04-21,222798.0
2015-04-22,214392.0
2015-04-23,228086.0
2015-04-24,220048.0
2015-04-27,230562.0
2015-04-28,205738.0
2015-04-29,203294.0
2015-04-30,203072.0
2015-05-04,204384.0
2015-05-05,202554.0
2015-05-06,205184.0
2015-05-07,204004.0
2015-05-08,202842.0
2015-05-11,202600.0
2015-05-12,204266.0
2015-05-13,197318.0
2015-05-14,205482.0
2015-05-15,199158.0
2015-05-18,204012.0
2015-05-19,194300.0
2015-05-20,176474.0
2015-05-21,175022.0
2015-05-22,174402.0
2015-05-25,171412.0
2015-05-26,174354.0
2015-05-27,183962.0
2015-05-28,181392.0
2015-05-29,179398.0
2015-06-01,181466.0
2015-06-02,184528.0
2015-06-03,184270.0
2015-06-04,189612.0
2015-06-05,196002.0
2015-06-08,198646.0
2015-06-09,196858.0
2015-06-10,193100.0
2015-06-11,187750.0
2015-06-12,189172.0
2015-06-15,189494.0
2015-06-16,185760.0
2015-06-17,185860.0
2015-06-18,180186.0
2015-06-19,175416.0
2015-06-23,174512.0
2015-06-24,176470.0
2015-06-25,179514.0
2015-06-26,183312.0
2015-06-29,178500.0
2015-06-30,177328.0
2015-07-01,179848.0
2015-07-02,192068.0
2015-07-03,191966.0
2015-07-06,191332.0
2015-07-07,188572.0
2015-07-08,207392.0
2015-07-09,184496.0
2015-07-10,183268.0
2015-07-13,182408.0
2015-07-14,189556.0
2015-07-15,188650.0
2015-07-16,199278.0
2015-07-17,195748.0
2015-07-20,209522.0
2015-07-21,218938.0
2015-07-22,236724.0
2015-07-23,224980.0
2015-07-24,236056.0
2015-07-27,217072.0
2015-07-28,219984.0
2015-07-29,212966.0
2015-07-30,239016.0
2015-07-31,241276.0
2015-08-03,225440.0
2015-08-04,238912.0
2015-08-05,244456.0
2015-08-06,251876.0
2015-08-07,231336.0
2015-08-10,223550.0
2015-08-11,221634.0
2015-08-12,242554.0
2015-08-13,226818.0
2015-08-14,225884.0
2015-08-17,221832.0
2015-08-18,223544.0
2015-08-19,231170.0
2015-08-20,239076.0
2015-08-21,253448.0
2015-08-24,264596.0
2015-08-25,264298.0
2015-08-26,250788.0
2015-08-27,245126.0
2015-08-28,245060.0
2015-08-31,244264.0
2015-09-01,241444.0
2015-09-02,242710.0
2015-09-07,240502.0
2015-09-08,241954.0
2015-09-09,240724.0
2015-09-10,242058.0
2015-09-11,240368.0
2015-09-14,236358.0
2015-09-15,236084.0
2015-09-16,236518.0
2015-09-17,240208.0
2015-09-18,232740.0
2015-09-21,237272.0
2015-09-22,234512.0
2015-09-23,236408.0
2015-09-24,237948.0
2015-09-25,248662.0
2015-09-28,248398.0
2015-09-29,232310.0
2015-09-30,224880.0
2015-10-08,220434.0
2015-10-09,217254.0
2015-10-12,225968.0
2015-10-13,215014.0
2015-10-14,232644.0
2015-10-15,235444.0
2015-10-16,228682.0
2015-10-19,225988.0
2015-10-20,222566.0
2015-10-21,229898.0
2015-10-22,228856.0
2015-10-23,228988.0
2015-10-26,224098.0
2015-10-27,225340.0
2015-10-28,231466.0
2015-10-29,225670.0
2015-10-30,229390.0
2015-11-02,221280.0
2015-11-03,221510.0
2015-11-04,225664.0
2015-11-05,228480.0
2015-11-06,229100.0
2015-11-09,233546.0
2015-11-10,231872.0
2015-11-11,232022.0
2015-11-12,237916.0
2015-11-13,225428.0
2015-11-16,229960.0
2015-11-17,233378.0
2015-11-18,230220.0
2015-11-19,221356.0
2015-11-20,212552.0
2015-11-23,226486.0
2015-11-24,227524.0
2015-11-25,228410.0
2015-11-26,232580.0
2015-11-27,241046.0
2015-11-30,281290.0
2015-12-01,248838.0
2015-12-02,244088.0
2015-12-03,259164.0
2015-12-04,249654.0
2015-12-07,261834.0
2015-12-08,258256.0
2015-12-09,260480.0
2015-12-10,261896.0
2015-12-11,259878.0
2015-12-14,262234.0
2015-12-15,263354.0
2015-12-16,259218.0
2015-12-17,254492.0
2015-12-18,269406.0
2015-12-21,266082.0
2015-12-22,266170.0
2015-12-23,265826.0
2015-12-24,266576.0
2015-12-25,265162.0
2015-12-28,262024.0
2015-12-29,259984.0
2015-12-30,264142.0
2015-12-31,259068.0
2016-01-04,273290.0
2016-01-05,286892.0
2016-01-06,299956.0
2016-01-07,318198.0
2016-01-08,309268.0
2016-01-11,315144.0
2016-01-12,290816.0
2016-01-13,282722.0
2016-01-14,282652.0
2016-01-15,278702.0
2016-01-18,281218.0
2016-01-19,278206.0
2016-01-20,281980.0
2016-01-21,285984.0
2016-01-22,277648.0
2016-01-25,274648.0
2016-01-26,294662.0
2016-01-27,295272.0
2016-01-28,294122.0
2016-01-29,291660.0
2016-02-01,302318.0
2016-02-02,309922.0
2016-02-03,312368.0
2016-02-04,302512.0
2016-02-05,288692.0
2016-02-15,285654.0
2016-02-16,294070.0
2016-02-17,299408.0
2016-02-18,300736.0
2016-02-19,316670.0
2016-02-22,319740.0
2016-02-23,318406.0
2016-02-24,331160.0
2016-02-25,354608.0
2016-02-26,359308.0
2016-02-29,357650.0
2016-03-01,384770.0
2016-03-02,363984.0
2016-03-03,375430.0
2016-03-04,388208.0
2016-03-07,375148.0
2016-03-08,385914.0
2016-03-09,377300.0
2016-03-10,364714.0
2016-03-11,373842.0
2016-03-14,366878.0
2016-03-15,366380.0
2016-03-16,368672.0
2016-03-17,368608.0
2016-03-18,360850.0
2016-03-21,356524.0
2016-03-22,359728.0
2016-03-23,359226.0
2016-03-24,350782.0
2016-03-25,350916.0
2016-03-28,354604.0
2016-03-29,348296.0
2016-03-30,344848.0
2016-03-31,338354.0
2016-04-01,331334.0
2016-04-05,331226.0
2016-04-06,336356.0
2016-04-07,343046.0
2016-04-08,348438.0
2016-04-11,354660.0
2016-04-12,361188.0
2016-04-13,356452.0
2016-04-14,356222.0
2016-04-15,346124.0
2016-04-18,342450.0
2016-04-19,345844.0
2016-04-20,347066.0
2016-04-21,368960.0
2016-04-22,335936.0
2016-04-25,318014.0
2016-04-26,312180.0
2016-04-27,309178.0
2016-04-28,314784.0
2016-04-29,351146.0
2016-05-03,365502.0
2016-05-04,362428.0
2016-05-05,353734.0
2016-05-06,344996.0
2016-05-09,344748.0
2016-05-10,317916.0
2016-05-11,318248.0
2016-05-12,312846.0
2016-05-13,317122.0
2016-05-16,341288.0
2016-05-17,322718.0
2016-05-18,326358.0
2016-05-19,321754.0
2016-05-20,324438.0
2016-05-23,331500.0
2016-05-24,333576.0
2016-05-25,338378.0
2016-05-26,333166.0
2016-05-27,326504.0
2016-05-30,327474.0
2016-05-31,290554.0
2016-06-01,290838.0
2016-06-02,293456.0
2016-06-03,290334.0
2016-06-06,276454.0
2016-06-07,272734.0
2016-06-08,274698.0
2016-06-13,289134.0
2016-06-14,284038.0
2016-06-15,302256.0
2016-06-16,326644.0
2016-06-17,322062.0
2016-06-20,320740.0
2016-06-21,319520.0
2016-06-22,316538.0
2016-06-23,313826.0
2016-06-24,354170.0
2016-06-27,339724.0
2016-06-28,340396.0
2016-06-29,342372.0
2016-06-30,336584.0
2016-07-01,359244.0
2016-07-04,394612.0
2016-07-05,372254.0
2016-07-06,385134.0
2016-07-07,378052.0
2016-07-08,359964.0
2016-07-11,365268.0
2016-07-12,372260.0
2016-07-13,377226.0
2016-07-14,372066.0
2016-07-15,375124.0
2016-07-18,373014.0
2016-07-19,376930.0
2016-07-20,378574.0
2016-07-21,368054.0
2016-07-22,365066.0
2016-07-25,363984.0
2016-07-26,363344.0
2016-07-27,368066.0
2016-07-28,372450.0
2016-07-29,364794.0
2016-08-01,369728.0
2016-08-02,373684.0
2016-08-03,375056.0
2016-08-04,369154.0
2016-08-05,372950.0
2016-08-08,369400.0
2016-08-09,368256.0
2016-08-10,368684.0
2016-08-11,371828.0
2016-08-12,369078.0
2016-08-15,362362.0
2016-08-16,367434.0
2016-08-17,366104.0
2016-08-18,368514.0
2016-08-19,370022.0
2016-08-22,376004.0
2016-08-23,371670.0
2016-08-24,372812.0
2016-08-25,375852.0
2016-08-26,370232.0
2016-08-29,370536.0
2016-08-30,361624.0
2016-08-31,353944.0
2016-09-01,344118.0
2016-09-02,337378.0
2016-09-05,338354.0
2016-09-06,336034.0
2016-09-07,336224.0
2016-09-08,335202.0
2016-09-09,339038.0
2016-09-12,343080.0
2016-09-13,341176.0
2016-09-14,344424.0
2016-09-19,345874.0
2016-09-20,347576.0
2016-09-21,350494.0
2016-09-22,340418.0
2016-09-23,336516.0
2016-09-26,333486.0
2016-09-27,335572.0
2016-09-28,330554.0
2016-09-29,324680.0
2016-09-30,318628.0
2016-10-10,311156.0
2016-10-11,327910.0
2016-10-12,331662.0
2016-10-13,332334.0
2016-10-14,336324.0
2016-10-17,343280.0
2016-10-18,347226.0
2016-10-19,348224.0
2016-10-20,347578.0
2016-10-21,337728.0
2016-10-24,343136.0
2016-10-25,346018.0
2016-10-26,336864.0
2016-10-27,332376.0
2016-10-28,328688.0
2016-10-31,322758.0
2016-11-01,328194.0
2016-11-02,328004.0
2016-11-03,319756.0
2016-11-04,306038.0
2016-11-07,295462.0
2016-11-08,308134.0
2016-11-09,318558.0
2016-11-10,320120.0
2016-11-11,330520.0
2016-11-14,323584.0
2016-11-15,315896.0
2016-11-16,309818.0
2016-11-17,305764.0
2016-11-18,303820.0
2016-11-21,305574.0
2016-11-22,300786.0
2016-11-23,296686.0
2016-11-24,302128.0
2016-11-25,304322.0
2016-11-28,298468.0
2016-11-29,297046.0
2016-11-30,292266.0
2016-12-01,308268.0
2016-12-02,312080.0
2016-12-05,311830.0
2016-12-06,324088.0
2016-12-07,334054.0
2016-12-08,336334.0
2016-12-09,337656.0
2016-12-12,348710.0
2016-12-13,353486.0
2016-12-14,370806.0
2016-12-15,372684.0
2016-12-16,362160.0
2016-12-19,362054.0
2016-12-20,358274.0
2016-12-21,360468.0
2016-12-22,366050.0
2016-12-23,372986.0
2016-12-26,366524.0
2016-12-27,374648.0
2016-12-28,376400.0
2016-12-29,379862.0
2016-12-30,392708.0
2017-01-03,401870.0
2017-01-04,415096.0
2017-01-05,412550.0
2017-01-06,405418.0
2017-01-09,406468.0
2017-01-10,412214.0
2017-01-11,406260.0
2017-01-12,398782.0
2017-01-13,389298.0
2017-01-16,392884.0
2017-01-17,393178.0
2017-01-18,383672.0
2017-01-19,378452.0
2017-01-20,378404.0
2017-01-23,376742.0
2017-01-24,373672.0
2017-01-25,353484.0
2017-01-26,335394.0
2017-02-03,323026.0
2017-02-06,335446.0
2017-02-07,338340.0
2017-02-08,341836.0
2017-02-09,338004.0
2017-02-10,325686.0
2017-02-13,320954.0
2017-02-14,320300.0
2017-02-15,317304.0
2017-02-16,313134.0
2017-02-17,315304.0
2017-02-20,312846.0
2017-02-21,313616.0
2017-02-22,313744.0
2017-02-23,312214.0
2017-02-24,340898.0
2017-02-27,332342.0
2017-02-28,326414.0
2017-03-01,316980.0
2017-03-02,315384.0
2017-03-03,309912.0
2017-03-06,311756.0
2017-03-07,314706.0
2017-03-08,312354.0
2017-03-09,317598.0
2017-03-10,320132.0
2017-03-13,312732.0
2017-03-14,316582.0
2017-03-15,318132.0
2017-03-16,321084.0
2017-03-17,314876.0
2017-03-20,325888.0
2017-03-21,318464.0
2017-03-22,326068.0
2017-03-23,319482.0
2017-03-24,315902.0
2017-03-27,324230.0
2017-03-28,317116.0
2017-03-29,312254.0
2017-03-30,310808.0
2017-03-31,302012.0
2017-04-05,303132.0
2017-04-06,299836.0
2017-04-07,311520.0
2017-04-10,297626.0
2017-04-11,305168.0
2017-04-12,325382.0
2017-04-13,328922.0
2017-04-14,336556.0
2017-04-17,327378.0
2017-04-18,327280.0
2017-04-19,325526.0
2017-04-20,330022.0
2017-04-21,322632.0
2017-04-24,309124.0
2017-04-25,305658.0
2017-04-26,300434.0
2017-04-27,300420.0
2017-04-28,293538.0
2017-05-02,290294.0
2017-05-03,281126.0
2017-05-04,281436.0
2017-05-05,278212.0
2017-05-08,275290.0
2017-05-09,265092.0
2017-05-10,268266.0
2017-05-11,267792.0
2017-05-12,266508.0
2017-05-15,269110.0
2017-05-16,265040.0
2017-05-17,268906.0
2017-05-18,270612.0
2017-05-19,273778.0
2017-05-22,276930.0
2017-05-23,285532.0
2017-05-24,287786.0
2017-05-25,291582.0
2017-05-26,288744.0
2017-05-31,291478.0
2017-06-01,292190.0
2017-06-02,296890.0
2017-06-05,312670.0
2017-06-06,323476.0
2017-06-07,331854.0
2017-06-08,332930.0
2017-06-09,338808.0
2017-06-12,345308.0
2017-06-13,345652.0
2017-06-14,340478.0
2017-06-15,346534.0
2017-06-16,344698.0
2017-06-19,347664.0
2017-06-20,352190.0
2017-06-21,352932.0
2017-06-22,349736.0
2017-06-23,345076.0
2017-06-26,341524.0
2017-06-27,335078.0
2017-06-28,340788.0
2017-06-29,345840.0
2017-06-30,347918.0
2017-07-03,352452.0
2017-07-04,356248.0
2017-07-05,357692.0
2017-07-06,358114.0
2017-07-07,359912.0
2017-07-10,361640.0
2017-07-11,360308.0
2017-07-12,361314.0
2017-07-13,364598.0
2017-07-14,366464.0
2017-07-17,362750.0
2017-07-18,354024.0
2017-07-19,349040.0
2017-07-20,356824.0
2017-07-21,362498.0
2017-07-24,361466.0
2017-07-25,358920.0
2017-07-26,363482.0
2017-07-27,355988.0
2017-07-28,354038.0
2017-07-31,354764.0
2017-08-01,361380.0
2017-08-02,365088.0
2017-08-03,366762.0
2017-08-04,375956.0
2017-08-07,370142.0
2017-08-08,369340.0
2017-08-09,369984.0
2017-08-10,367200.0
2017-08-11,373640.0
2017-08-14,373522.0
2017-08-15,366772.0
2017-08-16,365872.0
2017-08-17,371348.0
2017-08-18,379550.0
2017-08-21,381948.0
2017-08-22,378482.0
2017-08-23,374152.0
2017-08-24,376212.0
2017-08-25,380148.0
2017-08-28,380424.0
2017-08-29,392462.0
2017-08-30,381270.0
2017-08-31,381584.0
2017-09-01,381288.0
2017-09-04,383094.0
2017-09-05,384564.0
2017-09-06,382326.0
2017-09-07,382192.0
2017-09-08,374120.0
2017-09-11,374800.0
2017-09-12,365858.0
2017-09-13,370438.0
2017-09-14,371270.0
2017-09-15,372060.0
2017-09-18,368412.0
2017-09-19,355860.0
2017-09-20,354556.0
2017-09-21,351134.0
2017-09-22,337934.0
2017-09-25,339910.0
2017-09-26,333852.0
2017-09-27,338820.0
2017-09-28,326930.0
2017-09-29,323782.0
2017-10-09,331434.0
2017-10-10,334830.0
2017-10-11,338400.0
2017-10-12,340648.0
2017-10-13,338224.0
2017-10-16,342566.0
2017-10-17,339210.0
2017-10-18,340648.0
2017-10-19,338774.0
2017-10-20,338916.0
2017-10-23,340332.0
2017-10-24,337480.0
2017-10-25,335240.0
2017-10-26,333014.0
2017-10-27,335354.0
2017-10-30,324634.0
2017-10-31,319450.0
2017-11-01,314178.0
2017-11-02,313270.0
2017-11-03,317576.0
2017-11-06,313198.0
2017-11-07,303584.0
2017-11-08,307648.0
2017-11-09,298796.0
2017-11-10,298480.0
2017-11-13,287830.0
2017-11-14,280554.0
2017-11-15,270612.0
2017-11-16,261166.0
2017-11-17,255780.0
2017-11-20,265776.0
2017-11-21,251184.0
2017-11-22,248530.0
2017-11-23,247954.0
2017-11-24,245414.0
2017-11-27,244050.0
2017-11-28,261312.0
2017-11-29,255424.0
2017-11-30,233698.0
2017-12-01,235234.0
2017-12-04,238840.0
2017-12-05,242642.0
2017-12-06,249250.0
2017-12-07,260490.0
2017-12-08,274022.0
2017-12-11,275144.0
2017-12-12,278278.0
2017-12-13,277126.0
2017-12-14,271404.0
2017-12-15,273770.0
2017-12-18,266508.0
2017-12-19,265692.0
2017-12-20,263896.0
2017-12-21,267214.0
2017-12-22,267488.0
2017-12-25,264318.0
2017-12-26,263638.0
2017-12-27,256598.0
2017-12-28,255286.0
2017-12-29,249260.0
2018-01-02,257706.0
2018-01-03,273842.0
2018-01-04,275204.0
2018-01-05,280812.0
2018-01-08,278104.0
2018-01-09,285966.0
2018-01-10,294420.0
2018-01-11,297330.0
2018-01-12,301578.0
2018-01-15,301650.0
2018-01-16,299396.0
2018-01-17,299086.0
2018-01-18,297368.0
2018-01-19,297650.0
2018-01-22,297622.0
2018-01-23,306160.0
2018-01-24,313474.0
2018-01-25,315304.0
2018-01-26,316088.0
2018-01-29,322948.0
2018-01-30,327042.0
2018-01-31,323652.0
2018-02-01,320788.0
2018-02-02,324490.0
2018-02-05,332220.0
2018-02-06,338558.0
2018-02-07,338912.0
2018-02-08,344072.0
2018-02-09,345622.0
2018-02-12,351132.0
2018-02-13,346374.0
2018-02-14,338536.0
2018-02-22,345914.0
2018-02-23,353756.0
2018-02-26,360982.0
2018-02-27,356748.0
2018-02-28,361050.0
2018-03-01,363746.0
2018-03-02,370446.0
2018-03-05,368662.0
2018-03-06,369228.0
2018-03-07,365760.0
2018-03-08,372074.0
2018-03-09,373096.0
2018-03-12,371592.0
2018-03-13,377366.0
2018-03-14,376790.0
2018-03-15,377784.0
2018-03-16,379702.0
2018-03-19,383880.0
2018-03-20,384294.0
2018-03-21,383716.0
2018-03-22,386020.0
2018-03-23,391402.0
2018-03-26,385982.0
2018-03-27,383406.0
2018-03-28,377210.0
2018-03-29,361774.0
2018-03-30,362014.0
2018-04-02,361026.0
2018-04-03,357602.0
2018-04-04,357712.0
2018-04-09,359336.0
2018-04-10,361818.0
2018-04-11,372636.0
2018-04-12,377008.0
2018-04-13,367392.0
2018-04-16,370574.0
2018-04-17,371408.0
2018-04-18,365916.0
2018-04-19,367184.0
2018-04-20,366432.0
2018-04-23,372124.0
2018-04-24,371936.0
2018-04-25,372974.0
2018-04-26,374266.0
2018-04-27,370248.0
2018-05-02,372738.0
2018-05-03,367576.0
2018-05-04,370786.0
