trading_date,rank,volume,volume_change
2013-11-05,210,186238,10129
2013-11-06,210,186482,1863
2013-11-07,210,172846,-14945
2013-11-08,210,179125,13964
2013-11-11,210,181456,3492
2013-11-12,210,180780,3587
2013-11-13,210,182344,3071
2013-11-14,210,187312,6255
2013-11-15,210,196410,9155
2013-11-18,210,205914,7687
2013-11-19,210,204782,-1019
2013-11-20,210,203735,1192
2013-11-21,210,211651,11020
2013-11-22,210,211863,2089
2013-11-25,210,212955,1222
2013-11-26,210,215393,5161
2013-11-27,210,208300,881
2013-11-28,210,210507,10311
2013-11-29,210,212064,524
2013-12-02,210,211606,217
2013-12-03,210,211197,850
2013-12-04,210,208580,-728
2013-12-05,210,208202,3514
2013-12-06,210,194371,-11812
2013-12-09,210,195949,2911
2013-12-10,210,195921,1186
2013-12-11,210,202662,5504
2013-12-12,210,202256,-395
2013-12-13,210,164676,-27766
2013-12-16,210,157928,-3375
2013-12-17,210,154605,2171
2013-12-18,210,139660,-10256
2013-12-19,210,140063,1909
2013-12-20,210,144392,7791
2013-12-23,210,142572,4302
2013-12-24,210,141030,-75
2013-12-25,210,122520,-14598
2013-12-26,210,117308,-2895
2013-12-27,210,120721,5485
2013-12-30,210,119874,427
2013-12-31,210,113528,-3611
2014-01-02,210,114019,1143
2014-01-03,210,114578,-590
2014-01-06,210,113316,-643
2014-01-07,210,118154,6099
2014-01-08,210,116897,-2286
2014-01-09,210,115281,-1227
2014-01-10,210,114772,1865
2014-01-13,210,114543,23
2014-01-14,210,117409,3530
2014-01-15,210,108183,-3763
2014-01-16,210,110335,5910
2014-01-17,210,111644,2173
2014-01-20,210,114728,3982
2014-01-21,210,109315,-1634
2014-01-22,210,104110,-861
2014-01-23,210,102708,-216
2014-01-24,210,92980,-6499
2014-01-27,210,90844,-1967
2014-01-28,210,97364,7893
2014-01-29,210,83743,-12024
2014-01-30,210,81664,1123
2014-02-07,210,81547,75
2014-02-10,210,92408,12433
2014-02-11,210,97685,7190
2014-02-12,210,107644,10193
2014-02-13,210,107049,2446
2014-02-14,210,105706,-256
2014-02-17,210,94683,2965
2014-02-18,210,86412,-8277
2014-02-19,210,94104,8115
2014-02-20,210,89077,-5210
2014-02-21,210,91580,3656
2014-02-24,210,95926,10929
2014-02-25,210,84254,-4272
2014-02-26,210,83489,-153
2014-02-27,210,82083,404
2014-02-28,210,86293,3605
2014-03-03,210,88626,3626
2014-03-04,210,96940,12015
2014-03-05,210,89478,-3374
2014-03-06,210,91421,12738
2014-03-07,210,97586,7699
2014-03-10,210,95794,3882
2014-03-11,210,84492,2980
2014-03-12,210,97050,18064
2014-03-13,210,101811,6476
2014-03-14,210,92149,1145
2014-03-17,210,93479,6620
2014-03-18,210,97025,5941
2014-03-19,210,94485,1548
2014-03-20,210,120636,36573
2014-03-21,210,126118,18151
2014-03-24,210,157453,37446
2014-03-25,210,130002,-21899
2014-03-26,210,112117,16057
2014-03-27,210,109647,4244
2014-03-28,210,105122,6017
2014-03-31,210,120633,20428
2014-04-01,210,123094,6457
2014-04-02,210,121229,-1410
2014-04-03,210,122994,5536
2014-04-04,210,122239,6435
2014-04-08,210,138297,20720
2014-04-09,210,137412,1019
2014-04-10,210,113688,-16973
2014-04-11,210,107302,5933
2014-04-14,210,95600,-9884
2014-04-15,210,120355,27898
2014-04-16,210,105696,-8688
2014-04-17,210,104549,3882
2014-04-18,210,113728,13684
2014-04-21,210,113214,3043
2014-04-22,210,104885,-4022
2014-04-23,210,120998,17797
2014-04-24,210,115669,-4954
2014-04-25,210,115799,858
2014-04-28,210,117327,6678
2014-04-29,210,119465,3302
2014-04-30,210,122568,5620
2014-05-05,210,115893,-4566
2014-05-06,210,119381,4298
2014-05-07,210,133268,17707
2014-05-08,210,129686,-1398
2014-05-09,210,140116,11902
2014-05-12,210,155831,19483
2014-05-13,210,149929,-3014
2014-05-14,210,147792,-742
2014-05-15,210,136358,-7903
2014-05-16,210,122497,-13468
2014-05-19,210,126482,5947
2014-05-20,210,136079,11784
2014-05-21,210,145652,11463
2014-05-22,210,131335,-7003
2014-05-23,210,134261,4896
2014-05-26,210,132035,-910
2014-05-27,210,129235,3970
2014-05-28,210,132365,7385
2014-05-29,210,129570,-3356
2014-05-30,210,126152,359
2014-06-03,210,130327,8291
2014-06-04,210,125914,1397
2014-06-05,210,144182,22198
2014-06-06,210,143455,4743
2014-06-09,210,144177,1780
2014-06-10,210,147336,5785
2014-06-11,210,142609,-4993
2014-06-12,210,132736,-6920
2014-06-13,210,138998,12436
2014-06-16,210,127916,-4244
2014-06-17,210,116853,-10885
2014-06-18,210,112704,-2882
2014-06-19,210,111702,-587
2014-06-20,210,109316,3088
2014-06-23,210,118940,15296
2014-06-24,210,118582,-30
2014-06-25,210,117401,3548
2014-06-26,210,119977,3213
2014-06-27,210,123892,8391
2014-06-30,210,122378,971
2014-07-01,210,128564,13068
2014-07-02,210,125510,257
2014-07-03,210,135093,13099
2014-07-04,210,146943,13385
2014-07-07,210,145961,9200
2014-07-08,210,132250,-6092
2014-07-09,210,123331,-2177
2014-07-10,210,125480,3619
2014-07-11,210,112676,-10622
2014-07-14,210,116024,8140
2014-07-15,210,114518,-560
2014-07-16,210,114925,-629
2014-07-17,210,118736,6753
2014-07-18,210,116876,920
2014-07-21,210,112881,-3426
2014-07-22,210,110307,5347
2014-07-23,210,114019,12235
2014-07-24,210,106832,-6386
2014-07-25,210,105615,-1043
2014-07-28,210,106053,6536
2014-07-29,210,107735,3483
2014-07-30,210,107086,1195
2014-07-31,210,100609,1160
2014-08-01,210,102384,978
2014-08-04,210,103920,9641
2014-08-05,210,112987,18465
2014-08-06,210,117413,6102
2014-08-07,210,120956,9466
2014-08-08,210,122313,489
2014-08-11,210,128323,7026
2014-08-12,210,116796,-8643
2014-08-13,210,116258,928
2014-08-14,210,107298,-3069
2014-08-15,210,119933,20242
2014-08-18,210,120743,1611
2014-08-19,210,118497,-2209
2014-08-20,210,118618,516
2014-08-21,210,115665,170
2014-08-22,210,122181,6803
2014-08-25,210,117773,-4408
2014-08-26,210,118329,1956
2014-08-27,210,122635,5002
2014-08-28,210,108066,-3457
2014-08-29,210,99594,-3756
2014-09-01,210,93447,2596
2014-09-02,210,115339,31700
2014-09-03,210,107329,-7351
2014-09-04,210,99628,1378
2014-09-05,210,105678,11006
2014-09-09,210,98581,24
2014-09-10,210,96046,-1358
2014-09-11,210,96269,410
2014-09-12,210,92299,-3957
2014-09-15,210,94106,3873
2014-09-16,210,90118,-1610
2014-09-17,210,93625,4578
2014-09-18,210,91102,-2481
2014-09-19,210,91187,621
2014-09-22,210,101864,13809
2014-09-23,210,102582,2173
2014-09-24,210,102399,860
2014-09-25,210,91526,-8658
2014-09-26,210,87163,-2086
2014-09-29,210,88348,1595
2014-09-30,210,89074,591
2014-10-08,210,91144,1697
2014-10-09,210,120767,40824
2014-10-10,210,113843,748
2014-10-13,210,142764,35413
2014-10-14,210,157303,20661
2014-10-15,210,168854,16149
2014-10-16,210,155174,-9166
2014-10-17,210,164626,10020
2014-10-20,210,163661,6398
2014-10-21,210,172249,17051
2014-10-22,210,186616,18033
2014-10-23,210,193767,6499
2014-10-24,210,188358,-3533
2014-10-27,210,181733,-5002
2014-10-28,210,183132,6167
2014-10-29,210,185506,2569
2014-10-30,210,189903,5532
2014-10-31,210,197780,13906
2014-11-03,210,192221,-2470
2014-11-04,210,196303,6419
2014-11-05,210,182877,-3469
2014-11-06,210,182601,2640
2014-11-07,210,178218,-1521
2014-11-10,210,175967,-850
2014-11-11,210,169382,-7031
2014-11-12,210,159806,-9561
2014-11-13,210,155029,1180
2014-11-14,210,151502,105
2014-11-17,210,147797,1709
2014-11-18,210,140021,-6269
2014-11-19,210,137925,-144
2014-11-20,210,138569,1501
2014-11-21,210,135932,-2512
2014-11-24,210,133961,1153
2014-11-25,210,132625,-905
2014-11-26,210,135572,2515
2014-11-27,210,133894,1885
2014-11-28,210,131518,-2591
2014-12-01,210,122673,-2073
2014-12-02,210,118921,-1717
2014-12-03,210,112254,-1616
2014-12-04,210,112244,-50
2014-12-05,210,97707,-5668
2014-12-08,210,92662,-4705
2014-12-09,210,84720,1278
2014-12-10,210,84263,-1229
2014-12-11,210,81756,1028
2014-12-12,210,73295,-1572
2014-12-15,210,71611,1075
2014-12-16,210,71148,1545
2014-12-17,210,72265,2189
2014-12-18,210,70344,-948
2014-12-19,210,69013,-651
2014-12-22,210,73762,11121
2014-12-23,210,88094,18825
2014-12-24,210,66338,-14004
2014-12-25,210,67468,1062
2014-12-26,210,70424,5606
2014-12-29,210,66636,-1982
2014-12-30,210,70116,9205
2014-12-31,210,66126,830
2015-01-05,210,66111,75
2015-01-06,210,74134,7838
2015-01-07,210,69987,-2755
2015-01-08,210,74824,5160
2015-01-09,210,70881,-4632
2015-01-12,210,69496,-1201
2015-01-13,210,69947,2186
2015-01-14,210,67558,-922
2015-01-15,210,70048,4743
2015-01-16,210,71105,621
2015-01-19,210,65429,-2705
2015-01-20,210,63124,-1108
2015-01-21,210,65240,2867
2015-01-22,210,68262,4495
2015-01-23,210,67398,-322
2015-01-26,210,66516,-713
2015-01-27,210,60960,-4198
2015-01-28,210,60308,2195
2015-01-29,210,61928,739
2015-01-30,210,60329,-1363
2015-02-02,210,61082,1238
2015-02-03,210,58604,1268
2015-02-04,210,59124,1562
2015-02-05,210,57631,-1148
2015-02-06,210,57494,422
2015-02-09,210,59730,3219
2015-02-10,210,58393,797
2015-02-11,210,58227,-56
2015-02-12,210,57336,-607
2015-02-13,210,56899,-137
2015-02-16,210,53854,-2476
2015-02-17,210,51590,-880
2015-02-25,210,50793,17
2015-02-26,210,50401,-431
2015-02-27,210,50829,1005
2015-03-02,210,51320,835
2015-03-03,210,52399,1383
2015-03-04,210,52228,518
2015-03-05,210,50660,7790
2015-03-06,210,50637,1263
2015-03-09,210,46955,-1788
2015-03-10,210,45181,845
2015-03-11,210,46401,1463
2015-03-12,210,46880,479
2015-03-13,210,47595,645
2015-03-16,210,47888,414
2015-03-17,210,46291,-1498
2015-03-18,210,47655,5146
2015-03-19,210,49011,1093
2015-03-20,210,48049,-100
2015-03-23,210,48690,1818
2015-03-24,210,46994,-1586
2015-03-25,210,51696,7377
2015-03-26,210,49076,1705
2015-03-27,210,49411,2614
2015-03-30,210,56542,10838
2015-03-31,210,54341,3500
2015-04-01,210,52369,-599
2015-04-02,210,56626,5043
2015-04-03,210,63251,6897
2015-04-07,210,68502,5359
2015-04-08,210,72118,4521
2015-04-09,210,72649,815
2015-04-10,210,76322,7509
2015-04-13,210,75468,1085
2015-04-14,210,69291,-6175
2015-04-15,210,71815,4331
2015-04-16,210,69109,-1237
2015-04-17,210,76560,9465
2015-04-20,210,112938,42058
2015-04-21,210,106066,-3714
2015-04-22,210,109119,2350
2015-04-23,210,114930,7397
2015-04-24,210,113553,-181
2015-04-27,210,113114,1253
2015-04-28,210,112024,2676
2015-04-29,210,125294,14164
2015-04-30,210,123710,-23
2015-05-04,210,120706,-62
2015-05-05,210,121455,3209
2015-05-06,210,131409,10317
2015-05-07,210,128724,-3007
2015-05-08,210,145969,17661
2015-05-11,210,139093,-5537
2015-05-12,210,125638,-12716
2015-05-13,210,116710,-8884
2015-05-14,210,109371,-3749
2015-05-15,210,108698,1101
2015-05-18,210,106265,-2433
2015-05-19,210,102839,-2675
2015-05-20,210,98405,-3775
2015-05-21,210,102764,4120
2015-05-22,210,107972,5263
2015-05-25,210,99629,-8101
2015-05-26,210,94966,-4614
2015-05-27,210,94029,-111
2015-05-28,210,93269,-760
2015-05-29,210,89059,-800
2015-06-01,210,85951,-65
2015-06-02,210,83076,-2053
2015-06-03,210,81966,559
2015-06-04,210,76422,-4577
2015-06-05,210,78054,2440
2015-06-08,210,75772,-2300
2015-06-09,210,75278,-481
2015-06-10,210,75895,3185
2015-06-11,210,75127,197
2015-06-12,210,69424,-4633
2015-06-15,210,70155,959
2015-06-16,210,69061,-743
2015-06-17,210,59300,-6496
2015-06-18,210,57667,-16
2015-06-19,210,52478,3289
2015-06-23,210,49002,-3220
2015-06-24,210,48569,34
2015-06-25,210,46904,24
2015-06-26,210,45400,-516
2015-06-29,210,43365,-1666
2015-06-30,210,42013,-49
2015-07-01,210,41373,2628
2015-07-02,210,38886,-218
2015-07-03,210,36785,-1079
2015-07-06,210,35520,174
2015-07-07,210,37176,2415
2015-07-08,210,35015,-1259
2015-07-09,210,32523,504
2015-07-10,210,31916,-282
2015-07-13,210,34873,3875
2015-07-14,210,38567,5314
2015-07-15,210,35691,-1888
2015-07-16,210,35414,359
2015-07-17,210,34408,-418
2015-07-20,210,33263,-1297
2015-07-21,210,33091,1725
2015-07-22,210,34602,2120
2015-07-23,210,33522,2510
2015-07-24,210,34393,780
2015-07-27,210,33578,-634
2015-07-28,210,32426,283
2015-07-29,210,31204,-895
2015-07-30,210,31673,1441
2015-07-31,210,31453,-45
2015-08-03,210,30199,152
2015-08-04,210,29391,-19
2015-08-05,210,29598,648
2015-08-06,210,29856,132
2015-08-07,210,30970,1742
2015-08-10,210,30900,1945
2015-08-11,210,30193,3253
2015-08-12,210,31811,1466
2015-08-13,210,31875,1769
2015-08-14,210,30244,-771
2015-08-17,210,30108,789
2015-08-18,210,29994,487
2015-08-19,210,28778,79
2015-08-20,210,29737,1393
2015-08-21,210,30006,382
2015-08-24,210,29853,2380
2015-08-25,210,30562,1576
2015-08-26,210,36564,7057
2015-08-27,210,34564,-1056
2015-08-28,210,34240,719
2015-08-31,210,32522,-397
2015-09-01,210,32150,277
2015-09-02,210,30444,-177
2015-09-07,210,29461,-928
2015-09-08,210,27112,-1238
2015-09-09,210,26997,-31
2015-09-10,210,27449,1050
2015-09-11,210,26672,-104
2015-09-14,210,27334,2271
2015-09-15,210,25692,-1226
2015-09-16,210,29103,5394
2015-09-17,210,27172,-1239
2015-09-18,210,28824,1778
2015-09-21,210,33208,4538
2015-09-22,210,31256,-1877
2015-09-23,210,30966,1067
2015-09-24,210,30519,-266
2015-09-25,210,30874,383
2015-09-28,210,34038,4072
2015-09-29,210,35063,1825
2015-09-30,210,32754,-2233
2015-10-08,210,32342,-412
2015-10-09,210,30338,4108
2015-10-12,210,33991,4552
2015-10-13,210,37813,4341
2015-10-14,210,39733,2070
2015-10-15,210,38612,-563
2015-10-16,210,36082,-2013
2015-10-19,210,35758,349
2015-10-20,210,36348,997
2015-10-21,210,36646,250
2015-10-22,210,38995,3093
2015-10-23,210,36049,-405
2015-10-26,210,36306,831
2015-10-27,210,38280,1955
2015-10-28,210,49839,12334
2015-10-29,210,49589,-134
2015-10-30,210,48138,536
2015-11-02,210,53683,6040
2015-11-03,210,49766,46
2015-11-04,210,48112,2014
2015-11-05,210,47741,1292
2015-11-06,210,46260,727
2015-11-09,210,48022,2911
2015-11-10,210,48701,779
2015-11-11,210,49858,2823
2015-11-12,210,48532,-997
2015-11-13,210,49456,1966
2015-11-16,210,50273,2373
2015-11-17,210,52649,3583
2015-11-18,210,56337,6709
2015-11-19,210,71197,19939
2015-11-20,210,66708,1811
2015-11-23,210,67908,8217
2015-11-24,210,75529,11361
2015-11-25,210,68156,-77
2015-11-26,210,57543,-1586
2015-11-27,210,54694,2714
2015-11-30,210,57752,3890
2015-12-01,210,59467,1895
2015-12-02,210,65788,8128
2015-12-03,210,61705,-1010
2015-12-04,210,62725,3385
2015-12-07,210,68068,6254
2015-12-08,210,70001,3128
2015-12-09,210,72501,10644
2015-12-10,210,75044,4453
2015-12-11,210,69376,-4016
2015-12-14,210,70850,4508
2015-12-15,210,70941,1142
2015-12-16,210,71936,1078
2015-12-17,210,75504,5415
2015-12-18,210,77940,6284
2015-12-21,210,76949,951
2015-12-22,210,76730,468
2015-12-23,210,80751,3197
2015-12-24,210,79681,684
2015-12-25,210,82167,1756
2015-12-28,210,83225,1895
2015-12-29,210,84266,3871
2015-12-30,210,82436,193
2015-12-31,210,79244,-756
2016-01-04,210,81446,595
2016-01-05,210,82543,1163
2016-01-06,210,77991,-3201
2016-01-07,210,72831,-4440
2016-01-08,210,74670,2290
2016-01-11,210,75314,574
2016-01-12,210,69936,-979
2016-01-13,210,61021,-7685
2016-01-14,210,56627,-1631
2016-01-15,210,53476,-2717
2016-01-18,210,54410,2661
2016-01-19,210,54318,856
2016-01-20,210,54556,1896
2016-01-21,210,56281,1901
2016-01-22,210,60806,6064
2016-01-25,210,61747,1350
2016-01-26,210,59247,-1277
2016-01-27,210,54407,-2355
2016-01-28,210,50542,-3378
2016-01-29,210,50509,257
2016-02-01,210,51015,802
2016-02-02,210,50686,-276
2016-02-03,210,52578,1892
2016-02-04,210,52273,-151
2016-02-05,210,48039,-3565
2016-02-15,210,48955,919
2016-02-16,210,48079,-711
2016-02-17,210,48369,1387
2016-02-18,210,48773,404
2016-02-19,210,54838,6779
2016-02-22,210,59592,6345
2016-02-23,210,63694,5314
2016-02-24,210,64059,2436
2016-02-25,210,63162,6174
2016-02-26,210,63705,5859
2016-02-29,210,66506,7675
2016-03-01,210,67867,1969
2016-03-02,210,65258,-1772
2016-03-03,210,63777,-1341
2016-03-04,210,65349,7576
2016-03-07,210,61592,681
2016-03-08,210,68546,14525
2016-03-09,210,61402,3205
2016-03-10,210,59105,4580
2016-03-11,210,56721,4861
2016-03-14,210,57342,5290
2016-03-15,210,57618,2905
2016-03-16,210,57409,1120
2016-03-17,210,56958,1294
2016-03-18,210,56530,4436
2016-03-21,210,56124,269
2016-03-22,210,55636,1388
2016-03-23,210,51031,-1667
2016-03-24,210,49757,-404
2016-03-25,210,50631,1347
2016-03-28,210,52239,4400
2016-03-29,210,53985,4146
2016-03-30,210,47536,-4760
2016-03-31,210,56389,12239
2016-04-01,210,58477,6213
2016-04-05,210,60587,2421
2016-04-06,210,56678,-762
2016-04-07,210,57384,10044
2016-04-08,210,66465,12020
2016-04-11,210,72097,10853
2016-04-12,210,75794,6344
2016-04-13,210,76081,9931
2016-04-14,210,88092,17368
2016-04-15,210,78740,-6114
2016-04-18,210,79082,3078
2016-04-19,210,93891,20022
2016-04-20,210,96324,8466
2016-04-21,210,96448,2418
2016-04-22,210,89393,-3434
2016-04-25,210,113565,26211
2016-04-26,210,126749,22882
2016-04-27,210,139867,17403
2016-04-28,210,123979,-8705
2016-04-29,210,118183,-225
2016-05-03,210,111273,3303
2016-05-04,210,106647,-4436
2016-05-05,210,103737,-404
2016-05-06,210,101238,-605
2016-05-09,210,105303,5516
2016-05-10,210,99682,-151
2016-05-11,210,97526,-767
2016-05-12,210,97837,3197
2016-05-13,210,91882,-2841
2016-05-16,210,94053,2983
2016-05-17,210,94321,7257
2016-05-18,210,86181,-6669
2016-05-19,210,91363,7319
2016-05-20,210,92852,3278
2016-05-23,210,91301,857
2016-05-24,210,80195,-5234
2016-05-25,210,75632,-2891
2016-05-26,210,75639,1552
2016-05-27,210,71604,-3402
2016-05-30,210,71263,321
2016-05-31,210,69099,202
2016-06-01,210,64696,-290
2016-06-02,210,65161,615
2016-06-03,210,70270,5128
2016-06-06,210,71544,1698
2016-06-07,210,66064,-4272
2016-06-08,210,61609,-1927
2016-06-13,210,68651,7261
2016-06-14,210,74846,7066
2016-06-15,210,68618,-6473
2016-06-16,210,63565,-690
2016-06-17,210,56798,-5473
2016-06-20,210,57294,773
2016-06-21,210,56750,-265
2016-06-22,210,62101,5894
2016-06-23,210,63013,1622
2016-06-24,210,63515,2102
2016-06-27,210,67766,4521
2016-06-28,210,65928,-1584
2016-06-29,210,73468,7781
2016-06-30,210,68996,-4947
2016-07-01,210,71066,4235
2016-07-04,210,72597,2366
2016-07-05,210,63443,-9298
2016-07-06,210,60620,-1551
2016-07-07,210,57617,-2994
2016-07-08,210,53965,-3334
2016-07-11,210,54814,2127
2016-07-12,210,72611,18221
2016-07-13,210,64700,-6376
2016-07-14,210,61140,-3247
2016-07-15,210,58640,-2956
2016-07-18,210,55369,-1550
2016-07-19,210,50266,-2935
2016-07-20,210,51345,967
2016-07-21,210,50548,-302
2016-07-22,210,47664,-2864
2016-07-25,210,54846,7896
2016-07-26,210,50841,-2136
2016-07-27,210,53364,2364
2016-07-28,210,57050,4563
2016-07-29,210,59343,3359
2016-08-01,210,63336,4348
2016-08-02,210,66273,3320
2016-08-03,210,64881,-211
2016-08-04,210,61721,-3545
2016-08-05,210,63407,2255
2016-08-08,210,72019,10355
2016-08-09,210,69640,-699
2016-08-10,210,74678,6966
2016-08-11,210,73388,330
2016-08-12,210,75244,3837
2016-08-15,210,81246,5775
2016-08-16,210,80237,2542
2016-08-17,210,75644,-1380
2016-08-18,210,78889,4845
2016-08-19,210,70434,-7293
2016-08-22,210,75306,5025
2016-08-23,210,78103,3959
2016-08-24,210,77351,-123
2016-08-25,210,78397,5463
2016-08-26,210,73297,-4422
2016-08-29,210,77213,6010
2016-08-30,210,83428,6808
2016-08-31,210,77786,-1871
2016-09-01,210,78649,1721
2016-09-02,210,91604,19013
2016-09-05,210,93317,3611
2016-09-06,210,96024,4781
2016-09-07,210,101228,6854
2016-09-08,210,99974,3904
2016-09-09,210,104877,5646
2016-09-12,210,98670,-3312
2016-09-13,210,97158,-911
2016-09-14,210,92484,-3389
2016-09-19,210,93235,615
2016-09-20,210,96721,7700
2016-09-21,210,95555,1183
2016-09-22,210,102491,11388
2016-09-23,210,101764,3050
2016-09-26,210,111128,11878
2016-09-27,210,102207,-6075
2016-09-28,210,107683,6150
2016-09-29,210,114570,9684
2016-09-30,210,111837,-1651
2016-10-10,210,110925,-500
2016-10-11,210,119266,8025
2016-10-12,210,122006,3820
2016-10-13,210,117781,-3781
2016-10-14,210,128151,11808
2016-10-17,210,129742,1593
2016-10-18,210,144965,15912
2016-10-19,210,154106,12690
2016-10-20,210,161209,12890
2016-10-21,210,159261,-1042
2016-10-24,210,166349,6662
2016-10-25,210,153203,-13094
2016-10-26,210,144806,-7221
2016-10-27,210,141993,2506
2016-10-28,210,140760,298
2016-10-31,210,140604,426
