trading_date,P_total_oi
2013-11-05,863554.0
2013-11-06,848806.0
2013-11-07,845830.0
2013-11-08,847708.0
2013-11-11,782258.0
2013-11-12,762330.0
2013-11-13,792274.0
2013-11-14,800264.0
2013-11-15,783356.0
2013-11-18,760182.0
2013-11-19,740780.0
2013-11-20,770028.0
2013-11-21,840278.0
2013-11-22,837160.0
2013-11-25,848594.0
2013-11-26,744676.0
2013-11-27,723366.0
2013-11-28,717940.0
2013-11-29,723478.0
2013-12-02,713928.0
2013-12-03,712016.0
2013-12-04,702478.0
2013-12-05,718704.0
2013-12-06,679576.0
2013-12-09,651490.0
2013-12-10,635282.0
2013-12-11,636314.0
2013-12-12,616248.0
2013-12-13,629090.0
2013-12-16,616964.0
2013-12-17,602080.0
2013-12-18,621652.0
2013-12-19,605244.0
2013-12-20,615014.0
2013-12-23,609588.0
2013-12-24,597608.0
2013-12-25,560804.0
2013-12-26,571762.0
2013-12-27,577344.0
2013-12-30,582522.0
2013-12-31,572202.0
2014-01-02,590836.0
2014-01-03,563294.0
2014-01-06,552816.0
2014-01-07,541804.0
2014-01-08,544522.0
2014-01-09,528902.0
2014-01-10,539362.0
2014-01-13,539868.0
2014-01-14,538116.0
2014-01-15,556066.0
2014-01-16,556272.0
2014-01-17,552778.0
2014-01-20,610784.0
2014-01-21,595010.0
2014-01-22,567844.0
2014-01-23,594404.0
2014-01-24,572026.0
2014-01-27,563908.0
2014-01-28,568808.0
2014-01-29,543510.0
2014-01-30,529492.0
2014-02-07,512518.0
2014-02-10,586236.0
2014-02-11,596894.0
2014-02-12,619282.0
2014-02-13,670390.0
2014-02-14,702172.0
2014-02-17,693766.0
2014-02-18,711552.0
2014-02-19,743116.0
2014-02-20,751138.0
2014-02-21,757684.0
2014-02-24,838938.0
2014-02-25,813038.0
2014-02-26,877684.0
2014-02-27,822796.0
2014-02-28,795438.0
2014-03-03,802760.0
2014-03-04,787490.0
2014-03-05,787640.0
2014-03-06,780512.0
2014-03-07,776002.0
2014-03-10,785866.0
2014-03-11,865512.0
2014-03-12,815326.0
2014-03-13,792546.0
2014-03-14,765956.0
2014-03-17,733044.0
2014-03-18,729484.0
2014-03-19,710536.0
2014-03-20,667880.0
2014-03-21,669766.0
2014-03-24,672990.0
2014-03-25,658710.0
2014-03-26,649604.0
2014-03-27,650712.0
2014-03-28,648168.0
2014-03-31,632638.0
2014-04-01,642326.0
2014-04-02,637800.0
2014-04-03,627366.0
2014-04-04,616758.0
2014-04-08,613556.0
2014-04-09,619444.0
2014-04-10,633466.0
2014-04-11,632924.0
2014-04-14,602308.0
2014-04-15,603524.0
2014-04-16,593902.0
2014-04-17,586628.0
2014-04-18,564720.0
2014-04-21,568218.0
2014-04-22,582406.0
2014-04-23,580632.0
2014-04-24,574294.0
2014-04-25,572042.0
2014-04-28,573346.0
2014-04-29,584074.0
2014-04-30,589010.0
2014-05-05,605696.0
2014-05-06,600092.0
2014-05-07,585770.0
2014-05-08,582158.0
2014-05-09,563036.0
2014-05-12,577296.0
2014-05-13,643616.0
2014-05-14,590112.0
2014-05-15,605828.0
2014-05-16,563864.0
2014-05-19,563584.0
2014-05-20,565464.0
2014-05-21,605204.0
2014-05-22,604782.0
2014-05-23,610108.0
2014-05-26,640028.0
2014-05-27,651236.0
2014-05-28,690692.0
2014-05-29,677786.0
2014-05-30,692804.0
2014-06-03,708532.0
2014-06-04,698546.0
2014-06-05,710516.0
2014-06-06,712480.0
2014-06-09,705606.0
2014-06-10,707260.0
2014-06-11,678256.0
2014-06-12,686806.0
2014-06-13,702654.0
2014-06-16,689120.0
2014-06-17,718502.0
2014-06-18,734486.0
2014-06-19,701092.0
2014-06-20,685958.0
2014-06-23,685092.0
2014-06-24,664994.0
2014-06-25,683674.0
2014-06-26,700878.0
2014-06-27,673398.0
2014-06-30,661732.0
2014-07-01,654900.0
2014-07-02,660046.0
2014-07-03,690962.0
2014-07-04,693928.0
2014-07-07,653480.0
2014-07-08,660140.0
2014-07-09,624776.0
2014-07-10,632448.0
2014-07-11,598874.0
2014-07-14,586996.0
2014-07-15,607984.0
2014-07-16,625076.0
2014-07-17,619128.0
2014-07-18,664548.0
2014-07-21,700348.0
2014-07-22,696766.0
2014-07-23,715520.0
2014-07-24,632824.0
2014-07-25,625150.0
2014-07-28,670740.0
2014-07-29,664636.0
2014-07-30,634316.0
2014-07-31,657290.0
2014-08-01,638824.0
2014-08-04,638582.0
2014-08-05,664378.0
2014-08-06,672454.0
2014-08-07,670780.0
2014-08-08,669436.0
2014-08-11,668582.0
2014-08-12,662690.0
2014-08-13,658134.0
2014-08-14,659162.0
2014-08-15,732188.0
2014-08-18,746882.0
2014-08-19,705244.0
2014-08-20,726456.0
2014-08-21,737392.0
2014-08-22,738836.0
2014-08-25,747970.0
2014-08-26,758418.0
2014-08-27,755102.0
2014-08-28,751074.0
2014-08-29,731678.0
2014-09-01,710334.0
2014-09-02,736672.0
2014-09-03,712614.0
2014-09-04,729988.0
2014-09-05,753374.0
2014-09-09,736906.0
2014-09-10,750606.0
2014-09-11,767550.0
2014-09-12,805102.0
2014-09-15,797410.0
2014-09-16,796916.0
2014-09-17,820534.0
2014-09-18,839350.0
2014-09-19,788918.0
2014-09-22,663196.0
2014-09-23,658504.0
2014-09-24,700570.0
2014-09-25,692104.0
2014-09-26,747832.0
2014-09-29,694072.0
2014-09-30,715026.0
2014-10-08,701350.0
2014-10-09,734646.0
2014-10-10,785782.0
2014-10-13,820622.0
2014-10-14,830648.0
2014-10-15,818708.0
2014-10-16,793184.0
2014-10-17,755826.0
2014-10-20,754724.0
2014-10-21,742284.0
2014-10-22,704576.0
2014-10-23,695264.0
2014-10-24,667520.0
2014-10-27,644116.0
2014-10-28,643026.0
2014-10-29,733362.0
2014-10-30,788640.0
2014-10-31,820460.0
2014-11-03,792124.0
2014-11-04,736338.0
2014-11-05,641426.0
2014-11-06,578682.0
2014-11-07,572124.0
2014-11-10,530210.0
2014-11-11,540052.0
2014-11-12,518274.0
2014-11-13,536708.0
2014-11-14,542660.0
2014-11-17,541914.0
2014-11-18,531998.0
2014-11-19,544930.0
2014-11-20,584778.0
2014-11-21,567602.0
2014-11-24,582900.0
2014-11-25,559126.0
2014-11-26,546144.0
2014-11-27,522234.0
2014-11-28,624772.0
2014-12-01,607878.0
2014-12-02,595664.0
2014-12-03,655842.0
2014-12-04,674386.0
2014-12-05,665534.0
2014-12-08,652206.0
2014-12-09,628786.0
2014-12-10,669498.0
2014-12-11,661928.0
2014-12-12,618812.0
2014-12-15,582490.0
2014-12-16,650090.0
2014-12-17,625574.0
2014-12-18,626762.0
2014-12-19,627474.0
2014-12-22,619942.0
2014-12-23,630968.0
2014-12-24,647334.0
2014-12-25,637406.0
2014-12-26,636250.0
2014-12-29,640246.0
2014-12-30,625564.0
2014-12-31,609844.0
2015-01-05,617072.0
2015-01-06,615034.0
2015-01-07,608454.0
2015-01-08,619708.0
2015-01-09,616118.0
2015-01-12,622902.0
2015-01-13,626680.0
2015-01-14,623322.0
2015-01-15,646238.0
2015-01-16,625840.0
2015-01-19,556114.0
2015-01-20,565338.0
2015-01-21,592448.0
2015-01-22,596542.0
2015-01-23,614854.0
2015-01-26,605266.0
2015-01-27,652520.0
2015-01-28,665684.0
2015-01-29,727374.0
2015-01-30,765292.0
2015-02-02,767620.0
2015-02-03,771678.0
2015-02-04,766378.0
2015-02-05,770072.0
2015-02-06,723284.0
2015-02-09,745416.0
2015-02-10,733402.0
2015-02-11,707714.0
2015-02-12,667892.0
2015-02-13,660830.0
2015-02-16,623508.0
2015-02-17,605142.0
2015-02-25,600528.0
2015-02-26,621060.0
2015-02-27,706106.0
2015-03-02,710872.0
2015-03-03,682010.0
2015-03-04,706796.0
2015-03-05,656972.0
2015-03-06,637972.0
2015-03-09,640930.0
2015-03-10,619506.0
2015-03-11,653238.0
2015-03-12,650206.0
2015-03-13,647968.0
2015-03-16,604240.0
2015-03-17,629810.0
2015-03-18,722378.0
2015-03-19,698294.0
2015-03-20,735176.0
2015-03-23,763446.0
2015-03-24,771122.0
2015-03-25,773560.0
2015-03-26,769112.0
2015-03-27,758942.0
2015-03-30,735218.0
2015-03-31,717096.0
2015-04-01,733916.0
2015-04-02,751912.0
2015-04-03,725222.0
2015-04-07,718544.0
2015-04-08,728510.0
2015-04-09,710518.0
2015-04-10,708866.0
2015-04-13,732988.0
2015-04-14,745858.0
2015-04-15,780276.0
2015-04-16,792282.0
2015-04-17,798886.0
2015-04-20,850536.0
2015-04-21,841124.0
2015-04-22,837138.0
2015-04-23,817626.0
2015-04-24,813476.0
2015-04-27,885054.0
2015-04-28,878826.0
2015-04-29,884912.0
2015-04-30,929340.0
2015-05-04,954094.0
2015-05-05,870400.0
2015-05-06,915098.0
2015-05-07,917504.0
2015-05-08,896598.0
2015-05-11,910944.0
2015-05-12,949764.0
2015-05-13,966116.0
2015-05-14,993712.0
2015-05-15,1022960.0
2015-05-18,988036.0
2015-05-19,959266.0
2015-05-20,889822.0
2015-05-21,904096.0
2015-05-22,892558.0
2015-05-25,911374.0
2015-05-26,978266.0
2015-05-27,1027196.0
2015-05-28,1089720.0
2015-05-29,1067028.0
2015-06-01,1111466.0
2015-06-02,1121948.0
2015-06-03,1073960.0
2015-06-04,1020840.0
2015-06-05,1069734.0
2015-06-08,1097452.0
2015-06-09,1049458.0
2015-06-10,1040562.0
2015-06-11,993426.0
2015-06-12,874496.0
2015-06-15,831804.0
2015-06-16,831212.0
2015-06-17,819950.0
2015-06-18,773088.0
2015-06-19,744950.0
2015-06-23,741452.0
2015-06-24,776912.0
2015-06-25,762336.0
2015-06-26,722658.0
2015-06-29,692990.0
2015-06-30,636368.0
2015-07-01,644590.0
2015-07-02,628740.0
2015-07-03,633336.0
2015-07-06,588294.0
2015-07-07,569578.0
2015-07-08,479542.0
2015-07-09,453296.0
2015-07-10,470508.0
2015-07-13,445934.0
2015-07-14,464388.0
2015-07-15,480434.0
2015-07-16,490780.0
2015-07-17,494210.0
2015-07-20,516440.0
2015-07-21,571730.0
2015-07-22,553422.0
2015-07-23,537600.0
2015-07-24,520204.0
2015-07-27,487774.0
2015-07-28,484134.0
2015-07-29,482610.0
2015-07-30,505626.0
2015-07-31,529630.0
2015-08-03,536542.0
2015-08-04,550574.0
2015-08-05,557570.0
2015-08-06,579908.0
2015-08-07,585414.0
2015-08-10,606958.0
2015-08-11,626800.0
2015-08-12,618156.0
2015-08-13,629850.0
2015-08-14,658692.0
2015-08-17,683042.0
2015-08-18,703672.0
2015-08-19,655512.0
2015-08-20,706642.0
2015-08-21,727816.0
2015-08-24,679316.0
2015-08-25,620494.0
2015-08-26,647264.0
2015-08-27,660162.0
2015-08-28,582392.0
2015-08-31,595448.0
2015-09-01,582132.0
2015-09-02,566728.0
2015-09-07,598686.0
2015-09-08,599728.0
2015-09-09,592798.0
2015-09-10,659626.0
2015-09-11,658680.0
2015-09-14,681412.0
2015-09-15,686826.0
2015-09-16,679190.0
2015-09-17,699944.0
2015-09-18,692326.0
2015-09-21,691960.0
2015-09-22,816894.0
2015-09-23,925404.0
2015-09-24,968852.0
2015-09-25,980358.0
2015-09-28,884654.0
2015-09-29,718184.0
2015-09-30,680760.0
2015-10-08,721380.0
2015-10-09,820122.0
2015-10-12,884918.0
2015-10-13,909568.0
2015-10-14,874134.0
2015-10-15,887250.0
2015-10-16,860690.0
2015-10-19,851684.0
2015-10-20,865778.0
2015-10-21,907086.0
2015-10-22,940018.0
2015-10-23,871650.0
2015-10-26,889474.0
2015-10-27,954370.0
2015-10-28,970514.0
2015-10-29,979786.0
2015-10-30,1006772.0
2015-11-02,989146.0
2015-11-03,969486.0
2015-11-04,1033968.0
2015-11-05,1063190.0
2015-11-06,1100564.0
2015-11-09,1065766.0
2015-11-10,1090562.0
2015-11-11,1106702.0
2015-11-12,1101600.0
2015-11-13,1055154.0
2015-11-16,1041592.0
2015-11-17,1043880.0
2015-11-18,1044144.0
2015-11-19,1018794.0
2015-11-20,1018370.0
2015-11-23,1011134.0
2015-11-24,1029506.0
2015-11-25,1035526.0
2015-11-26,985732.0
2015-11-27,1001732.0
2015-11-30,924092.0
2015-12-01,925708.0
2015-12-02,902854.0
2015-12-03,887466.0
2015-12-04,936252.0
2015-12-07,964178.0
2015-12-08,911724.0
2015-12-09,863926.0
2015-12-10,864212.0
2015-12-11,849148.0
2015-12-14,866680.0
2015-12-15,854122.0
2015-12-16,785254.0
2015-12-17,836904.0
2015-12-18,819268.0
2015-12-21,764382.0
2015-12-22,765066.0
2015-12-23,789148.0
2015-12-24,788524.0
2015-12-25,793574.0
2015-12-28,747258.0
2015-12-29,824908.0
2015-12-30,945848.0
2015-12-31,954620.0
2016-01-04,909238.0
2016-01-05,948312.0
2016-01-06,899026.0
2016-01-07,886354.0
2016-01-08,882522.0
2016-01-11,872846.0
2016-01-12,852490.0
2016-01-13,864176.0
2016-01-14,856416.0
2016-01-15,801298.0
2016-01-18,840566.0
2016-01-19,859102.0
2016-01-20,812774.0
2016-01-21,803118.0
2016-01-22,755412.0
2016-01-25,721340.0
2016-01-26,712636.0
2016-01-27,719584.0
2016-01-28,775924.0
2016-01-29,736380.0
2016-02-01,735390.0
2016-02-02,788360.0
2016-02-03,770502.0
2016-02-04,760540.0
2016-02-05,756832.0
2016-02-15,835952.0
2016-02-16,864852.0
2016-02-17,899942.0
2016-02-18,900790.0
2016-02-19,892470.0
2016-02-22,949736.0
2016-02-23,906930.0
2016-02-24,921902.0
2016-02-25,948878.0
2016-02-26,951534.0
2016-02-29,925650.0
2016-03-01,907114.0
2016-03-02,908926.0
2016-03-03,885376.0
2016-03-04,940744.0
2016-03-07,900144.0
2016-03-08,830172.0
2016-03-09,869174.0
2016-03-10,831354.0
2016-03-11,874954.0
2016-03-14,935076.0
2016-03-15,934600.0
2016-03-16,974434.0
2016-03-17,1092364.0
2016-03-18,1061538.0
2016-03-21,1074494.0
2016-03-22,1098786.0
2016-03-23,999978.0
2016-03-24,936690.0
2016-03-25,1011694.0
2016-03-28,986700.0
2016-03-29,1041180.0
2016-03-30,1074204.0
2016-03-31,1041242.0
2016-04-01,1022498.0
2016-04-05,1037846.0
2016-04-06,974998.0
2016-04-07,993096.0
2016-04-08,931508.0
2016-04-11,890310.0
2016-04-12,846916.0
2016-04-13,759524.0
2016-04-14,757290.0
2016-04-15,776770.0
2016-04-18,774218.0
2016-04-19,807420.0
2016-04-20,765852.0
2016-04-21,761342.0
2016-04-22,666412.0
2016-04-25,658022.0
2016-04-26,660872.0
2016-04-27,662408.0
2016-04-28,628946.0
2016-04-29,640246.0
2016-05-03,661572.0
2016-05-04,676690.0
2016-05-05,676172.0
2016-05-06,635478.0
2016-05-09,665646.0
2016-05-10,653728.0
2016-05-11,695238.0
2016-05-12,652670.0
2016-05-13,694246.0
2016-05-16,611732.0
2016-05-17,627812.0
2016-05-18,629046.0
2016-05-19,607202.0
2016-05-20,596412.0
2016-05-23,559514.0
2016-05-24,549436.0
2016-05-25,560048.0
2016-05-26,522258.0
2016-05-27,539630.0
2016-05-30,543378.0
2016-05-31,557600.0
2016-06-01,563630.0
2016-06-02,580526.0
2016-06-03,590158.0
2016-06-06,598910.0
2016-06-07,622348.0
2016-06-08,595942.0
2016-06-13,616174.0
2016-06-14,603878.0
2016-06-15,617952.0
2016-06-16,603942.0
2016-06-17,579934.0
2016-06-20,585412.0
2016-06-21,642256.0
2016-06-22,621096.0
2016-06-23,628528.0
2016-06-24,637964.0
2016-06-27,639032.0
2016-06-28,657988.0
2016-06-29,663780.0
2016-06-30,691530.0
2016-07-01,708066.0
2016-07-04,777456.0
2016-07-05,744094.0
2016-07-06,709398.0
2016-07-07,702988.0
2016-07-08,698080.0
2016-07-11,688768.0
2016-07-12,705954.0
2016-07-13,706134.0
2016-07-14,745626.0
2016-07-15,742640.0
2016-07-18,693938.0
2016-07-19,688622.0
2016-07-20,720848.0
2016-07-21,695948.0
2016-07-22,698398.0
2016-07-25,698840.0
2016-07-26,705518.0
2016-07-27,704328.0
2016-07-28,713188.0
2016-07-29,729364.0
2016-08-01,766150.0
2016-08-02,765204.0
2016-08-03,794560.0
2016-08-04,833982.0
2016-08-05,811834.0
2016-08-08,829456.0
2016-08-09,872616.0
2016-08-10,877508.0
2016-08-11,865186.0
2016-08-12,867956.0
2016-08-15,925016.0
2016-08-16,881808.0
2016-08-17,948084.0
2016-08-18,942842.0
2016-08-19,944144.0
2016-08-22,901468.0
2016-08-23,910084.0
2016-08-24,961012.0
2016-08-25,858564.0
2016-08-26,851676.0
2016-08-29,869828.0
2016-08-30,852640.0
2016-08-31,818920.0
2016-09-01,805400.0
2016-09-02,806566.0
2016-09-05,874812.0
2016-09-06,913980.0
2016-09-07,907412.0
2016-09-08,936200.0
2016-09-09,1004658.0
2016-09-12,872118.0
2016-09-13,902236.0
2016-09-14,811566.0
2016-09-19,797512.0
2016-09-20,925828.0
2016-09-21,930008.0
2016-09-22,948566.0
2016-09-23,985124.0
2016-09-26,1055224.0
2016-09-27,1013444.0
2016-09-28,965782.0
2016-09-29,877272.0
2016-09-30,779772.0
2016-10-10,753020.0
2016-10-11,782718.0
2016-10-12,787780.0
2016-10-13,782944.0
2016-10-14,758500.0
2016-10-17,814120.0
2016-10-18,812280.0
2016-10-19,804316.0
2016-10-20,826382.0
2016-10-21,794120.0
2016-10-24,877112.0
2016-10-25,855680.0
2016-10-26,937158.0
2016-10-27,923376.0
2016-10-28,963230.0
2016-10-31,950124.0
2016-11-01,958654.0
2016-11-02,913390.0
2016-11-03,916592.0
2016-11-04,912994.0
2016-11-07,960366.0
2016-11-08,1039316.0
2016-11-09,998520.0
2016-11-10,980410.0
2016-11-11,1041058.0
2016-11-14,922878.0
2016-11-15,860884.0
2016-11-16,906834.0
2016-11-17,921926.0
2016-11-18,912082.0
2016-11-21,971332.0
2016-11-22,965120.0
2016-11-23,992448.0
2016-11-24,962506.0
2016-11-25,974978.0
2016-11-28,1008160.0
2016-11-29,963382.0
2016-11-30,891918.0
2016-12-01,876406.0
2016-12-02,902114.0
2016-12-05,878388.0
2016-12-06,857744.0
2016-12-07,849106.0
2016-12-08,832426.0
2016-12-09,796428.0
2016-12-12,781460.0
2016-12-13,761192.0
2016-12-14,738208.0
2016-12-15,744560.0
2016-12-16,750864.0
2016-12-19,726094.0
2016-12-20,695114.0
2016-12-21,693394.0
2016-12-22,686696.0
2016-12-23,662130.0
2016-12-26,635880.0
2016-12-27,644794.0
2016-12-28,631920.0
2016-12-29,640382.0
2016-12-30,628094.0
2017-01-03,645328.0
2017-01-04,631448.0
2017-01-05,644008.0
2017-01-06,644136.0
2017-01-09,635608.0
2017-01-10,642308.0
2017-01-11,648632.0
2017-01-12,656178.0
2017-01-13,669656.0
2017-01-16,661400.0
2017-01-17,658756.0
2017-01-18,636924.0
2017-01-19,634586.0
2017-01-20,622400.0
2017-01-23,613352.0
2017-01-24,633946.0
2017-01-25,619114.0
2017-01-26,613930.0
2017-02-03,653948.0
2017-02-06,690982.0
2017-02-07,727444.0
2017-02-08,730370.0
2017-02-09,726876.0
2017-02-10,755870.0
2017-02-13,831492.0
2017-02-14,874504.0
2017-02-15,858566.0
2017-02-16,861674.0
2017-02-17,894598.0
2017-02-20,881880.0
2017-02-21,884964.0
2017-02-22,913264.0
2017-02-23,927248.0
2017-02-24,899852.0
2017-02-27,924086.0
2017-02-28,949486.0
2017-03-01,985208.0
2017-03-02,975302.0
2017-03-03,968978.0
2017-03-06,937126.0
2017-03-07,935340.0
2017-03-08,918438.0
2017-03-09,898156.0
2017-03-10,900034.0
2017-03-13,880960.0
2017-03-14,907242.0
2017-03-15,911608.0
2017-03-16,879084.0
2017-03-17,849194.0
2017-03-20,845172.0
2017-03-21,835442.0
2017-03-22,842578.0
2017-03-23,827970.0
2017-03-24,827392.0
2017-03-27,815136.0
2017-03-28,787534.0
2017-03-29,796844.0
2017-03-30,801456.0
2017-03-31,777406.0
2017-04-05,789340.0
2017-04-06,797310.0
2017-04-07,781922.0
2017-04-10,859310.0
2017-04-11,829826.0
2017-04-12,800620.0
2017-04-13,769416.0
2017-04-14,789014.0
2017-04-17,767704.0
2017-04-18,784938.0
2017-04-19,771492.0
2017-04-20,765212.0
2017-04-21,751640.0
2017-04-24,742864.0
2017-04-25,810642.0
2017-04-26,769612.0
2017-04-27,738090.0
2017-04-28,729738.0
2017-05-02,718500.0
2017-05-03,704954.0
2017-05-04,720360.0
2017-05-05,724374.0
2017-05-08,793802.0
2017-05-09,800882.0
2017-05-10,800424.0
2017-05-11,785466.0
2017-05-12,778652.0
2017-05-15,756170.0
2017-05-16,768172.0
2017-05-17,773446.0
2017-05-18,773768.0
2017-05-19,770748.0
2017-05-22,767676.0
2017-05-23,740164.0
2017-05-24,721930.0
2017-05-25,705222.0
2017-05-26,691984.0
2017-05-31,696974.0
2017-06-01,695578.0
2017-06-02,713256.0
2017-06-05,728974.0
2017-06-06,750524.0
2017-06-07,802878.0
2017-06-08,806412.0
2017-06-09,823764.0
2017-06-12,806710.0
2017-06-13,822782.0
2017-06-14,835620.0
2017-06-15,842202.0
2017-06-16,846152.0
2017-06-19,868136.0
2017-06-20,857792.0
2017-06-21,866362.0
2017-06-22,871634.0
2017-06-23,870990.0
2017-06-26,879712.0
2017-06-27,875128.0
2017-06-28,887848.0
2017-06-29,849942.0
2017-06-30,860482.0
2017-07-03,844434.0
2017-07-04,847852.0
2017-07-05,848344.0
2017-07-06,882042.0
2017-07-07,863974.0
2017-07-10,867476.0
2017-07-11,850404.0
2017-07-12,866628.0
2017-07-13,860190.0
2017-07-14,856742.0
2017-07-17,867230.0
2017-07-18,872420.0
2017-07-19,866888.0
2017-07-20,875066.0
2017-07-21,856192.0
2017-07-24,845594.0
2017-07-25,868622.0
2017-07-26,879254.0
2017-07-27,931876.0
2017-07-28,893302.0
2017-07-31,896454.0
2017-08-01,922200.0
2017-08-02,927870.0
2017-08-03,920132.0
2017-08-04,890564.0
2017-08-07,890608.0
2017-08-08,843056.0
2017-08-09,847544.0
2017-08-10,855578.0
2017-08-11,803522.0
2017-08-14,832492.0
2017-08-15,794432.0
2017-08-16,790662.0
2017-08-17,774860.0
2017-08-18,762074.0
2017-08-21,769726.0
2017-08-22,839884.0
2017-08-23,807676.0
2017-08-24,833126.0
2017-08-25,794604.0
2017-08-28,788176.0
2017-08-29,748506.0
2017-08-30,753950.0
2017-08-31,722024.0
2017-09-01,744284.0
2017-09-04,742770.0
2017-09-05,749532.0
2017-09-06,748560.0
2017-09-07,730428.0
2017-09-08,712358.0
2017-09-11,737420.0
2017-09-12,703060.0
2017-09-13,676772.0
2017-09-14,679606.0
2017-09-15,635798.0
2017-09-18,618984.0
2017-09-19,648842.0
2017-09-20,632340.0
2017-09-21,631294.0
2017-09-22,590782.0
2017-09-25,596260.0
2017-09-26,586854.0
2017-09-27,573822.0
2017-09-28,556652.0
2017-09-29,503346.0
2017-10-09,504520.0
2017-10-10,544378.0
2017-10-11,545970.0
2017-10-12,553950.0
2017-10-13,542382.0
2017-10-16,552234.0
2017-10-17,553792.0
2017-10-18,574372.0
2017-10-19,601804.0
2017-10-20,574268.0
2017-10-23,579486.0
2017-10-24,590856.0
2017-10-25,611038.0
2017-10-26,598068.0
2017-10-27,599554.0
2017-10-30,606984.0
2017-10-31,583978.0
2017-11-01,595848.0
2017-11-02,594356.0
2017-11-03,588076.0
2017-11-06,578390.0
2017-11-07,566882.0
2017-11-08,572588.0
2017-11-09,566022.0
2017-11-10,556808.0
2017-11-13,569986.0
2017-11-14,550182.0
2017-11-15,557428.0
2017-11-16,550884.0
2017-11-17,552662.0
2017-11-20,567254.0
2017-11-21,580118.0
2017-11-22,599312.0
2017-11-23,563950.0
2017-11-24,564302.0
2017-11-27,587922.0
2017-11-28,559836.0
2017-11-29,555082.0
2017-11-30,552960.0
2017-12-01,550574.0
2017-12-04,555142.0
2017-12-05,577282.0
2017-12-06,585976.0
2017-12-07,601322.0
2017-12-08,601964.0
2017-12-11,612160.0
2017-12-12,629138.0
2017-12-13,609454.0
2017-12-14,656012.0
2017-12-15,647218.0
2017-12-18,624222.0
2017-12-19,623508.0
2017-12-20,627688.0
2017-12-21,646736.0
2017-12-22,657464.0
2017-12-25,626348.0
2017-12-26,629698.0
2017-12-27,611354.0
2017-12-28,591074.0
2017-12-29,575942.0
2018-01-02,569680.0
2018-01-03,543690.0
2018-01-04,546612.0
2018-01-05,538450.0
2018-01-08,554050.0
2018-01-09,561698.0
2018-01-10,577044.0
2018-01-11,567490.0
2018-01-12,591578.0
2018-01-15,583356.0
2018-01-16,614030.0
2018-01-17,616046.0
2018-01-18,616522.0
2018-01-19,620930.0
2018-01-22,620776.0
2018-01-23,618058.0
2018-01-24,617230.0
2018-01-25,635950.0
2018-01-26,653250.0
2018-01-29,641840.0
2018-01-30,670862.0
2018-01-31,653620.0
2018-02-01,679838.0
2018-02-02,680504.0
2018-02-05,676670.0
2018-02-06,662652.0
2018-02-07,654876.0
2018-02-08,672724.0
2018-02-09,649542.0
2018-02-12,630856.0
2018-02-13,591090.0
2018-02-14,588514.0
2018-02-22,580488.0
2018-02-23,611602.0
2018-02-26,612114.0
2018-02-27,594154.0
2018-02-28,596182.0
2018-03-01,589960.0
2018-03-02,607470.0
2018-03-05,605796.0
2018-03-06,618622.0
2018-03-07,622578.0
2018-03-08,614218.0
2018-03-09,640500.0
2018-03-12,657386.0
2018-03-13,664708.0
2018-03-14,646954.0
2018-03-15,658924.0
2018-03-16,635920.0
2018-03-19,634532.0
2018-03-20,661984.0
2018-03-21,670670.0
2018-03-22,670984.0
2018-03-23,631372.0
2018-03-26,632764.0
2018-03-27,638068.0
2018-03-28,634924.0
2018-03-29,692068.0
2018-03-30,629674.0
2018-04-02,591072.0
2018-04-03,601590.0
2018-04-04,556906.0
2018-04-09,566724.0
2018-04-10,564772.0
2018-04-11,601520.0
2018-04-12,598048.0
2018-04-13,576628.0
2018-04-16,597590.0
2018-04-17,620470.0
2018-04-18,619672.0
2018-04-19,635934.0
2018-04-20,638710.0
2018-04-23,650876.0
2018-04-24,671002.0
2018-04-25,672800.0
2018-04-26,641054.0
2018-04-27,612416.0
2018-05-02,624276.0
2018-05-03,639820.0
2018-05-04,681830.0
