trading_date,RS_total_oi
2018-05-10,14.0
2018-05-11,12.0
2018-05-14,12.0
2018-05-15,12.0
2018-05-16,10.0
2018-05-17,8.0
2018-05-18,8.0
2018-05-21,8.0
2018-05-22,8.0
2018-05-23,8.0
2018-05-24,8.0
2018-05-25,8.0
2018-05-28,8.0
2018-05-29,8.0
2018-05-30,8.0
2018-05-31,10.0
2018-06-01,10.0
2018-06-04,10.0
2018-06-05,10.0
2018-06-06,8.0
2018-06-07,8.0
2018-06-08,20.0
2018-06-11,10.0
2018-06-12,10.0
2018-06-13,20.0
2018-06-14,14.0
2018-06-15,16.0
2018-06-19,12.0
2018-06-20,8.0
2018-06-21,96.0
2018-06-22,68.0
2018-06-25,44.0
2018-06-26,36.0
2018-06-27,48.0
2018-06-28,40.0
2018-06-29,22.0
2018-07-02,22.0
2018-07-03,20.0
2018-07-04,16.0
2018-07-05,18.0
2018-07-06,24.0
2018-07-09,20.0
2018-07-10,16.0
2018-07-11,16.0
2018-07-12,16.0
2018-07-13,12.0
2018-07-16,12.0
2018-07-17,14.0
2018-07-18,14.0
2018-07-19,14.0
2018-07-20,14.0
2018-07-23,14.0
2018-07-24,12.0
2018-07-25,12.0
2018-07-26,12.0
2018-07-27,12.0
2018-07-30,12.0
2018-07-31,10.0
2018-08-01,10.0
2018-08-02,10.0
2018-08-03,12.0
2018-08-06,12.0
2018-08-07,12.0
2018-08-08,12.0
2018-08-09,12.0
2018-08-10,12.0
2018-08-13,12.0
2018-08-14,12.0
2018-08-15,12.0
2018-08-16,12.0
2018-08-17,10.0
2018-08-20,6.0
2018-08-21,6.0
2018-08-22,6.0
2018-08-23,4.0
2018-08-24,8.0
2018-08-27,6.0
2018-08-28,4.0
2018-08-29,12.0
2018-08-30,28.0
2018-08-31,20.0
2018-09-03,18.0
2018-09-04,20.0
2018-09-05,20.0
2018-09-06,20.0
2018-09-07,20.0
2018-09-10,12.0
2018-09-11,12.0
2018-09-12,12.0
2018-09-13,22.0
2018-09-14,22.0
2018-09-17,24.0
2018-09-18,26.0
2018-09-19,26.0
2018-09-20,26.0
2018-09-21,24.0
2018-09-25,24.0
2018-09-26,24.0
2018-09-27,24.0
2018-09-28,22.0
2018-10-08,26.0
2018-10-09,30.0
2018-10-10,30.0
2018-10-11,30.0
2018-10-12,30.0
2018-10-15,30.0
2018-10-16,30.0
2018-10-17,30.0
2018-10-18,30.0
2018-10-19,30.0
2018-10-22,30.0
2018-10-23,30.0
2018-10-24,30.0
2018-10-25,30.0
2018-10-26,30.0
2018-10-29,30.0
2018-10-30,30.0
2018-10-31,30.0
2018-11-01,30.0
2018-11-02,30.0
2018-11-05,30.0
2018-11-06,30.0
2018-11-07,30.0
2018-11-08,30.0
2018-11-09,30.0
2018-11-12,30.0
2018-11-13,32.0
2018-11-14,32.0
2018-11-15,32.0
2018-11-16,32.0
2018-11-19,32.0
2018-11-20,32.0
2018-11-21,32.0
2018-11-22,32.0
2018-11-23,32.0
2018-11-26,24.0
2018-11-27,24.0
2018-11-28,24.0
2018-11-29,24.0
2018-11-30,16.0
2018-12-03,16.0
2018-12-04,14.0
2018-12-05,14.0
2018-12-06,14.0
2018-12-07,14.0
2018-12-10,14.0
2018-12-11,14.0
2018-12-12,14.0
2018-12-13,14.0
2018-12-14,16.0
2018-12-17,14.0
2018-12-18,14.0
2018-12-19,14.0
2018-12-20,14.0
2018-12-21,14.0
2018-12-24,14.0
2018-12-25,22.0
2018-12-26,18.0
2018-12-27,14.0
2018-12-28,14.0
2019-01-02,14.0
2019-01-03,14.0
2019-01-04,14.0
2019-01-07,18.0
2019-01-08,18.0
2019-01-09,18.0
2019-01-10,18.0
2019-01-11,18.0
2019-01-14,18.0
2019-01-15,18.0
2019-01-16,18.0
2019-01-17,18.0
2019-01-18,18.0
2019-01-21,20.0
2019-01-22,20.0
2019-01-23,20.0
2019-01-24,16.0
2019-01-25,16.0
2019-01-28,14.0
2019-01-29,18.0
2019-01-30,16.0
2019-01-31,14.0
2019-02-01,10.0
2019-02-11,10.0
2019-02-12,10.0
2019-02-13,10.0
2019-02-14,10.0
2019-02-15,10.0
2019-02-18,10.0
2019-02-19,10.0
2019-02-20,38.0
2019-02-21,38.0
2019-02-22,36.0
2019-02-25,36.0
2019-02-26,36.0
2019-02-27,36.0
2019-02-28,36.0
2019-03-01,32.0
2019-03-04,32.0
2019-03-05,146.0
2019-03-06,156.0
2019-03-07,156.0
2019-03-08,244.0
2019-03-11,248.0
2019-03-12,344.0
2019-03-13,350.0
2019-03-14,346.0
2019-03-15,304.0
2019-03-18,320.0
2019-03-19,314.0
2019-03-20,314.0
2019-03-21,312.0
2019-03-22,310.0
2019-03-25,320.0
2019-03-26,322.0
2019-03-27,502.0
2019-03-28,1232.0
2019-03-29,1550.0
2019-04-01,1540.0
2019-04-02,1578.0
2019-04-03,1628.0
2019-04-04,1602.0
2019-04-08,1612.0
2019-04-09,1596.0
2019-04-10,2078.0
2019-04-11,2704.0
2019-04-12,2666.0
2019-04-15,2658.0
2019-04-16,2696.0
2019-04-17,2754.0
2019-04-18,2740.0
2019-04-19,2708.0
2019-04-22,2664.0
2019-04-23,2602.0
2019-04-24,2554.0
2019-04-25,2522.0
2019-04-26,2492.0
2019-04-29,2484.0
2019-04-30,2472.0
2019-05-06,2430.0
2019-05-07,2446.0
2019-05-08,2424.0
2019-05-09,2440.0
2019-05-10,2448.0
2019-05-13,2420.0
2019-05-14,2374.0
2019-05-15,2378.0
2019-05-16,2382.0
2019-05-17,2356.0
2019-05-20,2360.0
2019-05-21,2366.0
2019-05-22,2326.0
2019-05-23,2320.0
2019-05-24,2318.0
2019-05-27,2288.0
2019-05-28,2308.0
2019-05-29,2510.0
2019-05-30,2558.0
2019-05-31,2726.0
2019-06-03,2734.0
2019-06-04,2740.0
2019-06-05,2806.0
2019-06-06,2878.0
2019-06-10,2982.0
2019-06-11,2978.0
2019-06-12,3046.0
2019-06-13,3054.0
2019-06-14,3044.0
2019-06-17,3052.0
2019-06-18,3056.0
2019-06-19,3054.0
2019-06-20,3028.0
2019-06-21,3024.0
2019-06-24,2962.0
2019-06-25,2954.0
2019-06-26,2948.0
2019-06-27,2940.0
2019-06-28,2946.0
2019-07-01,2938.0
2019-07-02,2988.0
2019-07-03,2940.0
2019-07-04,2968.0
2019-07-05,2964.0
2019-07-08,2844.0
2019-07-09,2798.0
2019-07-10,2810.0
2019-07-11,2774.0
2019-07-12,2774.0
2019-07-15,2722.0
2019-07-16,2636.0
2019-07-17,2594.0
2019-07-18,2580.0
2019-07-19,2570.0
2019-07-22,2570.0
2019-07-23,2560.0
2019-07-24,2334.0
2019-07-25,2328.0
2019-07-26,2320.0
2019-07-29,2314.0
2019-07-30,2322.0
2019-07-31,2324.0
2019-08-01,2320.0
2019-08-02,2264.0
2019-08-05,2260.0
2019-08-06,2258.0
2019-08-07,2242.0
2019-08-08,2232.0
2019-08-09,2260.0
2019-08-12,2270.0
2019-08-13,2262.0
2019-08-14,2266.0
2019-08-15,2272.0
2019-08-16,2268.0
2019-08-19,2294.0
2019-08-20,2292.0
2019-08-21,2294.0
2019-08-22,2288.0
2019-08-23,2292.0
2019-08-26,2300.0
2019-08-27,2304.0
2019-08-28,2306.0
2019-08-29,2344.0
2019-08-30,1174.0
2019-09-02,1180.0
2019-09-03,1180.0
2019-09-04,1204.0
2019-09-05,1214.0
2019-09-06,1222.0
2019-09-09,1236.0
2019-09-10,1248.0
2019-09-11,1248.0
2019-09-12,1292.0
2019-09-16,1314.0
2019-09-17,468.0
2019-09-18,1484.0
2019-09-19,2900.0
2019-09-20,2960.0
2019-09-23,2764.0
2019-09-24,2646.0
2019-09-25,2660.0
2019-09-26,2524.0
2019-09-27,2352.0
2019-09-30,2350.0
2019-10-08,2356.0
2019-10-09,2326.0
2019-10-10,2400.0
2019-10-11,2292.0
2019-10-14,2266.0
2019-10-15,2248.0
2019-10-16,2336.0
2019-10-17,2334.0
2019-10-18,2304.0
2019-10-21,2258.0
2019-10-22,1954.0
2019-10-23,2044.0
2019-10-24,2108.0
2019-10-25,1934.0
2019-10-28,2120.0
2019-10-29,1944.0
2019-10-30,1578.0
2019-10-31,1034.0
2019-11-01,1030.0
2019-11-04,1070.0
2019-11-05,1070.0
2019-11-06,1044.0
2019-11-07,810.0
2019-11-08,392.0
2019-11-11,392.0
2019-11-12,390.0
2019-11-13,390.0
2019-11-14,390.0
2019-11-15,28.0
2019-11-18,24.0
2019-11-19,24.0
2019-11-20,24.0
2019-11-21,24.0
2019-11-22,26.0
2019-11-25,26.0
2019-11-26,30.0
2019-11-27,24.0
2019-11-28,24.0
2019-11-29,24.0
2019-12-02,26.0
2019-12-03,26.0
2019-12-04,26.0
2019-12-05,26.0
2019-12-06,26.0
2019-12-09,26.0
2019-12-10,26.0
2019-12-11,26.0
2019-12-12,26.0
2019-12-13,26.0
2019-12-16,26.0
2019-12-17,26.0
2019-12-18,26.0
2019-12-19,26.0
2019-12-20,26.0
2019-12-23,30.0
2019-12-24,26.0
2019-12-25,24.0
2019-12-26,24.0
2019-12-27,24.0
2019-12-30,26.0
2019-12-31,26.0
2020-01-02,12.0
2020-01-03,11.0
2020-01-06,11.0
2020-01-07,11.0
2020-01-08,10.0
2020-01-09,10.0
2020-01-10,10.0
2020-01-13,10.0
2020-01-14,10.0
2020-01-15,10.0
2020-01-16,17.0
2020-01-17,14.0
2020-01-20,14.0
2020-01-21,12.0
2020-01-22,11.0
2020-01-23,10.0
2020-02-03,15.0
2020-02-04,12.0
2020-02-05,11.0
2020-02-06,11.0
2020-02-07,10.0
2020-02-10,11.0
2020-02-11,11.0
2020-02-12,10.0
2020-02-13,10.0
2020-02-14,9.0
2020-02-17,9.0
2020-02-18,8.0
2020-02-19,8.0
2020-02-20,8.0
2020-02-21,12.0
2020-02-24,10.0
2020-02-25,10.0
2020-02-26,12.0
2020-02-27,12.0
2020-02-28,12.0
2020-03-02,12.0
2020-03-03,14.0
2020-03-04,13.0
2020-03-05,16.0
2020-03-06,20.0
2020-03-09,38.0
2020-03-10,37.0
2020-03-11,29.0
2020-03-12,21.0
2020-03-13,19.0
2020-03-16,20.0
2020-03-17,19.0
2020-03-18,19.0
2020-03-19,16.0
2020-03-20,12.0
2020-03-23,14.0
2020-03-24,13.0
2020-03-25,13.0
2020-03-26,13.0
2020-03-27,12.0
2020-03-30,13.0
2020-03-31,9.0
2020-04-01,7.0
2020-04-02,7.0
2020-04-03,7.0
2020-04-07,7.0
2020-04-08,6.0
2020-04-09,6.0
2020-04-10,6.0
2020-04-13,5.0
2020-04-14,6.0
2020-04-15,9.0
2020-04-16,7.0
2020-04-17,7.0
2020-04-20,8.0
2020-04-21,10.0
2020-04-22,10.0
2020-04-23,10.0
2020-04-24,10.0
2020-04-27,8.0
2020-04-28,8.0
2020-04-29,8.0
2020-04-30,8.0
2020-05-06,8.0
2020-05-07,8.0
2020-05-08,8.0
2020-05-11,8.0
2020-05-12,7.0
2020-05-13,7.0
2020-05-14,7.0
2020-05-15,8.0
2020-05-18,7.0
2020-05-19,7.0
2020-05-20,8.0
2020-05-21,8.0
2020-05-22,10.0
2020-05-25,8.0
2020-05-26,8.0
2020-05-27,6.0
2020-05-28,14.0
2020-05-29,9.0
2020-06-01,8.0
2020-06-02,9.0
2020-06-03,7.0
2020-06-04,7.0
2020-06-05,6.0
2020-06-08,6.0
2020-06-09,4.0
2020-06-10,4.0
2020-06-11,4.0
2020-06-12,8.0
2020-06-15,8.0
2020-06-16,4.0
2020-06-17,7.0
2020-06-18,5.0
2020-06-19,7.0
2020-06-22,8.0
2020-06-23,8.0
2020-06-24,9.0
2020-06-29,17.0
2020-06-30,8.0
2020-07-01,14.0
2020-07-02,11.0
2020-07-03,10.0
2020-07-06,10.0
2020-07-07,10.0
2020-07-08,10.0
2020-07-09,10.0
2020-07-10,10.0
2020-07-13,10.0
2020-07-14,8.0
2020-07-15,25.0
2020-07-16,13.0
2020-07-17,11.0
2020-07-20,9.0
2020-07-21,13.0
2020-07-22,7.0
2020-07-23,11.0
2020-07-24,10.0
2020-07-27,10.0
2020-07-28,9.0
2020-07-29,9.0
2020-07-30,9.0
2020-07-31,8.0
2020-08-03,4.0
2020-08-04,4.0
2020-08-05,3.0
2020-08-06,8.0
2020-08-07,13.0
2020-08-10,4.0
2020-08-11,6.0
2020-08-12,9.0
2020-08-13,8.0
2020-08-14,8.0
2020-08-17,11.0
2020-08-18,29.0
2020-08-19,33.0
2020-08-20,24.0
2020-08-21,23.0
2020-08-24,11.0
2020-08-25,5.0
2020-08-26,4.0
2020-08-27,4.0
2020-08-28,2.0
2020-08-31,1.0
2020-09-01,1.0
2020-09-02,1.0
2020-09-03,1.0
2020-09-04,3.0
2020-09-07,1.0
2020-09-08,5.0
2020-09-09,6.0
2020-09-10,5.0
2020-09-11,5.0
2020-09-14,5.0
2020-09-15,5.0
2020-09-16,5.0
2020-09-17,5.0
2020-09-18,5.0
2020-09-21,5.0
2020-09-22,5.0
2020-09-23,10.0
2020-09-24,10.0
2020-09-25,10.0
2020-09-28,6.0
2020-09-29,2.0
2020-09-30,2.0
2020-10-09,2.0
2020-10-12,3.0
2020-10-13,3.0
2020-10-14,3.0
2020-10-15,3.0
2020-10-16,2.0
2020-10-19,2.0
2020-10-20,2.0
2020-10-21,2.0
2020-10-22,2.0
2020-10-23,2.0
2020-10-26,3.0
2020-10-27,2.0
2020-10-28,3.0
2020-10-29,3.0
2020-10-30,0.0
2020-11-19,1.0
2020-11-20,4.0
2020-11-23,1.0
2020-11-24,1.0
2020-11-25,1.0
2020-11-26,1.0
2020-11-27,1.0
2020-11-30,0.0
2020-12-21,0.0
2020-12-22,3.0
2020-12-23,0.0
2021-01-04,2.0
2021-01-05,2.0
2021-01-06,8.0
2021-01-07,30.0
2021-01-08,55.0
2021-01-11,66.0
2021-01-12,74.0
2021-01-13,57.0
2021-01-14,29.0
2021-01-15,19.0
2021-01-18,20.0
2021-01-19,22.0
2021-01-20,22.0
2021-01-21,21.0
2021-01-22,19.0
2021-01-25,15.0
2021-01-26,18.0
2021-01-27,20.0
2021-01-28,19.0
2021-01-29,18.0
2021-02-01,18.0
2021-02-02,16.0
2021-02-03,18.0
2021-02-04,18.0
2021-02-05,23.0
2021-02-08,22.0
2021-02-09,23.0
2021-02-10,23.0
2021-02-18,23.0
2021-02-19,23.0
2021-02-22,25.0
2021-02-23,35.0
2021-02-24,44.0
2021-02-25,41.0
2021-02-26,52.0
2021-03-01,49.0
2021-03-02,50.0
2021-03-03,66.0
2021-03-04,64.0
2021-03-05,66.0
2021-03-08,55.0
2021-03-09,57.0
2021-03-10,57.0
2021-03-11,75.0
2021-03-12,87.0
2021-03-15,82.0
2021-03-16,82.0
2021-03-17,81.0
2021-03-18,83.0
2021-03-19,80.0
2021-03-22,73.0
2021-03-23,75.0
2021-03-24,75.0
2021-03-25,73.0
2021-03-26,45.0
2021-03-29,44.0
2021-03-30,43.0
2021-03-31,38.0
2021-04-01,43.0
2021-04-02,44.0
2021-04-06,48.0
2021-04-07,47.0
2021-04-08,48.0
2021-04-09,40.0
2021-04-12,40.0
2021-04-13,41.0
2021-04-14,45.0
2021-04-15,40.0
2021-04-16,36.0
2021-04-19,38.0
2021-04-20,37.0
2021-04-21,31.0
2021-04-22,30.0
2021-04-23,29.0
2021-04-26,29.0
2021-04-27,26.0
2021-04-28,27.0
2021-04-29,26.0
2021-04-30,22.0
2021-05-06,24.0
2021-05-07,26.0
2021-05-10,28.0
2021-05-11,27.0
2021-05-12,27.0
2021-05-13,26.0
2021-05-14,20.0
2021-05-17,20.0
2021-05-18,16.0
2021-05-19,12.0
2021-05-20,24.0
2021-05-21,19.0
2021-05-24,25.0
2021-05-25,33.0
2021-05-26,26.0
2021-05-27,25.0
2021-05-28,22.0
2021-05-31,23.0
2021-06-01,28.0
2021-06-02,23.0
2021-06-03,13.0
2021-06-04,8.0
2021-06-07,8.0
2021-06-08,5.0
2021-06-09,7.0
2021-06-10,7.0
2021-06-11,7.0
2021-06-15,8.0
2021-06-16,8.0
2021-06-17,8.0
2021-06-18,7.0
2021-06-21,8.0
2021-06-22,8.0
2021-06-23,4.0
2021-06-24,4.0
2021-06-25,4.0
2021-06-28,4.0
2021-06-29,6.0
2021-06-30,1.0
2021-07-01,6.0
2021-07-02,5.0
2021-07-05,3.0
2021-07-06,11.0
2021-07-07,5.0
2021-07-08,7.0
2021-07-09,6.0
2021-07-12,6.0
2021-07-13,20.0
2021-07-14,9.0
2021-07-15,16.0
2021-07-16,16.0
2021-07-19,16.0
2021-07-20,19.0
2021-07-21,14.0
2021-07-22,9.0
2021-07-23,18.0
2021-07-26,13.0
2021-07-27,21.0
2021-07-28,21.0
2021-07-29,13.0
2021-07-30,14.0
2021-08-02,14.0
2021-08-03,13.0
2021-08-04,16.0
2021-08-05,123.0
2021-08-06,152.0
2021-08-09,158.0
2021-08-10,121.0
2021-08-11,83.0
2021-08-12,61.0
2021-08-13,58.0
2021-08-16,20.0
2021-08-17,19.0
2021-08-18,20.0
2021-08-19,26.0
2021-08-20,27.0
2021-08-23,31.0
2021-08-24,35.0
2021-08-25,22.0
2021-08-26,13.0
2021-08-27,11.0
2021-08-30,8.0
2021-08-31,7.0
2021-09-01,7.0
2021-09-02,7.0
2021-09-03,7.0
2021-09-06,10.0
2021-09-07,9.0
2021-09-08,4.0
2021-09-09,5.0
2021-09-10,5.0
2021-09-13,6.0
2021-09-14,5.0
2021-09-15,5.0
2021-09-16,5.0
2021-09-17,5.0
2021-09-22,3.0
2021-09-23,4.0
2021-09-24,9.0
2021-09-27,8.0
2021-09-28,9.0
2021-09-29,9.0
2021-09-30,6.0
2021-10-08,6.0
2021-10-11,11.0
2021-10-12,20.0
2021-10-13,15.0
2021-10-14,14.0
2021-10-15,14.0
2021-10-18,13.0
2021-10-19,14.0
2021-10-20,12.0
2021-10-21,11.0
2021-10-22,11.0
2021-10-25,13.0
2021-10-26,11.0
2021-10-27,15.0
2021-10-28,15.0
2021-10-29,10.0
2021-11-01,10.0
2021-11-02,8.0
2021-11-03,11.0
2021-11-04,10.0
2021-11-05,8.0
2021-11-08,10.0
2021-11-09,11.0
2021-11-10,11.0
2021-11-11,11.0
2021-11-12,14.0
2021-11-15,11.0
2021-11-16,10.0
2021-11-17,10.0
2021-11-18,10.0
2021-11-19,10.0
2021-11-22,12.0
2021-11-23,12.0
2021-11-24,12.0
2021-11-25,18.0
2021-11-26,17.0
2021-11-29,16.0
2021-11-30,16.0
2021-12-01,17.0
2021-12-02,17.0
2021-12-03,15.0
2021-12-06,12.0
2021-12-07,13.0
2021-12-08,14.0
2021-12-09,14.0
2021-12-10,16.0
2021-12-13,39.0
2021-12-14,51.0
2021-12-15,45.0
2021-12-16,35.0
2021-12-17,21.0
2021-12-20,22.0
2021-12-21,15.0
2021-12-22,14.0
2021-12-23,13.0
2021-12-24,13.0
2021-12-27,13.0
2021-12-28,13.0
2021-12-29,13.0
2021-12-30,12.0
2021-12-31,12.0
2022-01-04,12.0
2022-01-05,11.0
2022-01-06,11.0
2022-01-07,10.0
2022-01-10,10.0
2022-01-11,10.0
2022-01-12,10.0
2022-01-13,9.0
2022-01-14,11.0
2022-01-17,11.0
2022-01-18,11.0
2022-01-19,11.0
2022-01-20,9.0
2022-01-21,9.0
2022-01-24,9.0
2022-01-25,9.0
2022-01-26,9.0
2022-01-27,9.0
2022-01-28,10.0
2022-02-07,10.0
2022-02-08,10.0
2022-02-09,12.0
2022-02-10,11.0
2022-02-11,12.0
2022-02-14,11.0
2022-02-15,10.0
2022-02-16,10.0
2022-02-17,10.0
2022-02-18,11.0
2022-02-21,11.0
2022-02-22,11.0
2022-02-23,10.0
2022-02-24,10.0
2022-02-25,19.0
2022-02-28,13.0
2022-03-01,13.0
2022-03-02,13.0
2022-03-03,12.0
2022-03-04,12.0
2022-03-07,13.0
2022-03-08,15.0
2022-03-09,14.0
2022-03-10,18.0
2022-03-11,24.0
2022-03-14,26.0
2022-03-15,30.0
2022-03-16,24.0
2022-03-17,24.0
2022-03-18,24.0
2022-03-21,29.0
2022-03-22,25.0
2022-03-23,25.0
2022-03-24,27.0
2022-03-25,28.0
2022-03-28,27.0
2022-03-29,22.0
2022-03-30,19.0
2022-03-31,24.0
2022-04-01,20.0
2022-04-06,23.0
2022-04-07,17.0
2022-04-08,17.0
2022-04-11,19.0
2022-04-12,19.0
2022-04-13,19.0
2022-04-14,20.0
2022-04-15,20.0
2022-04-18,18.0
2022-04-19,18.0
2022-04-20,19.0
2022-04-21,17.0
2022-04-22,16.0
2022-04-25,21.0
2022-04-26,24.0
2022-04-27,31.0
2022-04-28,64.0
2022-04-29,57.0
2022-05-05,39.0
2022-05-06,29.0
2022-05-09,31.0
2022-05-10,29.0
2022-05-11,30.0
2022-05-12,30.0
2022-05-13,30.0
2022-05-16,37.0
2022-05-17,36.0
2022-05-18,37.0
2022-05-19,47.0
2022-05-20,46.0
2022-05-23,43.0
2022-05-24,45.0
2022-05-25,37.0
2022-05-26,37.0
2022-05-27,64.0
2022-05-30,62.0
2022-05-31,65.0
2022-06-01,66.0
2022-06-02,66.0
2022-06-06,72.0
2022-06-07,72.0
2022-06-08,68.0
2022-06-09,52.0
2022-06-10,83.0
2022-06-13,116.0
2022-06-14,117.0
2022-06-15,106.0
2022-06-16,121.0
2022-06-17,137.0
2022-06-20,141.0
2022-06-21,146.0
2022-06-22,147.0
2022-06-23,177.0
2022-06-24,190.0
2022-06-27,155.0
2022-06-28,139.0
2022-06-29,143.0
2022-06-30,157.0
2022-07-01,172.0
2022-07-04,135.0
2022-07-05,133.0
2022-07-06,143.0
2022-07-07,147.0
2022-07-08,145.0
2022-07-11,143.0
2022-07-12,142.0
2022-07-13,144.0
2022-07-14,145.0
2022-07-15,143.0
2022-07-18,154.0
2022-07-19,152.0
2022-07-20,152.0
2022-07-21,144.0
2022-07-22,140.0
2022-07-25,139.0
2022-07-26,130.0
2022-07-27,130.0
2022-07-28,129.0
2022-07-29,146.0
2022-08-01,139.0
2022-08-02,136.0
2022-08-03,129.0
2022-08-04,120.0
2022-08-05,119.0
2022-08-08,118.0
2022-08-09,118.0
2022-08-10,116.0
2022-08-11,106.0
2022-08-12,101.0
2022-08-15,87.0
2022-08-16,82.0
2022-08-17,53.0
2022-08-18,53.0
2022-08-19,53.0
2022-08-22,48.0
2022-08-23,48.0
2022-08-24,35.0
2022-08-25,34.0
2022-08-26,23.0
2022-08-29,16.0
2022-08-30,14.0
2022-08-31,3.0
2022-09-01,3.0
2022-09-02,3.0
2022-09-05,2.0
2022-09-06,2.0
2022-09-07,2.0
2022-09-08,2.0
2022-09-09,5.0
2022-09-13,7.0
2022-09-14,6.0
2022-09-15,5.0
2022-09-16,5.0
2022-09-19,5.0
2022-09-20,6.0
2022-09-21,7.0
2022-09-22,7.0
2022-09-23,10.0
2022-09-26,6.0
2022-09-27,12.0
2022-09-28,19.0
2022-09-29,22.0
2022-09-30,30.0
2022-10-10,30.0
2022-10-11,29.0
2022-10-12,19.0
2022-10-13,18.0
2022-10-14,23.0
2022-10-17,20.0
2022-10-18,26.0
2022-10-19,23.0
2022-10-20,24.0
2022-10-21,20.0
2022-10-24,19.0
2022-10-25,16.0
2022-10-26,16.0
2022-10-27,12.0
2022-10-28,11.0
2022-10-31,5.0
2022-11-01,5.0
2022-11-02,4.0
2022-11-03,3.0
2022-11-04,6.0
2022-11-07,6.0
2022-11-08,6.0
2022-11-09,5.0
2022-11-10,5.0
2022-11-11,5.0
