trading_date,SP_total_oi
2018-11-28,110136.0
2018-11-29,123652.0
2018-11-30,148070.0
2018-12-03,225246.0
2018-12-04,205746.0
2018-12-05,185554.0
2018-12-06,190878.0
2018-12-07,194840.0
2018-12-10,194276.0
2018-12-11,199062.0
2018-12-12,180756.0
2018-12-13,168468.0
2018-12-14,161044.0
2018-12-17,162624.0
2018-12-18,164956.0
2018-12-19,176314.0
2018-12-20,169216.0
2018-12-21,170746.0
2018-12-24,205218.0
2018-12-25,183896.0
2018-12-26,198194.0
2018-12-27,180002.0
2018-12-28,159416.0
2019-01-02,184466.0
2019-01-03,176312.0
2019-01-04,165526.0
2019-01-07,156916.0
2019-01-08,154806.0
2019-01-09,168010.0
2019-01-10,162110.0
2019-01-11,161962.0
2019-01-14,157924.0
2019-01-15,156064.0
2019-01-16,153854.0
2019-01-17,161648.0
2019-01-18,163262.0
2019-01-21,163758.0
2019-01-22,157512.0
2019-01-23,160680.0
2019-01-24,161806.0
2019-01-25,150558.0
2019-01-28,153416.0
2019-01-29,148554.0
2019-01-30,135808.0
2019-01-31,126944.0
2019-02-01,101246.0
2019-02-11,109410.0
2019-02-12,139054.0
2019-02-13,132314.0
2019-02-14,143002.0
2019-02-15,139460.0
2019-02-18,139490.0
2019-02-19,143828.0
2019-02-20,147942.0
2019-02-21,194338.0
2019-02-22,222574.0
2019-02-25,201540.0
2019-02-26,184402.0
2019-02-27,175484.0
2019-02-28,173668.0
2019-03-01,171076.0
2019-03-04,167712.0
2019-03-05,163560.0
2019-03-06,164292.0
2019-03-07,171606.0
2019-03-08,166922.0
2019-03-11,160618.0
2019-03-12,166616.0
2019-03-13,157968.0
2019-03-14,159076.0
2019-03-15,155912.0
2019-03-18,153252.0
2019-03-19,145822.0
2019-03-20,153022.0
2019-03-21,156408.0
2019-03-22,154226.0
2019-03-25,149034.0
2019-03-26,146252.0
2019-03-27,143566.0
2019-03-28,143288.0
2019-03-29,130028.0
2019-04-01,135606.0
2019-04-02,135536.0
2019-04-03,130942.0
2019-04-04,127640.0
2019-04-08,121796.0
2019-04-09,120050.0
2019-04-10,120676.0
2019-04-11,122270.0
2019-04-12,117816.0
2019-04-15,125270.0
2019-04-16,129342.0
2019-04-17,131928.0
2019-04-18,125918.0
2019-04-19,119324.0
2019-04-22,115860.0
2019-04-23,118910.0
2019-04-24,111584.0
2019-04-25,109090.0
2019-04-26,110632.0
2019-04-29,108516.0
2019-04-30,105288.0
2019-05-06,107734.0
2019-05-07,109554.0
2019-05-08,107100.0
2019-05-09,111634.0
2019-05-10,113912.0
2019-05-13,121308.0
2019-05-14,113440.0
2019-05-15,113700.0
2019-05-16,118798.0
2019-05-17,134890.0
2019-05-20,139640.0
2019-05-21,139380.0
2019-05-22,144226.0
2019-05-23,147220.0
2019-05-24,149638.0
2019-05-27,149876.0
2019-05-28,160192.0
2019-05-29,170820.0
2019-05-30,181546.0
2019-05-31,190068.0
2019-06-03,203892.0
2019-06-04,198176.0
2019-06-05,220602.0
2019-06-06,212060.0
2019-06-10,219828.0
2019-06-11,215536.0
2019-06-12,233514.0
2019-06-13,241554.0
2019-06-14,250862.0
2019-06-17,260212.0
2019-06-18,274390.0
2019-06-19,307120.0
2019-06-20,354120.0
2019-06-21,366764.0
2019-06-24,371728.0
2019-06-25,368576.0
2019-06-26,379252.0
2019-06-27,385030.0
2019-06-28,394212.0
2019-07-01,396778.0
2019-07-02,393140.0
2019-07-03,375964.0
2019-07-04,364556.0
2019-07-05,340514.0
2019-07-08,328326.0
2019-07-09,314584.0
2019-07-10,323426.0
2019-07-11,317994.0
2019-07-12,330690.0
2019-07-15,333724.0
2019-07-16,323508.0
2019-07-17,323710.0
2019-07-18,332836.0
2019-07-19,335622.0
2019-07-22,330682.0
2019-07-23,329460.0
2019-07-24,320306.0
2019-07-25,319592.0
2019-07-26,317308.0
2019-07-29,317106.0
2019-07-30,331322.0
2019-07-31,312886.0
2019-08-01,319734.0
2019-08-02,309382.0
2019-08-05,309474.0
2019-08-06,291900.0
2019-08-07,288718.0
2019-08-08,277126.0
2019-08-09,268384.0
2019-08-12,279322.0
2019-08-13,287766.0
2019-08-14,294756.0
2019-08-15,263400.0
2019-08-16,257648.0
2019-08-19,278458.0
2019-08-20,263636.0
2019-08-21,244246.0
2019-08-22,249118.0
2019-08-23,243806.0
2019-08-26,289162.0
2019-08-27,321702.0
2019-08-28,333426.0
2019-08-29,332256.0
2019-08-30,294994.0
2019-09-02,301118.0
2019-09-03,285856.0
2019-09-04,307138.0
2019-09-05,311124.0
2019-09-06,309944.0
2019-09-09,326546.0
2019-09-10,328442.0
2019-09-11,327822.0
2019-09-12,311842.0
2019-09-16,307956.0
2019-09-17,346924.0
2019-09-18,355628.0
2019-09-19,391154.0
2019-09-20,352600.0
2019-09-23,346114.0
2019-09-24,329768.0
2019-09-25,325422.0
2019-09-26,313396.0
2019-09-27,275906.0
2019-09-30,255144.0
2019-10-08,260096.0
2019-10-09,262956.0
2019-10-10,262644.0
2019-10-11,266050.0
2019-10-14,293406.0
2019-10-15,283358.0
2019-10-16,287532.0
2019-10-17,291764.0
2019-10-18,281936.0
2019-10-21,284666.0
2019-10-22,288590.0
2019-10-23,281790.0
2019-10-24,278702.0
2019-10-25,271352.0
2019-10-28,269728.0
2019-10-29,268220.0
2019-10-30,268776.0
2019-10-31,261526.0
2019-11-01,260286.0
2019-11-04,252882.0
2019-11-05,253446.0
2019-11-06,268096.0
2019-11-07,264982.0
2019-11-08,256124.0
2019-11-11,244232.0
2019-11-12,252042.0
2019-11-13,257468.0
2019-11-14,259766.0
2019-11-15,276928.0
2019-11-18,286382.0
2019-11-19,306004.0
2019-11-20,304694.0
2019-11-21,297192.0
2019-11-22,286770.0
2019-11-25,279816.0
2019-11-26,274974.0
2019-11-27,278596.0
2019-11-28,294544.0
2019-11-29,300010.0
2019-12-02,307424.0
2019-12-03,304730.0
2019-12-04,309604.0
2019-12-05,309450.0
2019-12-06,309800.0
2019-12-09,300684.0
2019-12-10,300970.0
2019-12-11,297930.0
2019-12-12,294834.0
2019-12-13,290254.0
2019-12-16,291224.0
2019-12-17,295798.0
2019-12-18,311238.0
2019-12-19,300748.0
2019-12-20,299690.0
2019-12-23,287590.0
2019-12-24,294334.0
2019-12-25,299176.0
2019-12-26,298732.0
2019-12-27,290058.0
2019-12-30,283940.0
2019-12-31,270512.0
2020-01-02,134676.0
2020-01-03,132271.0
2020-01-06,132058.0
2020-01-07,132826.0
2020-01-08,149291.0
2020-01-09,146576.0
2020-01-10,150242.0
2020-01-13,154321.0
2020-01-14,151261.0
2020-01-15,146793.0
2020-01-16,144482.0
2020-01-17,141124.0
2020-01-20,147068.0
2020-01-21,131165.0
2020-01-22,127502.0
2020-01-23,120645.0
2020-02-03,113097.0
2020-02-04,111747.0
2020-02-05,112091.0
2020-02-06,112524.0
2020-02-07,112185.0
2020-02-10,112047.0
2020-02-11,111820.0
2020-02-12,111032.0
2020-02-13,110998.0
2020-02-14,109965.0
2020-02-17,109845.0
2020-02-18,109641.0
2020-02-19,110428.0
2020-02-20,113512.0
2020-02-21,115418.0
2020-02-24,114677.0
2020-02-25,119740.0
2020-02-26,114899.0
2020-02-27,113114.0
2020-02-28,104611.0
2020-03-02,105901.0
2020-03-03,106847.0
2020-03-04,108671.0
2020-03-05,111478.0
2020-03-06,121121.0
2020-03-09,102941.0
2020-03-10,105041.0
2020-03-11,107296.0
2020-03-12,101221.0
2020-03-13,93129.0
2020-03-16,90610.0
2020-03-17,94716.0
2020-03-18,92480.0
2020-03-19,92815.0
2020-03-20,94285.0
2020-03-23,100812.0
2020-03-24,95275.0
2020-03-25,87365.0
2020-03-26,87768.0
2020-03-27,94361.0
2020-03-30,84319.0
2020-03-31,83545.0
2020-04-01,84268.0
2020-04-02,83276.0
2020-04-03,84404.0
2020-04-07,79176.0
2020-04-08,79751.0
2020-04-09,81501.0
2020-04-10,83464.0
2020-04-13,84535.0
2020-04-14,82243.0
2020-04-15,83149.0
2020-04-16,79888.0
2020-04-17,76805.0
2020-04-20,85676.0
2020-04-21,101708.0
2020-04-22,97323.0
2020-04-23,98316.0
2020-04-24,96244.0
2020-04-27,98531.0
2020-04-28,94296.0
2020-04-29,95294.0
2020-04-30,85523.0
2020-05-06,96562.0
2020-05-07,101830.0
2020-05-08,96158.0
2020-05-11,103066.0
2020-05-12,100520.0
2020-05-13,114631.0
2020-05-14,120289.0
2020-05-15,112656.0
2020-05-18,105279.0
2020-05-19,104359.0
2020-05-20,105717.0
2020-05-21,104124.0
2020-05-22,106176.0
2020-05-25,104190.0
2020-05-26,100824.0
2020-05-27,99300.0
2020-05-28,103312.0
2020-05-29,112555.0
2020-06-01,103884.0
2020-06-02,104038.0
2020-06-03,105576.0
2020-06-04,112188.0
2020-06-05,117966.0
2020-06-08,116798.0
2020-06-09,117013.0
2020-06-10,116086.0
2020-06-11,113113.0
2020-06-12,113544.0
2020-06-15,120280.0
2020-06-16,115300.0
2020-06-17,115473.0
2020-06-18,117777.0
2020-06-19,113302.0
2020-06-22,112530.0
2020-06-23,109943.0
2020-06-24,109599.0
2020-06-29,113577.0
2020-06-30,121004.0
2020-07-01,123261.0
2020-07-02,133727.0
2020-07-03,139523.0
2020-07-06,143102.0
2020-07-07,143180.0
2020-07-08,144591.0
2020-07-09,150235.0
2020-07-10,144936.0
2020-07-13,153285.0
2020-07-14,147625.0
2020-07-15,146237.0
2020-07-16,142781.0
2020-07-17,148242.0
2020-07-20,148131.0
2020-07-21,148990.0
2020-07-22,173719.0
2020-07-23,189635.0
2020-07-24,189077.0
2020-07-27,207877.0
2020-07-28,180046.0
2020-07-29,176041.0
2020-07-30,170454.0
2020-07-31,164853.0
2020-08-03,164883.0
2020-08-04,166732.0
2020-08-05,164018.0
2020-08-06,162992.0
2020-08-07,170552.0
2020-08-10,169079.0
2020-08-11,175023.0
2020-08-12,182987.0
2020-08-13,182420.0
2020-08-14,178124.0
2020-08-17,173560.0
2020-08-18,173834.0
2020-08-19,172063.0
2020-08-20,169422.0
2020-08-21,196978.0
2020-08-24,211331.0
2020-08-25,209934.0
2020-08-26,233139.0
2020-08-27,237420.0
2020-08-28,244978.0
2020-08-31,279059.0
2020-09-01,291092.0
2020-09-02,295043.0
2020-09-03,279303.0
2020-09-04,268305.0
2020-09-07,269507.0
2020-09-08,275022.0
2020-09-09,244493.0
2020-09-10,237916.0
2020-09-11,237058.0
2020-09-14,246626.0
2020-09-15,240371.0
2020-09-16,224728.0
2020-09-17,221180.0
2020-09-18,219615.0
2020-09-21,223349.0
2020-09-22,214869.0
2020-09-23,210394.0
2020-09-24,200562.0
2020-09-25,187514.0
2020-09-28,187198.0
2020-09-29,181091.0
2020-09-30,168537.0
2020-10-09,173709.0
2020-10-12,195770.0
2020-10-13,208323.0
2020-10-14,215252.0
2020-10-15,223385.0
2020-10-16,231699.0
2020-10-19,236402.0
2020-10-20,235224.0
2020-10-21,236533.0
2020-10-22,236511.0
2020-10-23,236671.0
2020-10-26,247194.0
2020-10-27,253291.0
2020-10-28,259663.0
2020-10-29,261647.0
2020-10-30,268720.0
2020-11-02,274227.0
2020-11-03,265424.0
2020-11-04,263617.0
2020-11-05,268775.0
2020-11-06,267352.0
2020-11-09,263261.0
2020-11-10,260877.0
2020-11-11,272755.0
2020-11-12,272893.0
2020-11-13,288320.0
2020-11-16,300510.0
2020-11-17,315578.0
2020-11-18,324910.0
2020-11-19,320711.0
2020-11-20,324555.0
2020-11-23,325189.0
2020-11-24,331810.0
2020-11-25,320356.0
2020-11-26,327018.0
2020-11-27,325692.0
2020-11-30,314319.0
2020-12-01,302152.0
2020-12-02,299537.0
2020-12-03,296815.0
2020-12-04,294351.0
2020-12-07,315809.0
2020-12-08,320011.0
2020-12-09,328373.0
2020-12-10,329341.0
2020-12-11,323905.0
2020-12-14,320963.0
2020-12-15,317256.0
2020-12-16,313091.0
2020-12-17,306423.0
2020-12-18,307306.0
2020-12-21,305123.0
2020-12-22,283203.0
2020-12-23,298881.0
2020-12-24,276391.0
2020-12-25,278946.0
2020-12-28,266317.0
2020-12-29,275725.0
2020-12-30,281100.0
2020-12-31,288927.0
2021-01-04,282819.0
2021-01-05,292259.0
2021-01-06,296048.0
2021-01-07,305311.0
2021-01-08,294264.0
2021-01-11,283406.0
2021-01-12,305829.0
2021-01-13,302678.0
2021-01-14,296972.0
2021-01-15,306428.0
2021-01-18,340203.0
2021-01-19,317174.0
2021-01-20,322489.0
2021-01-21,328896.0
2021-01-22,335669.0
2021-01-25,356390.0
2021-01-26,404120.0
2021-01-27,419142.0
2021-01-28,396348.0
2021-01-29,430813.0
2021-02-01,406664.0
2021-02-02,409550.0
2021-02-03,406844.0
2021-02-04,421105.0
2021-02-05,417163.0
2021-02-08,401303.0
2021-02-09,394958.0
2021-02-10,385436.0
2021-02-18,392824.0
2021-02-19,421391.0
2021-02-22,406360.0
2021-02-23,394134.0
2021-02-24,393444.0
2021-02-25,381787.0
2021-02-26,373672.0
2021-03-01,375101.0
2021-03-02,362274.0
2021-03-03,367999.0
2021-03-04,361315.0
2021-03-05,359705.0
2021-03-08,375779.0
2021-03-09,375456.0
2021-03-10,388881.0
2021-03-11,397527.0
2021-03-12,394916.0
2021-03-15,405635.0
2021-03-16,422644.0
2021-03-17,425069.0
2021-03-18,434271.0
2021-03-19,419219.0
2021-03-22,427676.0
2021-03-23,422110.0
2021-03-24,423496.0
2021-03-25,432046.0
2021-03-26,423872.0
2021-03-29,435513.0
2021-03-30,443483.0
2021-03-31,454329.0
2021-04-01,438562.0
2021-04-02,407519.0
2021-04-06,408132.0
2021-04-07,408472.0
2021-04-08,406701.0
2021-04-09,411533.0
2021-04-12,402972.0
2021-04-13,431192.0
2021-04-14,429482.0
2021-04-15,409745.0
2021-04-16,420329.0
2021-04-19,426996.0
2021-04-20,426809.0
2021-04-21,403382.0
2021-04-22,401207.0
2021-04-23,391727.0
2021-04-26,391638.0
2021-04-27,383246.0
2021-04-28,375227.0
2021-04-29,362762.0
2021-04-30,345608.0
2021-05-06,340740.0
2021-05-07,355131.0
2021-05-10,338614.0
2021-05-11,329435.0
2021-05-12,326834.0
2021-05-13,297542.0
2021-05-14,293002.0
2021-05-17,302872.0
2021-05-18,294490.0
2021-05-19,296493.0
2021-05-20,308553.0
2021-05-21,313117.0
2021-05-24,309672.0
2021-05-25,317214.0
2021-05-26,320767.0
2021-05-27,333738.0
2021-05-28,282805.0
2021-05-31,275211.0
2021-06-01,280978.0
2021-06-02,280074.0
2021-06-03,295283.0
2021-06-04,272817.0
2021-06-07,266437.0
2021-06-08,263692.0
2021-06-09,276072.0
2021-06-10,260489.0
2021-06-11,252502.0
2021-06-15,256769.0
2021-06-16,252658.0
2021-06-17,256386.0
2021-06-18,274565.0
2021-06-21,270256.0
2021-06-22,256642.0
2021-06-23,240658.0
2021-06-24,232520.0
2021-06-25,227518.0
2021-06-28,233533.0
2021-06-29,228627.0
2021-06-30,244284.0
2021-07-01,242423.0
2021-07-02,247661.0
2021-07-05,249288.0
2021-07-06,247655.0
2021-07-07,240825.0
2021-07-08,248887.0
2021-07-09,280413.0
2021-07-12,281669.0
2021-07-13,275855.0
2021-07-14,274497.0
2021-07-15,274190.0
2021-07-16,273841.0
2021-07-19,290728.0
2021-07-20,245459.0
2021-07-21,241096.0
2021-07-22,238405.0
2021-07-23,240628.0
2021-07-26,246328.0
2021-07-27,248152.0
2021-07-28,236061.0
2021-07-29,237390.0
2021-07-30,232824.0
2021-08-02,237657.0
2021-08-03,246740.0
2021-08-04,257133.0
2021-08-05,255047.0
2021-08-06,256117.0
2021-08-09,252402.0
2021-08-10,253231.0
2021-08-11,248668.0
2021-08-12,245838.0
2021-08-13,251631.0
2021-08-16,267629.0
2021-08-17,247536.0
2021-08-18,240420.0
2021-08-19,238971.0
2021-08-20,232502.0
2021-08-23,241318.0
2021-08-24,244556.0
2021-08-25,257649.0
2021-08-26,273017.0
2021-08-27,269294.0
2021-08-30,278499.0
2021-08-31,285228.0
2021-09-01,293740.0
2021-09-02,279732.0
2021-09-03,275331.0
2021-09-06,273657.0
2021-09-07,271715.0
2021-09-08,269829.0
2021-09-09,270395.0
2021-09-10,289026.0
2021-09-13,285224.0
2021-09-14,283464.0
2021-09-15,291916.0
2021-09-16,300107.0
2021-09-17,286217.0
2021-09-22,283446.0
2021-09-23,281850.0
2021-09-24,291728.0
2021-09-27,272304.0
2021-09-28,272413.0
2021-09-29,253635.0
2021-09-30,228925.0
2021-10-08,227503.0
2021-10-11,233024.0
2021-10-12,263493.0
2021-10-13,269110.0
2021-10-14,275001.0
2021-10-15,277945.0
2021-10-18,264727.0
2021-10-19,276757.0
2021-10-20,266269.0
2021-10-21,261068.0
2021-10-22,257235.0
2021-10-25,254503.0
2021-10-26,243253.0
2021-10-27,247436.0
2021-10-28,246571.0
2021-10-29,224554.0
2021-11-01,228600.0
2021-11-02,220334.0
2021-11-03,215922.0
2021-11-04,215342.0
2021-11-05,214595.0
2021-11-08,213467.0
2021-11-09,208360.0
2021-11-10,216162.0
2021-11-11,215597.0
2021-11-12,216039.0
2021-11-15,216930.0
2021-11-16,220076.0
2021-11-17,213480.0
2021-11-18,215678.0
2021-11-19,211356.0
2021-11-22,222741.0
2021-11-23,219739.0
2021-11-24,225247.0
2021-11-25,227817.0
2021-11-26,248015.0
2021-11-29,263280.0
2021-11-30,261817.0
2021-12-01,294363.0
2021-12-02,299188.0
2021-12-03,306235.0
2021-12-06,297676.0
2021-12-07,326897.0
2021-12-08,345482.0
2021-12-09,341129.0
2021-12-10,324770.0
2021-12-13,324892.0
2021-12-14,323079.0
2021-12-15,319807.0
2021-12-16,323671.0
2021-12-17,351278.0
2021-12-20,341660.0
2021-12-21,336070.0
2021-12-22,350822.0
2021-12-23,358379.0
2021-12-24,361178.0
2021-12-27,344717.0
2021-12-28,360422.0
2021-12-29,357745.0
2021-12-30,406536.0
2021-12-31,383529.0
2022-01-04,393410.0
2022-01-05,394152.0
2022-01-06,409584.0
2022-01-07,423929.0
2022-01-10,428064.0
2022-01-11,398016.0
2022-01-12,409980.0
2022-01-13,410752.0
2022-01-14,408476.0
2022-01-17,392423.0
2022-01-18,370952.0
2022-01-19,385564.0
2022-01-20,373976.0
2022-01-21,417694.0
2022-01-24,388050.0
2022-01-25,375956.0
2022-01-26,359029.0
2022-01-27,343972.0
2022-01-28,326025.0
2022-02-07,319270.0
2022-02-08,338945.0
2022-02-09,342569.0
2022-02-10,351976.0
2022-02-11,343839.0
2022-02-14,351584.0
2022-02-15,349182.0
2022-02-16,344791.0
2022-02-17,351195.0
2022-02-18,374380.0
2022-02-21,375903.0
2022-02-22,370611.0
2022-02-23,374700.0
2022-02-24,376154.0
2022-02-25,386422.0
2022-02-28,380185.0
2022-03-01,386060.0
2022-03-02,392351.0
2022-03-03,401730.0
2022-03-04,387656.0
2022-03-07,389585.0
2022-03-08,364828.0
2022-03-09,350621.0
2022-03-10,329479.0
2022-03-11,331924.0
2022-03-14,326346.0
2022-03-15,316999.0
2022-03-16,304089.0
2022-03-17,309291.0
2022-03-18,305462.0
2022-03-21,316113.0
2022-03-22,311606.0
2022-03-23,314441.0
2022-03-24,309377.0
2022-03-25,321836.0
2022-03-28,308934.0
2022-03-29,305554.0
2022-03-30,305297.0
2022-03-31,290072.0
2022-04-01,279858.0
2022-04-06,281723.0
2022-04-07,289849.0
2022-04-08,280422.0
2022-04-11,305951.0
2022-04-12,297028.0
2022-04-13,297838.0
2022-04-14,296566.0
2022-04-15,298759.0
2022-04-18,288826.0
2022-04-19,309571.0
2022-04-20,302880.0
2022-04-21,321296.0
2022-04-22,318204.0
2022-04-25,275346.0
2022-04-26,262600.0
2022-04-27,269009.0
2022-04-28,274106.0
2022-04-29,268857.0
2022-05-05,283677.0
2022-05-06,301740.0
2022-05-09,326842.0
2022-05-10,339078.0
2022-05-11,341679.0
2022-05-12,335113.0
2022-05-13,325569.0
2022-05-16,325765.0
2022-05-17,323177.0
2022-05-18,316573.0
2022-05-19,338064.0
2022-05-20,327968.0
2022-05-23,307564.0
2022-05-24,303933.0
2022-05-25,297140.0
2022-05-26,299857.0
2022-05-27,300932.0
2022-05-30,302441.0
2022-05-31,309335.0
2022-06-01,314043.0
2022-06-02,309037.0
2022-06-06,309730.0
2022-06-07,309729.0
2022-06-08,302903.0
2022-06-09,301552.0
2022-06-10,298103.0
2022-06-13,299652.0
2022-06-14,300468.0
2022-06-15,313545.0
2022-06-16,310465.0
2022-06-17,312421.0
2022-06-20,321011.0
2022-06-21,319814.0
2022-06-22,340057.0
2022-06-23,337718.0
2022-06-24,337461.0
2022-06-27,354897.0
2022-06-28,364082.0
2022-06-29,373204.0
2022-06-30,377613.0
2022-07-01,388851.0
2022-07-04,392898.0
2022-07-05,396063.0
2022-07-06,387629.0
2022-07-07,385528.0
2022-07-08,386338.0
2022-07-11,382036.0
2022-07-12,379371.0
2022-07-13,388311.0
2022-07-14,384910.0
2022-07-15,387488.0
2022-07-18,378114.0
2022-07-19,374370.0
2022-07-20,375417.0
2022-07-21,380387.0
2022-07-22,387514.0
2022-07-25,387039.0
2022-07-26,388753.0
2022-07-27,386840.0
2022-07-28,397070.0
2022-07-29,403915.0
2022-08-01,395908.0
2022-08-02,405110.0
2022-08-03,403910.0
2022-08-04,394017.0
2022-08-05,396885.0
2022-08-08,386776.0
2022-08-09,384549.0
2022-08-10,383621.0
2022-08-11,381928.0
2022-08-12,364039.0
2022-08-15,355061.0
2022-08-16,344740.0
2022-08-17,345056.0
2022-08-18,340417.0
2022-08-19,332263.0
2022-08-22,326595.0
2022-08-23,323041.0
2022-08-24,321489.0
2022-08-25,319714.0
2022-08-26,315625.0
2022-08-29,320903.0
2022-08-30,326248.0
2022-08-31,342811.0
2022-09-01,341649.0
2022-09-02,356043.0
2022-09-05,359081.0
2022-09-06,387152.0
2022-09-07,396855.0
2022-09-08,403909.0
2022-09-09,396179.0
2022-09-13,390249.0
2022-09-14,391977.0
2022-09-15,407818.0
2022-09-16,413431.0
2022-09-19,414553.0
2022-09-20,391008.0
2022-09-21,367683.0
2022-09-22,374771.0
2022-09-23,346588.0
2022-09-26,349830.0
2022-09-27,346214.0
2022-09-28,346041.0
2022-09-29,339802.0
2022-09-30,338577.0
2022-10-10,345079.0
2022-10-11,344712.0
2022-10-12,354485.0
2022-10-13,348973.0
2022-10-14,355550.0
2022-10-17,357371.0
2022-10-18,352535.0
2022-10-19,352053.0
2022-10-20,344715.0
2022-10-21,339300.0
2022-10-24,338873.0
2022-10-25,347179.0
2022-10-26,334077.0
2022-10-27,335428.0
2022-10-28,340750.0
2022-10-31,340555.0
2022-11-01,328760.0
2022-11-02,327898.0
2022-11-03,321320.0
2022-11-04,317085.0
2022-11-07,328366.0
2022-11-08,332025.0
2022-11-09,338798.0
2022-11-10,331735.0
2022-11-11,319881.0
